"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          63,      -5.509319413,      -5.156325209,      -5.597467424,      -4.716527838,      -9.668457148
          0,           0,          64,      -5.525656061,      -5.184862153,      -5.596748161,      -4.733822058,      -9.676738648
          0,           0,          65,      -5.541747545,       -5.21266551,      -5.603273024,      -4.750972062,      -9.685761312
          0,           0,          66,      -5.557892346,      -5.239388952,      -5.620850022,      -4.767836101,      -9.695959399
          0,           0,          67,      -5.574643172,      -5.264725315,      -5.650283201,      -4.784640438,      -9.707857365
          0,           0,          68,      -5.592205161,      -5.288617525,      -5.689907734,      -4.801727304,      -9.721989088
          0,           0,          69,      -5.610182685,      -5.311412951,      -5.735385022,      -4.819308709,      -9.738680805
          0,           0,          70,      -5.627419467,      -5.333846048,      -5.779232312,      -4.837134593,      -9.758341739
          0,           0,          71,      -5.642249546,      -5.356866941,      -5.811934461,      -4.854393606,      -9.781220576
          0,           0,          72,      -5.652562499,      -5.381449696,      -5.826960797,      -4.869496095,      -9.807424399
          0,           0,          73,      -5.657080963,      -5.408319471,      -5.825375797,      -4.880791002,      -9.837034958
          0,           0,          74,      -5.655770192,      -5.437806477,      -5.814463243,      -4.887059668,      -9.870050444
          0,           0,          75,      -5.650814311,      -5.469701463,      -5.801662019,      -4.888897329,      -9.906305722
          0,           0,          76,      -5.642694472,      -5.503323963,      -5.791900141,      -4.886149093,      -9.945418464
          0,           0,          77,      -5.633253418,      -5.537445819,      -5.786399339,      -4.880297976,      -9.987061062
          0,           0,          78,      -5.623072397,      -5.570661527,       -5.78512689,      -4.872274239,      -10.03081651
          0,           0,          79,      -5.614195053,      -5.601437193,      -5.786794072,      -4.864474667,      -10.07586472
          0,           0,          80,      -5.607138467,      -5.628645023,      -5.790367497,      -4.857925057,      -10.12134368
          0,           0,          81,      -5.602627008,      -5.651379367,      -5.794896422,      -4.853633766,      -10.16643368
          0,           0,          82,      -5.600164799,      -5.669356923,      -5.800327154,      -4.851391853,      -10.20995427
          0,           0,          83,      -5.599513432,      -5.683025383,      -5.806592276,      -4.851041871,      -10.25099236
          0,           0,          84,      -5.600673274,      -5.693387893,      -5.814260245,      -4.852633332,      -10.28876288
          0,           0,          85,      -5.603159874,      -5.701893206,      -5.823753425,      -4.855717598,      -10.32268732
          0,           0,          86,      -5.605507715,      -5.710199929,       -5.83418155,      -4.858876205,      -10.35289574
          0,           0,          87,      -5.607820284,      -5.719250618,      -5.843798076,      -4.862049841,      -10.37991247
          0,           0,          88,      -5.611112249,      -5.729231693,      -5.851469305,      -4.866058512,      -10.40466772
          0,           0,          89,      -5.615983672,      -5.740121201,      -5.856651834,      -4.871447866,      -10.42678995
          0,           0,          90,      -5.619630702,      -5.752342541,      -5.859589437,      -4.875815559,      -10.44481875
          0,           0,          91,      -5.621724432,      -5.765850072,      -5.858436208,      -4.878773942,       -10.4581845
          0,           0,          92,      -5.622874671,      -5.779817941,      -5.852219584,      -4.880700205,       -10.4675858
          0,           0,          93,      -5.624059457,      -5.793241684,      -5.841917356,       -4.88238027,      -10.47435767
          0,           0,          94,      -5.624752435,      -5.805136594,      -5.830107205,        -4.8833454,      -10.47927313
          0,           0,          95,      -5.623789682,      -5.814690636,      -5.818592413,      -4.882457428,      -10.48207191
          0,           0,          96,      -5.622641999,       -5.82134598,      -5.808676241,      -4.880958391,      -10.48390947
          0,           0,          97,      -5.621516494,      -5.824825961,      -5.802424509,      -4.879083613,      -10.48655908
          0,           0,          98,      -5.621035147,      -5.824896701,      -5.801132613,      -4.877514855,      -10.49040785
          0,           0,          99,      -5.621724228,      -5.822077401,      -5.805600795,      -4.876915123,      -10.49507961
          0,           0,         100,        -5.6243229,      -5.817686081,      -5.815930582,      -4.878190681,      -10.49916896
