"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          48,      -4.605010847,      -4.642128732,      -4.800474234,      -3.928942241,      -9.107970747
          0,           0,          49,      -4.601453079,      -4.666496976,      -4.779588118,      -3.926740115,      -9.085164735
          0,           0,          50,      -4.598070053,      -4.686621848,      -4.766890585,      -3.923349104,      -9.066247092
          0,           0,          51,      -4.598645971,      -4.702950143,      -4.765247589,      -3.922686809,      -9.048051908
          0,           0,          52,      -4.604904686,      -4.716054043,      -4.775653019,      -3.927127617,      -9.036909907
          0,           0,          53,      -4.617434478,       -4.72747467,       -4.79838461,      -3.937346482,      -9.029801894
          0,           0,          54,      -4.633021652,      -4.738379347,      -4.831052009,      -3.950899244,      -9.025986651
          0,           0,          55,       -4.65152643,      -4.750503214,      -4.870258825,      -3.967940991,      -9.024310815
          0,           0,          56,      -4.670415608,      -4.764313052,       -4.91184348,      -3.986578696,      -9.029006635
          0,           0,          57,      -4.689520763,      -4.781309552,      -4.948037174,      -4.006607647,      -9.037461449
          0,           0,          58,      -4.707079774,      -4.802320543,      -4.971124298,      -4.026457094,      -9.046768943
          0,           0,          59,      -4.724783835,      -4.827781684,      -4.977199729,      -4.047247719,      -9.056545127
          0,           0,          60,      -4.740549424,      -4.856869004,      -4.969647429,      -4.066599874,      -9.066497634
          0,           0,          61,      -4.755863351,      -4.886181293,      -4.959130197,      -4.084804718,      -9.076612748
          0,           0,          62,      -4.771068118,      -4.912979379,      -4.953190073,      -4.101773037,      -9.087703929
          0,           0,          63,      -4.785092226,      -4.935233066,      -4.955926381,      -4.116295981,      -9.100659964
          0,           0,          64,      -4.802344378,      -4.953749741,      -4.968694483,      -4.132580526,      -9.116149849
          0,           0,          65,      -4.823361068,      -4.967629246,      -4.991702004,      -4.151574297,      -9.134872686
          0,           0,          66,      -4.846322166,      -4.977472046,      -5.024099189,      -4.171961339,      -9.157341569
          0,           0,          67,       -4.87235334,      -4.986717269,      -5.064885971,      -4.195113437,      -9.183740206
          0,           0,          68,      -4.898381428,      -4.997484919,      -5.109028289,      -4.218968569,      -9.214090897
          0,           0,          69,      -4.924844325,      -5.011353589,      -5.154826441,      -4.244274926,      -9.247903721
          0,           0,          70,      -4.954035776,      -5.030260455,      -5.195692478,      -4.273431349,      -9.284550838
          0,           0,          71,      -4.984867847,      -5.053314519,      -5.228441157,      -4.305423873,      -9.322842517
          0,           0,          72,      -5.012722293,      -5.079230286,      -5.249766675,      -4.335837193,       -9.36053469
          0,           0,          73,      -5.038654031,      -5.106131009,      -5.265066992,      -4.364645743,      -9.392660708
          0,           0,          74,       -5.06449034,      -5.132853508,      -5.276621544,      -4.392767357,      -9.412330916
          0,           0,          75,      -5.086078923,       -5.15694483,       -5.28612609,      -4.416123948,      -9.431894045
          0,           0,          76,      -5.102857628,      -5.175774675,      -5.299118093,      -4.433702215,      -9.430753411
          0,           0,          77,      -5.121732222,      -5.191399249,      -5.318509021,        -4.4519916,      -9.422592878
          0,           0,          78,      -5.141632675,      -5.205783179,        -5.3397668,      -4.470654424,      -9.389732505
          0,           0,          79,      -5.154908304,      -5.218691193,      -5.358073796,      -4.483444318,      -9.387782344
          0,           0,          80,       -5.16331457,      -5.228984151,      -5.375447034,      -4.491759525,      -9.360496707
          0,           0,          81,      -5.171311047,      -5.239665682,       -5.38944443,      -4.499993977,      -9.345893525
          0,           0,          82,      -5.175340925,      -5.249962163,      -5.396368364,      -4.505334794,      -9.320742913
          0,           0,          83,      -5.172110295,      -5.258999384,      -5.391935184,      -4.504433345,      -9.304915417
          0,           0,          84,      -5.167860009,      -5.265630951,      -5.384057112,      -4.501974385,      -9.277212359
          0,           0,          85,      -5.162085407,      -5.269505831,      -5.371129519,      -4.497597087,      -9.261948205
          0,           0,          86,      -5.148867652,      -5.266301211,      -5.354953272,      -4.485741198,      -9.245827938
          0,           0,          87,       -5.13137025,      -5.258150949,      -5.341270726,      -4.469141509,      -9.228587391
          0,           0,          88,      -5.115907988,      -5.249670178,      -5.334129669,      -4.454021628,        -9.2147185
          0,           0,          89,       -5.09898762,      -5.244553128,      -5.330443099,      -4.437774963,      -9.193844878
          0,           0,          90,      -5.081811339,      -5.242771198,      -5.326763616,      -4.421471099,       -9.19426565
          0,           0,          91,      -5.064140286,      -5.242183161,      -5.322242661,      -4.404664727,       -9.19091582
          0,           0,          92,      -5.046614491,      -5.245761892,      -5.318379518,      -4.388018711,      -9.185144129
          0,           0,          93,      -5.026154904,      -5.253124245,      -5.310393367,      -4.368768446,      -9.179354991
          0,           0,          94,      -5.012948975,      -5.267890382,      -5.299122744,      -4.356411246,      -9.173973193
          0,           0,          95,      -5.003889737,      -5.285970491,      -5.289228209,      -4.348039667,      -9.163131743
          0,           0,          96,       -4.99470867,      -5.301760115,      -5.281673457,      -4.339608042,      -9.166727553
          0,           0,          97,      -4.986474301,      -5.311714397,       -5.27626935,      -4.331875813,       -9.16464313
          0,           0,          98,      -4.979513562,      -5.318998772,      -5.276125328,      -4.325247791,      -9.163758982
          0,           0,          99,      -4.974731641,      -5.324819038,      -5.280648605,      -4.320861091,      -9.164129568
          0,           0,         100,      -4.971093999,      -5.330037723,      -5.284403896,      -4.317466678,      -9.167259285
          0,           0,         101,      -4.967339902,      -5.335541314,      -5.286216896,      -4.313775226,      -9.173866778
          0,           0,         102,      -4.960659037,      -5.340810932,      -5.285553353,      -4.307169618,      -9.174242515
          0,           0,         103,      -4.957299511,      -5.346360854,      -5.286453625,      -4.303566452,      -9.182728334
          0,           0,         104,      -4.955900526,      -5.354081112,      -5.291466786,      -4.301987789,       -9.19224194
          0,           0,         105,      -4.958761125,      -5.363740707,      -5.297254731,      -4.304737237,      -9.203010735
          0,           0,         106,      -4.966940537,      -5.370026332,       -5.30389438,      -4.312811269,      -9.214967932
          0,           0,         107,      -4.978009392,      -5.371364483,      -5.316020533,      -4.323995681,      -9.227966159
          0,           0,         108,      -4.991048237,      -5.370885402,       -5.32768486,      -4.337223279,      -9.241912811
          0,           0,         109,      -5.005563743,      -5.368378552,      -5.336062147,      -4.351732729,      -9.256780755
          0,           0,         110,       -5.02150535,      -5.369025261,      -5.346800014,      -4.367467959,      -9.272515028
          0,           0,         111,      -5.040992825,      -5.376041948,      -5.359598077,      -4.386650615,      -9.289263326
          0,           0,         112,      -5.058375734,      -5.386808182,      -5.371139966,      -4.403971245,       -9.30712389
          0,           0,         113,       -5.07555605,      -5.398988151,      -5.383499781,      -4.421077124,       -9.32609899
          0,           0,         114,      -5.093649063,      -5.413016932,       -5.39951232,      -4.439016198,      -9.346240383
          0,           0,         115,      -5.112759399,      -5.425054919,      -5.417787135,      -4.457792778,      -9.367759659
          0,           0,         116,      -5.131539463,      -5.434589234,      -5.435873679,      -4.476081114,      -9.390830792
          0,           0,         117,      -5.149050095,      -5.436270085,      -5.456743621,      -4.492992524,      -9.415432864
          0,           0,         118,      -5.165933694,       -5.43324213,      -5.480659089,      -4.509269246,      -9.441226017
          0,           0,         119,      -5.180919128,      -5.429096853,      -5.504758685,      -4.523841062,      -9.467822416
          0,           0,         120,      -5.199443517,      -5.429313291,      -5.528055447,      -4.541773043,      -9.494690029
          0,           0,         121,      -5.221190032,       -5.43476613,      -5.552468369,      -4.563015304,      -9.521471942
          0,           0,         122,      -5.245104885,      -5.442445205,      -5.578571698,      -4.586563585,      -9.547836548
          0,           0,         123,      -5.272559611,      -5.453823919,      -5.602907993,      -4.613672368,      -9.573260464
          0,           0,         124,      -5.298761499,      -5.464677211,      -5.622597027,       -4.63972521,      -9.597052184
          0,           0,         125,      -5.324583671,      -5.473544224,      -5.644181302,      -4.665242943,      -9.618416805
          0,           0,         126,       -5.35203901,      -5.482977286,      -5.666974207,      -4.692075818,      -9.635645229
          0,           0,         127,      -5.377700916,      -5.490667953,      -5.688374197,       -4.71723015,      -9.641769776
          0,           0,         128,      -5.402511192,      -5.495692163,      -5.709086514,       -4.74147628,      -9.652081152
          0,           0,         129,      -5.426207222,      -5.499959935,      -5.725614887,      -4.764417686,      -9.667829744
          0,           0,         130,      -5.449049606,      -5.503180476,      -5.739091034,      -4.786326415,      -9.670641569
          0,           0,         131,      -5.470006258,      -5.504777595,      -5.752943713,      -4.806452482,      -9.666407783
          0,           0,         132,      -5.489277151,      -5.507002476,      -5.773024954,       -4.82513486,      -9.655536101
          0,           0,         133,       -5.50745126,       -5.51252772,      -5.792664626,      -4.843049812,      -9.638035187
          0,           0,         134,      -5.525172076,      -5.519672623,      -5.807574932,      -4.860837419,      -9.604319174
          0,           0,         135,      -5.541369313,       -5.52771856,      -5.821271492,      -4.877332896,      -9.590436534
          0,           0,         136,       -5.55652173,      -5.536318389,       -5.83235967,       -4.89271264,      -9.568528807
          0,           0,         137,      -5.568608743,      -5.544880914,      -5.838893481,      -4.904989987,      -9.545631235
          0,           0,         138,      -5.577642713,      -5.552731566,      -5.843654712,      -4.914117838,      -9.523266149
          0,           0,         139,      -5.587248774,      -5.560659571,        -5.8491512,      -4.923736114,      -9.501063781
          0,           0,         140,      -5.593047272,      -5.569055609,      -5.857098936,      -4.929945897,      -9.475822829
          0,           0,         141,      -5.595380195,      -5.578259302,      -5.862128442,      -4.932880192,      -9.450165904
          0,           0,         142,      -5.595581834,      -5.587976506,       -5.86136431,      -4.933543064,      -9.452012608
          0,           0,         143,      -5.592235096,      -5.597614763,      -5.854782864,      -4.930524898,      -9.438980095
          0,           0,         144,       -5.58621661,      -5.606011575,      -5.843423726,       -4.92464825,       -9.42386317
          0,           0,         145,      -5.578663693,      -5.611453998,      -5.829082993,      -4.917037895,      -9.407860272
          0,           0,         146,      -5.567438788,      -5.613710107,      -5.812740591,      -4.905791631,      -9.391942581
          0,           0,         147,      -5.552389293,      -5.612466599,      -5.794571624,      -4.890723008,      -9.377925251
          0,           0,         148,      -5.535540003,      -5.608230593,      -5.776212073,      -4.873767861,      -9.365551841
          0,           0,         149,      -5.517933917,      -5.603192963,      -5.758971904,      -4.856040404,      -9.354132852
          0,           0,         150,      -5.500335698,      -5.598821544,      -5.743739482,      -4.838388228,      -9.343803184
          0,           0,         151,      -5.483455996,      -5.595564992,      -5.729275138,      -4.821574112,       -9.33478028
          0,           0,         152,      -5.469559804,       -5.59438262,      -5.716668684,      -4.807818445,      -9.326384933
          0,           0,         153,      -5.458555254,      -5.595417932,      -5.706323016,      -4.797142291,      -9.309323426
          0,           0,         154,      -5.446802106,      -5.598766291,      -5.696806329,        -4.7860381,      -9.305334396
          0,           0,         155,      -5.434933046,      -5.604206293,      -5.686420132,      -4.774828797,      -9.298829082
          0,           0,         156,      -5.425088775,      -5.611011175,      -5.676786649,      -4.765378461,      -9.304943272
          0,           0,         157,      -5.415008482,      -5.617684263,      -5.670031499,      -4.755714308,      -9.293866319
          0,           0,         158,      -5.403523304,      -5.625155804,      -5.664314106,      -4.744690649,      -9.300532865
          0,           0,         159,      -5.390557314,      -5.631981266,      -5.658821777,      -4.732122898,       -9.30487995
          0,           0,         160,      -5.377853005,      -5.637299882,      -5.653164443,      -4.719623003,      -9.309722401
          0,           0,         161,      -5.364565956,      -5.642047558,       -5.64678117,      -4.706566613,      -9.315452685
          0,           0,         162,      -5.351965466,      -5.646762998,      -5.638945626,      -4.694180914,      -9.322001519
          0,           0,         163,      -5.342110513,      -5.651730729,      -5.630384492,      -4.684413809,       -9.32944407
          0,           0,         164,      -5.335084833,       -5.65585515,      -5.622741278,      -4.677386291,      -9.337820084
          0,           0,         165,      -5.332025136,      -5.658487385,      -5.619323153,      -4.674203309,      -9.347249159
          0,           0,         166,      -5.328851845,      -5.659020735,       -5.61997009,      -4.671014057,       -9.35782696
          0,           0,         167,      -5.325932751,       -5.65907814,      -5.624227482,      -4.668063826,       -9.36960285
          0,           0,         168,      -5.327377245,       -5.66070804,      -5.632710017,       -4.66924533,      -9.382573471
          0,           0,         169,      -5.331240653,      -5.666440784,      -5.644727837,      -4.672980292,      -9.396665817
          0,           0,         170,      -5.335923622,      -5.675564489,       -5.65784575,      -4.677744368,      -9.411775907
          0,           0,         171,      -5.342422454,      -5.685398152,      -5.670414955,      -4.684308313,      -9.427795291
          0,           0,         172,      -5.351583987,      -5.694248062,      -5.682636569,      -4.693335967,      -9.444581331
          0,           0,         173,      -5.360779968,      -5.700622901,      -5.694442908,      -4.702405672,       -9.46187804
          0,           0,         174,      -5.370415841,      -5.705885945,       -5.70545042,      -4.711862355,      -9.479351254
          0,           0,         175,      -5.381825646,      -5.711247789,      -5.716447405,      -4.722933792,      -9.496589922
          0,           0,         176,      -5.396836069,      -5.716539104,      -5.730363936,      -4.737408039,       -9.51315393
          0,           0,         177,      -5.412097329,      -5.722155069,      -5.745949348,      -4.752283587,      -9.528585481
          0,           0,         178,      -5.427524794,      -5.727663251,      -5.762203876,      -4.767385596,      -9.542433183
          0,           0,         179,      -5.443883759,      -5.732292389,      -5.779473212,      -4.783300184,      -9.554318233
          0,           0,         180,      -5.461261505,      -5.735206659,      -5.798985295,      -4.800118074,      -9.564001066
          0,           0,         181,      -5.479092679,      -5.735842985,      -5.820617002,      -4.817372165,      -9.571288835
          0,           0,         182,      -5.498055499,      -5.735983737,       -5.84669357,      -4.835799265,      -9.576152848
          0,           0,         183,      -5.519670419,      -5.736682346,      -5.875316476,      -4.856820192,      -9.578729527
          0,           0,         184,      -5.543554192,      -5.738475352,      -5.903630959,      -4.880079761,      -9.579067045
          0,           0,         185,      -5.569880567,      -5.741369174,      -5.929250489,      -4.905666211,      -9.577295737
          0,           0,         186,      -5.601260181,      -5.744686159,      -5.953403452,      -4.935973624,      -9.574724938
          0,           0,         187,       -5.63480155,      -5.749176263,      -5.976852281,      -4.968379578,      -9.572698805
          0,           0,         188,      -5.670397746,      -5.754025891,      -5.997475108,      -5.002644854,      -9.570885918
          0,           0,         189,      -5.708734994,      -5.758998253,      -6.015917526,      -5.039290434,      -9.568769967
          0,           0,         190,      -5.748038701,       -5.76462043,        -6.0326241,      -5.076636401,      -9.566079302
          0,           0,         191,      -5.788305248,      -5.770100413,      -6.048361969,       -5.11461619,      -9.563016178
          0,           0,         192,       -5.82787088,      -5.775429389,      -6.062141553,      -5.151621441,      -9.560906598
          0,           0,         193,      -5.866267172,       -5.78025652,      -6.074073419,      -5.187181833,      -9.561903387
          0,           0,         194,      -5.902346371,      -5.784850539,      -6.084505737,      -5.220422792,      -9.565905614
          0,           0,         195,      -5.935057187,       -5.78960342,      -6.093793509,      -5.250558754,      -9.570632022
          0,           0,         196,      -5.963422262,      -5.794933359,      -6.102525717,      -5.276938112,      -9.575679446
          0,           0,         197,      -5.986597838,      -5.801036929,      -6.110306443,      -5.298991444,      -9.581258801
          0,           0,         198,      -6.003895885,      -5.808135833,       -6.11732306,      -5.316267054,      -9.586777868
          0,           0,         199,      -6.014877855,      -5.816348891,       -6.12397729,      -5.328414997,      -9.591178714
          0,           0,         200,      -6.019832497,       -5.82569867,      -6.130774362,      -5.335566392,      -9.594545644
          0,           0,         201,       -6.01972789,       -5.83608399,      -6.138175677,      -5.338342867,      -9.600337158
          0,           0,         202,      -6.016040902,      -5.847328408,      -6.146484885,      -5.337812102,      -9.604633131
          0,           0,         203,      -6.011252313,      -5.859313036,      -6.156302886,      -5.336035614,      -9.605598081
          0,           0,         204,      -6.007189091,      -5.871731469,      -6.167887323,      -5.334609602,      -9.602022626
          0,           0,         205,      -6.005316977,      -5.884217229,      -6.181467092,      -5.334907226,      -9.597851565
          0,           0,         206,      -6.006784412,      -5.896368503,      -6.197197675,       -5.33809015,       -9.59206491
          0,           0,         207,      -6.012697376,      -5.907713413,      -6.215142725,      -5.345288682,      -9.580531432
          0,           0,         208,      -6.023939619,      -5.917777127,      -6.235299391,      -5.357394042,       -9.56503804
          0,           0,         209,      -6.040384829,      -5.925990315,       -6.25716402,      -5.374281512,      -9.550195757
          0,           0,         210,      -6.062198298,      -5.931842937,        -6.2799584,      -5.396129701,      -9.535655049
          0,           0,         211,       -6.08905141,      -5.934872971,      -6.301998977,      -5.422563603,      -9.520536028
          0,           0,         212,      -6.119739189,      -5.934813604,      -6.320465998,      -5.452274721,      -9.504879447
          0,           0,         213,      -6.151984974,      -5.931716499,      -6.332290234,      -5.482882218,      -9.489106566
          0,           0,         214,      -6.181589996,      -5.925889521,      -6.334443427,      -5.510169292,      -9.473702234
          0,           0,         215,      -6.201452061,      -5.917759398,      -6.325343906,      -5.527412431,       -9.45974522
          0,           0,         216,      -6.203959971,       -5.90794682,      -6.305395099,      -5.527895585,      -9.448422469
          0,           0,         217,      -6.185137967,      -5.897090882,      -6.276816514,      -5.508471464,      -9.438000427
          0,           0,         218,      -6.147189188,      -5.885768931,      -6.242729918,      -5.471439835,      -9.427242276
          0,           0,         219,      -6.097829659,      -5.874486292,      -6.206202228,      -5.423825925,      -9.416996799
          0,           0,         220,      -6.043930447,      -5.863627337,       -6.16944001,      -5.371893365,      -9.407705612
          0,           0,         221,      -5.989984635,      -5.853510096,      -6.133820633,      -5.319815062,      -9.399664566
          0,           0,         222,      -5.938212535,      -5.844316499,      -6.100301327,      -5.269660765,      -9.393064312
          0,           0,         223,      -5.889918783,      -5.836265331,      -6.068782538,      -5.222779617,      -9.388090344
          0,           0,         224,      -5.846057828,      -5.829578494,      -6.039703923,      -5.180052804,      -9.384786168
          0,           0,         225,      -5.806496302,      -5.824427966,      -6.013438233,      -5.141413248,       -9.38317539
          0,           0,         226,      -5.770547541,      -5.820900458,      -5.989797487,      -5.106295268,      -9.383234759
          0,           0,         227,       -5.73852071,      -5.819074134,      -5.969067286,      -5.074967497,      -9.384929086
          0,           0,         228,      -5.709721167,      -5.818824337,      -5.950602718,      -5.046817631,        -9.3882594
          0,           0,         229,      -5.683624788,      -5.819819456,       -5.93350423,      -5.021318263,      -9.393226087
          0,           0,         230,      -5.660367779,      -5.821670709,      -5.918205903,      -4.998557602,      -9.399807063
          0,           0,         231,      -5.640094604,      -5.824597765,      -5.905018548,      -4.978675274,      -9.407983484
          0,           0,         232,      -5.623140112,      -5.828609015,      -5.894179957,      -4.962005119,      -9.417758588
          0,           0,         233,      -5.609711018,      -5.833380945,      -5.886354436,      -4.948772789,      -9.429083141
          0,           0,         234,      -5.597920094,      -5.838994178,      -5.881256541,      -4.937265616,       -9.44177337
          0,           0,         235,      -5.587936992,      -5.844978741,      -5.878096305,      -4.927546765,      -9.455489101
          0,           0,         236,      -5.580441133,      -5.851192235,       -5.87696996,      -4.920206195,      -9.469822351
          0,           0,         237,      -5.575983322,      -5.857999282,      -5.878655662,      -4.915793327,      -9.484447391
          0,           0,         238,      -5.572621373,      -5.864979068,      -5.882320214,      -4.912549478,      -9.499112981
          0,           0,         239,      -5.571094515,      -5.872016452,      -5.887400432,      -4.911122474,      -9.513621369
          0,           0,         240,      -5.571558332,       -5.87912258,      -5.894177837,      -4.911642717,      -9.527820436
          0,           0,         241,      -5.574041208,      -5.886191347,      -5.903055502,      -4.914138775,      -9.541536715
          0,           0,         242,      -5.579132641,      -5.892850789,      -5.914009389,      -4.919152765,      -9.554482578
          0,           0,         243,       -5.58865011,      -5.898759871,      -5.928088376,      -4.928433729,      -9.566258744
          0,           0,         244,      -5.599026282,      -5.903516602,      -5.944396163,      -4.938736742,      -9.576319736
          0,           0,         245,      -5.610662227,      -5.906460769,      -5.961674976,      -4.950268041,      -9.584027913
          0,           0,         246,      -5.624336324,       -5.90779713,      -5.980300893,      -4.963657979,      -9.588867905
          0,           0,         247,      -5.642253055,      -5.908388614,      -6.003852348,       -4.98104307,      -9.590707624
          0,           0,         248,       -5.66299306,      -5.909122738,      -6.029538885,      -5.001186037,      -9.589530204
          0,           0,         249,      -5.687139419,      -5.909712716,      -6.056832371,      -5.024620635,      -9.585655895
          0,           0,         250,       -5.71535575,      -5.910244686,      -6.086616123,      -5.051951142,      -9.579604823
          0,           0,         251,      -5.748117925,      -5.910680392,      -6.118485195,      -5.083602741,      -9.571994196
          0,           0,         252,      -5.784986506,      -5.910649524,      -6.150023466,      -5.119132581,       -9.56345653
          0,           0,         253,      -5.827715631,      -5.908948592,      -6.179906123,      -5.160089622,      -9.554428795
          0,           0,         254,      -5.875092312,      -5.906453571,      -6.207068983,      -5.205332655,      -9.545431654
          0,           0,         255,      -5.925841143,      -5.903536129,      -6.229121704,      -5.253427632,      -9.536793244
          0,           0,         256,      -5.979456525,      -5.900120898,      -6.244577644,       -5.30348586,      -9.528765842
          0,           0,         257,      -6.034593125,      -5.896547053,      -6.253283154,      -5.353961419,      -9.521572473
          0,           0,         258,      -6.087849965,      -5.893135457,      -6.255199491,      -5.401694285,      -9.515385338
          0,           0,         259,      -6.132778796,       -5.89006703,      -6.250385828,      -5.441277088,      -9.510350965
          0,           0,         260,      -6.160734052,      -5.887439944,      -6.239566925,      -5.465972073,      -9.506625999
          0,           0,         261,      -6.165025548,      -5.885318282,      -6.224136548,      -5.470765337,      -9.504321661
          0,           0,         262,      -6.146181961,      -5.883768582,      -6.205816465,      -5.455899541,      -9.503466682
          0,           0,         263,      -6.111566368,      -5.882808253,      -6.186232008,      -5.426780672,      -9.504103758
          0,           0,         264,      -6.069874083,       -5.88249056,      -6.166702049,      -5.390337527,      -9.506454329
          0,           0,         265,      -6.027509508,       -5.88290478,      -6.148274676,      -5.352207513,      -9.510663974
          0,           0,         266,      -5.987819573,      -5.884102042,       -6.13159921,      -5.315685424,      -9.516491205
          0,           0,         267,      -5.952329826,      -5.886155932,      -6.117101934,      -5.282488334,      -9.523557619
          0,           0,         268,      -5.921565624,      -5.889135277,      -6.105077685,      -5.253362734,       -9.53154231
          0,           0,         269,      -5.895562817,      -5.893079019,      -6.095715145,      -5.228527449,      -9.540198666
          0,           0,         270,      -5.874229853,      -5.898015632,      -6.089160968,      -5.208026017,      -9.549302688
          0,           0,         271,      -5.857214464,      -5.903882721,      -6.085551841,      -5.191606246,      -9.558587187
          0,           0,         272,      -5.844407367,       -5.91097886,      -6.084649308,      -5.179287379,      -9.567755947
          0,           0,         273,      -5.835502087,       -5.91931708,      -6.086067247,      -5.170762857,      -9.576443091
          0,           0,         274,      -5.830271299,      -5.927589873,       -6.09031591,      -5.165687291,      -9.584234022
          0,           0,         275,      -5.829085394,      -5.935957248,      -6.098001761,      -5.164526722,       -9.59067871
          0,           0,         276,      -5.831947304,      -5.944191981,      -6.109225008,      -5.167355452,      -9.595312071
          0,           0,         277,      -5.838871693,      -5.951984512,      -6.123910852,      -5.174207926,      -9.597783916
          0,           0,         278,      -5.849865927,      -5.958970262,      -6.141978903,      -5.185078748,      -9.597908323
          0,           0,         279,      -5.865015308,      -5.964709293,        -6.1635117,      -5.200029632,      -9.595664573
          0,           0,         280,      -5.884100218,      -5.968803937,      -6.188461437,      -5.218820808,      -9.591361068
          0,           0,         281,      -5.907193414,      -5.970925744,      -6.216449798,      -5.241462104,      -9.585317606
