"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         103,      -5.214292731,       -5.51776059,      -5.475437603,      -4.482864907,      -9.838873513
          0,           0,         104,      -5.210189881,      -5.520953585,      -5.479123882,      -4.479035731,      -9.850476952
          0,           0,         105,      -5.213261068,      -5.523632982,      -5.479587599,      -4.482511411,      -9.861962518
          0,           0,         106,      -5.217011045,      -5.521381127,      -5.477390015,      -4.486762605,      -9.873518223
          0,           0,         107,      -5.216411224,      -5.519119624,      -5.476589772,       -4.48652133,       -9.88293969
          0,           0,         108,       -5.21039076,      -5.523117223,      -5.479180858,      -4.480700971,      -9.893182131
          0,           0,         109,       -5.20566091,      -5.530145095,       -5.48237818,      -4.476172129,      -9.901817362
          0,           0,         110,      -5.203374091,      -5.532947438,      -5.484519633,      -4.474206841,      -9.909948261
          0,           0,         111,      -5.201259388,      -5.534007616,      -5.487167916,       -4.47244488,      -9.913178054
          0,           0,         112,      -5.200107922,      -5.540999134,      -5.492284436,      -4.471624643,      -9.920916784
          0,           0,         113,      -5.203401335,      -5.551572484,      -5.498090948,      -4.475215554,      -9.928613822
          0,           0,         114,      -5.209837171,      -5.559717405,      -5.503351353,       -4.48193568,      -9.930049067
          0,           0,         115,       -5.21567454,      -5.568019176,      -5.510003238,      -4.487976945,      -9.934990211
          0,           0,         116,      -5.221054671,      -5.580923202,      -5.519507061,      -4.493440914,      -9.941643283
          0,           0,         117,      -5.229341344,      -5.593599323,      -5.530448371,      -4.501768069,      -9.947576456
          0,           0,         118,      -5.240675466,       -5.60195019,       -5.54206324,      -4.513161863,      -9.948588482
          0,           0,         119,      -5.250987126,      -5.609842072,      -5.555595245,      -4.523563729,      -9.954593501
          0,           0,         120,      -5.260814548,      -5.619949038,      -5.570928824,      -4.533493192,      -9.961562835
          0,           0,         121,      -5.272460113,      -5.629099795,      -5.586360815,      -4.545218313,      -9.964103793
          0,           0,         122,       -5.28437232,      -5.636257166,      -5.603087951,      -4.557188565,      -9.969094365
          0,           0,         123,      -5.294437829,      -5.644430543,      -5.621684851,      -4.567278688,      -9.976350929
          0,           0,         124,       -5.30431267,      -5.652916821,      -5.640784068,      -4.577159226,       -9.98456384
          0,           0,         125,      -5.315541929,      -5.659345378,      -5.658146727,      -4.588365815,      -9.987353882
          0,           0,         126,      -5.327662827,      -5.663731484,      -5.673506996,      -4.600442029,      -9.994682441
          0,           0,         127,      -5.340411588,      -5.668500688,       -5.68854584,      -4.613152741,      -10.00380606
          0,           0,         128,      -5.354325873,      -5.673059721,      -5.703351845,      -4.627019632,      -10.01376708
          0,           0,         129,      -5.368630768,      -5.676250619,      -5.718475777,      -4.641248838,       -10.0202733
          0,           0,         130,      -5.383044891,       -5.67832218,      -5.734833211,      -4.655487558,      -10.02905527
          0,           0,         131,       -5.39608378,      -5.681297284,      -5.753727867,      -4.668247213,      -10.04104237
          0,           0,         132,      -5.409032157,      -5.685116942,      -5.773600017,      -4.680836404,        -10.053809
          0,           0,         133,      -5.422776583,       -5.68845897,      -5.792529308,      -4.694164421,      -10.06693251
          0,           0,         134,       -5.43825692,      -5.690897786,      -5.810040422,      -4.709180136,      -10.07708877
          0,           0,         135,      -5.453642463,      -5.693160907,      -5.828319637,      -4.724120836,      -10.09101288
          0,           0,         136,        -5.4688906,      -5.696507358,      -5.848754174,      -4.739051683,      -10.10696732
          0,           0,         137,      -5.485274292,      -5.700665067,       -5.86949757,      -4.755174336,       -10.1239822
          0,           0,         138,      -5.502291362,      -5.705063661,      -5.888323807,      -4.771914501,      -10.14123422
          0,           0,         139,      -5.519656438,      -5.709683746,      -5.904942647,       -4.78895077,      -10.15856692
          0,           0,         140,      -5.536344008,      -5.714988598,      -5.921186743,      -4.805286992,      -10.17485921
          0,           0,         141,      -5.552906601,      -5.721629358,      -5.938351703,      -4.821532009,      -10.19488895
          0,           0,         142,      -5.569463156,      -5.729866044,      -5.956976942,       -4.83789203,      -10.21612261
          0,           0,         143,      -5.587455807,        -5.7392296,      -5.975229472,      -4.855728729,      -10.23842255
          0,           0,         144,      -5.607012936,      -5.749096367,      -5.992176706,      -4.875096027,      -10.26068479
          0,           0,         145,      -5.627031548,      -5.759198014,      -6.008304979,      -4.894906788,      -10.28305899
          0,           0,         146,      -5.645650045,      -5.769769182,      -6.024623164,      -4.913353549,      -10.30594995
          0,           0,         147,      -5.663891099,      -5.780932985,      -6.040785112,      -4.931371666,      -10.32775169
          0,           0,         148,      -5.681648724,      -5.792994061,      -6.057206455,      -4.948908918,      -10.35260205
          0,           0,         149,      -5.699572445,      -5.806162616,      -6.073557925,      -4.966650388,      -10.37881698
          0,           0,         150,      -5.718240453,      -5.820375555,      -6.089348764,      -4.985164424,      -10.40597556
          0,           0,         151,       -5.73772576,      -5.835252783,      -6.103724331,      -5.004467228,      -10.43135491
          0,           0,         152,      -5.757634447,       -5.85036958,      -6.116632018,      -5.024126787,      -10.45571898
          0,           0,         153,      -5.776860078,      -5.865489268,      -6.129461715,      -5.043085932,      -10.47996444
          0,           0,         154,      -5.794761466,      -5.880617053,      -6.142986832,      -5.060711869,      -10.50450701
          0,           0,         155,      -5.811423352,      -5.895815896,      -6.157503667,      -5.077068159,      -10.52975622
          0,           0,         156,      -5.827198326,      -5.911204755,      -6.172933241,      -5.092504832,      -10.55552901
          0,           0,         157,      -5.842944528,      -5.926939737,      -6.189961923,      -5.107907141,      -10.58233834
          0,           0,         158,       -5.85963561,      -5.943154529,      -6.208874253,      -5.124286164,      -10.60858223
          0,           0,         159,      -5.876437834,      -5.960069162,      -6.229983349,      -5.140945693,      -10.63515075
          0,           0,         160,      -5.893592742,      -5.977665995,      -6.251516226,      -5.158072442,      -10.66027497
          0,           0,         161,      -5.911244578,      -5.995693016,      -6.272094103,      -5.175728257,      -10.68384516
          0,           0,         162,       -5.92913201,      -6.013865366,       -6.29129708,      -5.193612264,       -10.7060242
          0,           0,         163,       -5.94683734,      -6.031983735,      -6.309879214,      -5.211311101,      -10.72872334
          0,           0,         164,       -5.96424369,      -6.049879417,      -6.328056422,       -5.22868817,      -10.74905215
          0,           0,         165,      -5.981470627,       -6.06747123,      -6.346000875,      -5.245847486,      -10.76827842
          0,           0,         166,      -5.998330443,      -6.084724057,       -6.36377387,      -5.262617123,      -10.78457114
          0,           0,         167,      -6.014700997,      -6.101748127,      -6.381054442,      -5.278871311,      -10.79817292
          0,           0,         168,      -6.030685916,      -6.118641124,      -6.397434667,      -5.294686224,      -10.81052886
          0,           0,         169,      -6.046470643,      -6.135501788,      -6.413029374,      -5.310238052,      -10.82129971
          0,           0,         170,      -6.062140199,      -6.152458133,      -6.428127171,       -5.32562226,      -10.83159358
          0,           0,         171,      -6.077912165,      -6.169587149,      -6.443010503,      -5.341069616,      -10.84177916
          0,           0,         172,      -6.093981198,        -6.1869618,      -6.457864313,      -5.356796557,      -10.84959829
          0,           0,         173,      -6.110209737,      -6.204655287,      -6.473163901,      -5.372707471,      -10.85665526
          0,           0,         174,       -6.12667586,      -6.222692314,      -6.488954162,      -5.388879026,      -10.86154659
          0,           0,         175,      -6.143759828,      -6.241101413,      -6.505207409,      -5.405691215,      -10.86497532
          0,           0,         176,      -6.161737921,      -6.259854053,      -6.521913018,      -5.423456451,      -10.86731331
          0,           0,         177,      -6.179577314,      -6.279159299,      -6.539175277,       -5.44126443,      -10.86883776
          0,           0,         178,       -6.19735508,      -6.298978933,      -6.555271793,      -5.459145732,      -10.86939862
          0,           0,         179,      -6.214703368,      -6.319219959,       -6.56946126,      -5.476691676,      -10.87041852
          0,           0,         180,      -6.231573681,      -6.339760284,      -6.580948244,      -5.493780998,      -10.87202853
          0,           0,         181,      -6.247997309,      -6.360493044,      -6.589704843,      -5.510407803,       -10.8736964
          0,           0,         182,      -6.263736121,      -6.381356769,      -6.596281722,      -5.526343927,      -10.87595074
          0,           0,         183,      -6.278567044,      -6.402276172,      -6.601101573,      -5.541367705,      -10.87902762
          0,           0,         184,      -6.292511423,      -6.423124743,      -6.604400739,      -5.555469255,      -10.88246019
          0,           0,         185,      -6.305601659,      -6.443762858,      -6.606924247,      -5.568648354,      -10.88654285
          0,           0,         186,        -6.3177361,      -6.464056518,      -6.609127696,      -5.580831328,      -10.89122578
          0,           0,         187,       -6.32908091,      -6.483833438,      -6.611376802,       -5.59216474,      -10.89656428
          0,           0,         188,       -6.33983658,       -6.50296213,      -6.614133087,      -5.602849132,      -10.90236417
          0,           0,         189,      -6.350164385,      -6.521353841,      -6.617789252,      -5.613064304,      -10.90875861
          0,           0,         190,      -6.360145002,      -6.538945162,      -6.622640733,      -5.622923162,      -10.91578311
          0,           0,         191,      -6.369831681,      -6.555712634,      -6.628865006,       -5.63251051,      -10.92316549
          0,           0,         192,      -6.379253512,       -6.57167598,      -6.636388689,      -5.641867235,      -10.93095778
          0,           0,         193,      -6.388420859,      -6.586828576,       -6.64508352,       -5.65101332,      -10.93918498
          0,           0,         194,      -6.397298229,      -6.601223585,      -6.654761253,       -5.65992145,      -10.94785331
          0,           0,         195,      -6.405811698,      -6.614987597,      -6.665166736,      -5.668521833,      -10.95694436
          0,           0,         196,      -6.413962916,       -6.62823066,      -6.676139082,      -5.676811948,      -10.96653155
          0,           0,         197,      -6.421699894,      -6.641056466,        -6.6873993,      -5.684730749,      -10.97645811
          0,           0,         198,      -6.428975957,      -6.653556072,      -6.698677612,      -5.692216817,       -10.9867234
          0,           0,         199,      -6.435752264,      -6.665766469,      -6.709751919,      -5.699215326,      -10.99729208
          0,           0,         200,      -6.442022385,      -6.677755129,      -6.720466078,      -5.705702501,      -11.00812026
          0,           0,         201,      -6.447802549,      -6.689518361,      -6.730713836,      -5.711679112,      -11.01919567
          0,           0,         202,      -6.453133502,      -6.701023693,      -6.740446722,       -5.71717327,      -11.03053509
          0,           0,         203,       -6.45808302,      -6.712303536,      -6.749693231,      -5.722243007,      -11.04216155
          0,           0,         204,      -6.462730654,      -6.723273822,      -6.758522599,       -5.72696372,      -11.05392882
          0,           0,         205,      -6.467181165,      -6.733928362,      -6.767080769,      -5.731439771,      -11.06597031
          0,           0,         206,      -6.471534486,      -6.744228439,      -6.775511304,       -5.73577459,      -11.07816266
          0,           0,         207,      -6.475883023,      -6.754153985,      -6.783984506,      -5.740067876,       -11.0905676
          0,           0,         208,      -6.480342994,       -6.76372024,      -6.792622241,      -5.744443523,      -11.10331426
          0,           0,         209,      -6.485006075,      -6.772952447,       -6.80154335,      -5.749003056,      -11.11647951
          0,           0,         210,      -6.490069561,      -6.781882358,      -6.810860226,      -5.753946787,      -11.13012914
          0,           0,         211,      -6.496133142,      -6.790411168,      -6.820748769,      -5.759861531,      -11.14427938
          0,           0,         212,      -6.502774782,      -6.799200383,      -6.831419129,      -5.766439669,      -11.15882116
          0,           0,         213,      -6.509788636,      -6.808259238,      -6.842553252,       -5.77348827,      -11.17362068
          0,           0,         214,      -6.516972714,      -6.817503871,      -6.853350785,       -5.78075407,      -11.18853629
          0,           0,         215,      -6.524332632,      -6.826923606,      -6.863609798,       -5.78819077,      -11.20349791
          0,           0,         216,      -6.531820587,      -6.836565242,      -6.873391298,      -5.795734901,      -11.21878156
          0,           0,         217,      -6.539501817,      -6.846409956,      -6.882488566,       -5.80343416,      -11.23430755
          0,           0,         218,      -6.547474609,      -6.856431158,      -6.890947946,      -5.811389784,      -11.25006858
          0,           0,         219,      -6.555802618,      -6.866637477,      -6.898860803,      -5.819675926,      -11.26603564
          0,           0,         220,      -6.564606769,       -6.87704044,      -6.906149268,      -5.828411776,      -11.28215291
          0,           0,         221,      -6.573600768,      -6.887673218,      -6.913582048,       -5.83735631,      -11.29840002
          0,           0,         222,      -6.582856422,      -6.898498629,      -6.920794418,      -5.846551789,      -11.31475122
          0,           0,         223,      -6.592582791,      -6.909512484,       -6.92764273,      -5.856182742,      -11.33118696
          0,           0,         224,      -6.602625811,      -6.920645464,      -6.934596316,      -5.866119824,      -11.34769746
          0,           0,         225,       -6.61294129,      -6.931774687,      -6.941872494,      -5.876322613,      -11.36426194
          0,           0,         226,       -6.62360977,      -6.942788366,       -6.94947425,      -5.886858171,      -11.38089691
          0,           0,         227,       -6.63466952,      -6.953570143,        -6.9575444,      -5.897765297,      -11.39759104
          0,           0,         228,       -6.64612966,      -6.964032668,        -6.9662372,      -5.909062661,       -11.4143064
          0,           0,         229,      -6.657980389,      -6.974137048,      -6.975654112,      -5.920752643,      -11.43106063
          0,           0,         230,      -6.670197815,      -6.983885643,      -6.985829489,      -5.932822704,      -11.44765763
          0,           0,         231,      -6.682752954,      -6.993334867,      -6.996728906,      -5.945253187,      -11.46418539
          0,           0,         232,      -6.695602408,       -7.00257414,      -7.008267203,      -5.958008329,      -11.48059676
          0,           0,         233,      -6.708689858,      -7.011716393,      -7.020332802,      -5.971037301,       -11.4968317
          0,           0,         234,      -6.721953599,       -7.02086711,      -7.032784805,       -5.98428118,      -11.51282362
          0,           0,         235,      -6.735331094,      -7.030120002,      -7.045463172,       -5.99767725,      -11.52850524
          0,           0,         236,      -6.748752475,      -7.039546616,      -7.058212861,      -6.011153008,      -11.54380676
          0,           0,         237,          -6.76215,      -7.049186799,      -7.070891149,      -6.024635037,      -11.55866347
          0,           0,         238,      -6.775454517,      -7.059043829,      -7.083309974,      -6.038044841,      -11.57302298
          0,           0,         239,      -6.788559212,      -7.069120194,      -7.095563499,      -6.051284375,      -11.58690375
          0,           0,         240,      -6.801428181,       -7.07933862,       -7.10756668,      -6.064293571,      -11.60024034
          0,           0,         241,      -6.814041853,      -7.089597131,      -7.119340591,      -6.077033862,      -11.61297962
          0,           0,         242,      -6.826393302,      -7.099791627,      -7.130973185,       -6.08948757,      -11.62512058
          0,           0,         243,      -6.838488846,      -7.109821561,      -7.142580667,      -6.101656394,       -11.6366864
          0,           0,         244,      -6.850342753,      -7.119597183,      -7.154283379,      -6.113553772,      -11.64775892
          0,           0,         245,      -6.861975721,      -7.129047933,      -7.166186579,      -6.125202203,      -11.65830997
          0,           0,         246,      -6.873411799,      -7.138134339,      -7.178364478,      -6.136629869,      -11.66849546
          0,           0,         247,      -6.884675411,      -7.146853853,      -7.190849972,      -6.147867352,      -11.67810154
          0,           0,         248,      -6.895790046,      -7.155242961,      -7.203623919,      -6.158945696,      -11.68747456
          0,           0,         249,      -6.906775673,      -7.163375226,      -7.216616756,      -6.169893034,      -11.69668734
          0,           0,         250,      -6.917647946,      -7.171354046,       -7.22970635,      -6.180732933,      -11.70583648
          0,           0,         251,      -6.928417389,      -7.179301778,       -7.24273018,      -6.191482543,      -11.71492481
          0,           0,         252,      -6.939089891,       -7.18734704,      -7.255498621,      -6.202152295,      -11.72406333
          0,           0,         253,      -6.949668151,      -7.195613601,      -7.267814281,      -6.212746774,      -11.73329469
          0,           0,         254,      -6.960153347,      -7.204193609,      -7.279498838,      -6.223266254,         -11.74266
          0,           0,         255,      -6.970547956,      -7.213161029,      -7.290417042,       -6.23370967,      -11.75217647
          0,           0,         256,       -6.98099878,      -7.222549897,      -7.300439946,      -6.244198849,      -11.76186532
          0,           0,         257,      -6.991202912,      -7.232338371,      -7.309922987,      -6.254471884,       -11.7716244
          0,           0,         258,      -7.001223804,      -7.242453898,      -7.318597329,      -6.264557572,      -11.78147994
          0,           0,         259,      -7.011147053,      -7.252842974,      -7.326547617,      -6.274521345,      -11.79151142
          0,           0,         260,      -7.021050281,      -7.263496176,      -7.334059055,      -6.284435872,      -11.80175109
          0,           0,         261,      -7.030993284,      -7.274344166,      -7.341473048,      -6.294363975,      -11.81225382
          0,           0,         262,      -7.041025773,      -7.285298713,      -7.349096102,      -6.304360751,      -11.82304331
          0,           0,         263,      -7.051191431,      -7.296262305,      -7.357188398,      -6.314475679,      -11.83409803
          0,           0,         264,      -7.061528562,      -7.307150986,      -7.365949411,      -6.324753421,      -11.84542322
          0,           0,         265,      -7.072065549,      -7.317871927,      -7.375505711,      -6.335229853,      -11.85697504
          0,           0,         266,      -7.082822045,      -7.328387677,      -7.385936286,      -6.345932808,      -11.86868429
          0,           0,         267,      -7.093805601,      -7.338693331,      -7.397252978,      -6.356877864,      -11.88052805
          0,           0,         268,      -7.105003816,      -7.348805764,      -7.409381873,      -6.368060093,      -11.89247328
          0,           0,         269,      -7.116411031,       -7.35878783,      -7.422256404,      -6.379478606,      -11.90451734
          0,           0,         270,      -7.128004233,      -7.368662342,      -7.435720782,      -6.391112877,      -11.91650448
          0,           0,         271,      -7.139754099,      -7.378494542,      -7.449606219,      -6.402932988,       -11.9284209
          0,           0,         272,      -7.151627414,      -7.388347705,      -7.463734291,      -6.414902205,      -11.94018244
          0,           0,         273,      -7.163589337,       -7.39827588,      -7.477932928,      -6.426979737,      -11.95173307
          0,           0,         274,      -7.175606509,      -7.408318642,      -7.492052273,      -6.439124424,      -11.96300291
          0,           0,         275,      -7.187650523,      -7.418523827,      -7.505982003,      -6.451299015,      -11.97399004
          0,           0,         276,      -7.199697753,      -7.428885304,      -7.519646953,      -6.463471066,      -11.98462968
          0,           0,         277,      -7.211732596,      -7.439371486,      -7.533028257,      -6.475616905,      -11.99485809
          0,           0,         278,      -7.223750163,      -7.449964528,      -7.546168123,      -6.487725019,      -12.00473803
          0,           0,         279,      -7.235754499,      -7.460643246,      -7.559144399,      -6.499795094,      -12.01375679
          0,           0,         280,      -7.247756596,       -7.47137028,      -7.572057012,      -6.511836558,      -12.02242322
          0,           0,         281,      -7.259772247,      -7.482114649,      -7.585012223,      -6.523866392,      -12.03065698
