"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          23,       -4.51711291,      -4.310996693,      -4.497719329,       -3.74790401,      -10.34172038
          0,           0,          24,      -4.530782307,      -4.316334413,      -4.515423444,      -3.760684327,      -10.36066191
          0,           0,          25,      -4.542708812,      -4.321750857,      -4.530937237,      -3.771929218,      -10.38535302
          0,           0,          26,      -4.549244414,      -4.325681662,      -4.543052394,        -3.7776703,      -10.41519624
          0,           0,          27,      -4.548921118,      -4.326677963,      -4.551720426,       -3.77578075,      -10.44924257
          0,           0,          28,      -4.543914681,      -4.324195758,      -4.558459586,        -3.7679848,      -10.48400552
          0,           0,          29,      -4.538852055,      -4.318982296,      -4.565899244,      -3.759030135,      -10.51503567
          0,           0,          30,      -4.538329576,      -4.312732285,      -4.576579201,       -3.75402518,      -10.53601386
          0,           0,          31,      -4.545231612,      -4.307351076,      -4.591733269,      -3.756472518,      -10.54151923
          0,           0,          32,      -4.560087739,      -4.304376962,      -4.610487843,      -3.767560712,      -10.53102693
          0,           0,          33,       -4.58100967,      -4.304773908,      -4.629533462,      -3.786173353,      -10.50851657
          0,           0,          34,      -4.604034992,      -4.309009338,      -4.644058614,      -3.809145415,      -10.47807917
          0,           0,          35,      -4.624327464,      -4.317224228,      -4.650628788,      -3.831929772,      -10.44272535
          0,           0,          36,        -4.6384788,      -4.329403414,      -4.650222141,      -3.850222576,      -10.40487656
          0,           0,          37,      -4.646572014,      -4.345484188,      -4.648049353,       -3.86221952,      -10.36551556
          0,           0,          38,      -4.652004168,       -4.36536123,      -4.650520746,      -3.869662184,      -10.32498498
          0,           0,          39,      -4.659287438,      -4.388792737,      -4.662722981,      -3.876527178,       -10.2837366
          0,           0,          40,      -4.672018446,      -4.415278742,      -4.687592727,      -3.886821107,      -10.24216462
          0,           0,          41,      -4.692101363,       -4.44400004,      -4.725782108,      -3.903268447,      -10.20080329
          0,           0,          42,      -4.719776688,      -4.473900473,      -4.775115051,      -3.927056129,      -10.16045803
          0,           0,          43,      -4.753835958,      -4.503938279,      -4.829262474,       -3.95801401,      -10.12186739
          0,           0,          44,      -4.791775549,      -4.533428729,      -4.876953841,      -3.994777148,      -10.08569189
          0,           0,          45,      -4.830139302,      -4.562283348,      -4.906395402,      -4.034871189,      -10.05239277
          0,           0,          46,      -4.865398417,      -4.590926924,      -4.915693804,      -4.074884223,       -10.0220256
          0,           0,          47,      -4.895239199,      -4.619936141,          -4.91521,      -4.111151012,      -9.994412376
          0,           0,          48,      -4.919502572,      -4.649646238,      -4.917632362,      -4.141088962,      -9.969190316
          0,           0,          49,      -4.940167246,       -4.67989894,      -4.931009771,      -4.164518957,      -9.946021755
          0,           0,          50,      -4.960395602,      -4.710043005,      -4.958661722,      -4.183846503,      -9.924676232
          0,           0,          51,      -4.983356746,      -4.739216331,      -5.000733653,      -4.202896602,      -9.905044665
          0,           0,          52,      -5.011349089,      -4.766804664,      -5.054824876,      -4.225329253,      -9.886659221
          0,           0,          53,       -5.04542491,      -4.792822217,      -5.115643119,      -4.253656169,      -9.870268842
          0,           0,          54,      -5.085273705,      -4.817994417,      -5.174847164,       -4.28890293,      -9.855331929
          0,           0,          55,      -5.129224276,      -4.843504087,       -5.22347074,      -4.330573449,      -9.842805587
          0,           0,          56,      -5.174487275,      -4.870542252,      -5.257802415,       -4.37666266,      -9.832711495
          0,           0,          57,      -5.217786776,      -4.899879223,      -5.282610489,       -4.42375538,      -9.825260753
          0,           0,          58,      -5.256405625,      -4.931660212,      -5.306604511,      -4.467715244,      -9.820244552
          0,           0,          59,      -5.289245985,      -4.965447088,      -5.336325659,      -4.505224941,      -9.817095118
          0,           0,          60,      -5.317148242,      -5.000416436,      -5.373838641,      -4.535417711,      -9.815204034
          0,           0,          61,      -5.342119141,      -5.035633711,      -5.416693589,      -4.560136335,      -9.814483216
          0,           0,          62,      -5.366046206,      -5.070325307,      -5.458525774,      -4.582462475,       -9.81492826
          0,           0,          63,      -5.389812142,       -5.10405525,      -5.491432479,      -4.604901193,      -9.815938132
          0,           0,          64,      -5.413193115,      -5.136726288,       -5.51118634,       -4.62844806,      -9.817286913
          0,           0,          65,      -5.435419489,      -5.168399863,      -5.521098767,      -4.652648997,      -9.818782407
          0,           0,          66,      -5.456016486,      -5.199033483,      -5.529425153,       -4.67631252,      -9.820229797
          0,           0,          67,      -5.475332194,      -5.228335921,      -5.543829093,      -4.698455941,      -9.821808082
          0,           0,          68,      -5.494408635,      -5.255832616,      -5.568551755,      -4.718960755,       -9.82364426
          0,           0,          69,      -5.514471154,       -5.28108921,      -5.604029363,      -4.738638007,      -9.825743828
          0,           0,          70,      -5.536230227,      -5.304009071,      -5.646652409,      -4.758651507,      -9.827989079
          0,           0,          71,      -5.559454137,      -5.325007554,      -5.688080222,      -4.779828206,      -9.830698017
          0,           0,          72,      -5.582845252,       -5.34494809,      -5.716605194,      -4.802128377,      -9.834032948
          0,           0,          73,      -5.604426178,      -5.364883403,      -5.724148121,      -4.824559149,      -9.837614187
          0,           0,          74,      -5.622356282,      -5.385686016,      -5.713722739,      -4.845478291,      -9.842300184
          0,           0,          75,      -5.635829163,      -5.407707201,      -5.696063821,      -4.863259152,      -9.847632881
          0,           0,          76,      -5.645347875,      -5.430600086,      -5.680675013,      -4.876980751,      -9.853639431
          0,           0,          77,      -5.652298291,      -5.453370051,      -5.672201643,      -4.886792778,      -9.860144127
          0,           0,          78,      -5.658152657,      -5.474617286,      -5.671317103,      -4.893695303,      -9.866900691
          0,           0,          79,      -5.663917383,      -5.492961748,      -5.676302696,      -4.899026699,       -9.87421235
          0,           0,          80,      -5.669865395,       -5.50751677,      -5.684164667,      -4.903873141,      -9.880980836
          0,           0,          81,      -5.675510014,      -5.518174744,      -5.691577923,      -4.908680974,      -9.886608718
          0,           0,          82,      -5.679746763,      -5.525560311,      -5.695903977,      -4.913126693,      -9.893345067
          0,           0,          83,      -5.681221164,      -5.530695642,      -5.695955382,      -4.916277188,      -9.900649248
          0,           0,          84,      -5.678796306,       -5.53460734,      -5.692056335,      -4.916940462,      -9.907465517
          0,           0,          85,      -5.671916416,      -5.538063387,      -5.685435978,      -4.914077484,      -9.912927175
          0,           0,          86,      -5.660883568,      -5.541508147,      -5.677426859,       -4.90727809,      -9.919633028
          0,           0,          87,      -5.646585113,      -5.545123618,      -5.669028735,       -4.89680247,      -9.926317944
          0,           0,          88,      -5.630326486,      -5.548956133,      -5.660822208,      -4.883600133,      -9.932965208
          0,           0,          89,      -5.613407325,      -5.553018924,      -5.653061279,       -4.86890976,      -9.939593749
          0,           0,          90,      -5.597124385,      -5.557359962,      -5.645860562,      -4.854152438,      -9.946124002
          0,           0,          91,      -5.582165247,      -5.562070984,      -5.639344533,      -4.840235221,      -9.953115345
          0,           0,          92,      -5.568971822,      -5.567253164,      -5.633588769,      -4.827805038,      -9.960186205
          0,           0,          93,       -5.55783516,       -5.57293962,      -5.628614144,      -4.817296812,       -9.96720944
          0,           0,          94,      -5.549162757,       -5.57905229,      -5.624462314,      -4.809174037,      -9.974772101
          0,           0,          95,      -5.543031917,      -5.585490791,      -5.621418651,      -4.803538073,      -9.982597307
          0,           0,          96,       -5.53928094,      -5.592181836,      -5.619691195,      -4.800207081,      -9.990879082
          0,           0,          97,      -5.537562191,      -5.599016783,      -5.619515592,      -4.798806856,      -9.998684624
          0,           0,          98,      -5.537667036,      -5.605903297,      -5.621123392,      -4.799118887,       -10.0072628
          0,           0,          99,      -5.539428051,       -5.61268961,       -5.62462611,      -4.800967532,      -10.01633897
          0,           0,         100,      -5.542341569,      -5.619255763,      -5.630038061,       -4.80388887,      -10.02585631
          0,           0,         101,      -5.545772272,       -5.62563678,      -5.637130783,      -4.807329181,      -10.03537047
          0,           0,         102,      -5.549276729,      -5.632033132,      -5.645311196,       -4.81094505,      -10.04510591
          0,           0,         103,      -5.552845622,      -5.638663829,      -5.653576796,      -4.814808838,      -10.05560518
          0,           0,         104,      -5.556453945,      -5.645795978,      -5.660764032,      -4.818954617,      -10.06621773
          0,           0,         105,       -5.56003945,      -5.653691065,      -5.665733213,      -4.823327331,      -10.07821036
          0,           0,         106,      -5.563588188,      -5.662592142,      -5.667793778,      -4.827863474,      -10.08942323
          0,           0,         107,      -5.567217393,      -5.672612228,      -5.666915339,      -4.832582873,      -10.10136111
          0,           0,         108,        -5.5709191,      -5.683669057,      -5.663836955,      -4.837343078,      -10.11290388
          0,           0,         109,      -5.574795809,      -5.695460945,      -5.659567263,      -4.842106057,       -10.1245157
          0,           0,         110,      -5.578932498,      -5.707426201,      -5.655351582,      -4.846844876,      -10.13642981
          0,           0,         111,      -5.583761448,      -5.718931412,      -5.652385013,      -4.851940365,      -10.14903233
          0,           0,         112,       -5.58953758,      -5.729275436,      -5.651620922,      -4.857668085,      -10.16200504
          0,           0,         113,      -5.596365841,      -5.737947198,      -5.653681012,      -4.864216211,      -10.17483468
          0,           0,         114,      -5.604253672,      -5.744698939,      -5.658831849,      -4.871708106,       -10.1869256
          0,           0,         115,      -5.613352939,       -5.74960488,      -5.667151973,      -4.880416728,      -10.19933899
          0,           0,         116,      -5.623715242,      -5.753039256,       -5.67845467,      -4.890502517,       -10.2120448
          0,           0,         117,      -5.635171057,      -5.755507604,      -5.692381555,       -4.90188464,      -10.22447167
          0,           0,         118,      -5.647626408,      -5.757535675,      -5.708443335,      -4.914521675,      -10.23639924
          0,           0,         119,      -5.660870293,      -5.759575071,      -5.726061526,      -4.928205533,      -10.24807131
          0,           0,         120,      -5.674656757,      -5.761997363,      -5.744634885,      -4.942650484,       -10.2599457
          0,           0,         121,      -5.688726691,      -5.764929502,      -5.763611005,      -4.957525156,      -10.27171403
          0,           0,         122,       -5.70285281,      -5.768360387,      -5.782462948,      -4.972499278,      -10.28284117
          0,           0,         123,      -5.716893846,      -5.772193039,      -5.800657017,      -4.987318188,      -10.29453947
          0,           0,         124,      -5.730667971,      -5.776347704,      -5.817954623,      -5.001698187,      -10.30578734
          0,           0,         125,      -5.744164545,      -5.780630663,      -5.834384131,      -5.015541541,      -10.31632723
          0,           0,         126,      -5.757415563,      -5.784887931,      -5.849966528,      -5.028829717,      -10.32673489
          0,           0,         127,      -5.770542121,       -5.78904577,       -5.86487035,      -5.041685572,      -10.33683227
          0,           0,         128,      -5.783611589,      -5.793149534,      -5.879353822,      -5.054222429,      -10.34651648
          0,           0,         129,      -5.796767638,       -5.79728013,       -5.89370778,      -5.066654549,      -10.35575622
          0,           0,         130,      -5.810141535,      -5.801519935,      -5.908236922,      -5.079201337,      -10.36364004
          0,           0,         131,      -5.823815981,      -5.805990011,      -5.923123689,      -5.092031496,       -10.3727818
          0,           0,         132,      -5.837644323,      -5.810845955,      -5.938415907,      -5.105075723,      -10.38129857
          0,           0,         133,      -5.851579448,      -5.816226739,      -5.954079625,      -5.118346992,      -10.38952469
          0,           0,         134,      -5.865549423,      -5.822189994,      -5.969930251,      -5.131814842,      -10.39739452
          0,           0,         135,      -5.879367385,        -5.8287359,      -5.985608225,      -5.145312162,      -10.40501527
          0,           0,         136,       -5.89281483,      -5.835860269,      -6.000745659,      -5.158617588,      -10.41227354
          0,           0,         137,      -5.905693307,      -5.843509627,      -6.014935533,      -5.171505673,      -10.41911848
          0,           0,         138,      -5.917832698,      -5.851639368,      -6.027873131,      -5.183761539,      -10.42562171
          0,           0,         139,      -5.929118014,      -5.860121251,      -6.039369124,      -5.195217432,      -10.43180017
          0,           0,         140,      -5.939511957,      -5.868823067,      -6.049353065,      -5.205783681,      -10.43789055
          0,           0,         141,      -5.949062158,      -5.877643255,      -6.057933142,      -5.215469453,      -10.44376439
          0,           0,         142,      -5.957818785,      -5.886469341,      -6.065257578,      -5.224297859,      -10.44940721
          0,           0,         143,      -5.965867379,      -5.895203096,      -6.071606245,      -5.232345131,      -10.45494869
          0,           0,         144,      -5.973306352,       -5.90374588,       -6.07730604,      -5.239711689,      -10.46041515
          0,           0,         145,      -5.980242879,       -5.91200026,       -6.08267538,      -5.246520894,      -10.46580987
          0,           0,         146,      -5.986803754,      -5.919942628,      -6.087925332,      -5.252917979,      -10.47130091
          0,           0,         147,       -5.99305371,      -5.927572699,      -6.093216862,      -5.258990004,      -10.47684405
          0,           0,         148,      -5.999069337,      -5.934915815,      -6.098668715,      -5.264834573,      -10.48244129
          0,           0,         149,      -6.004860858,      -5.942013893,      -6.104296938,       -5.27047537,      -10.48810967
          0,           0,         150,      -6.010422374,      -5.948924082,      -6.110065452,      -5.275917274,      -10.49380629
          0,           0,         151,       -6.01594418,      -5.955692775,      -6.116165266,      -5.281352663,      -10.49959246
          0,           0,         152,      -6.021497935,      -5.962386275,      -6.122506103,      -5.286857843,      -10.50546765
          0,           0,         153,      -6.027030297,      -5.969076764,      -6.129190684,      -5.292384325,      -10.51148237
          0,           0,         154,      -6.032577357,      -5.975841387,      -6.136219826,      -5.297969218,      -10.51759057
          0,           0,         155,      -6.038182367,      -5.982734794,      -6.143520774,      -5.303654418,      -10.52378089
          0,           0,         156,         -6.043905,      -5.989816254,      -6.151089068,      -5.309498875,      -10.52998807
          0,           0,         157,      -6.049804193,      -5.997136836,      -6.158851432,       -5.31556148,      -10.53623785
          0,           0,         158,      -6.055991731,      -6.004736238,      -6.166761525,       -5.32195345,      -10.54259742
          0,           0,         159,      -6.062582471,      -6.012625521,      -6.174860004,      -5.328787359,      -10.54905816
          0,           0,         160,      -6.069603191,      -6.020814214,       -6.18300938,      -5.336087835,      -10.55562754
          0,           0,         161,      -6.076976161,      -6.029331651,      -6.191132805,      -5.343775359,      -10.56233321
          0,           0,         162,      -6.084709725,      -6.038177699,      -6.199308436,      -5.351849441,      -10.56914591
          0,           0,         163,      -6.092812512,      -6.047361411,      -6.207413373,      -5.360304208,      -10.57600322
          0,           0,         164,      -6.101172803,      -6.056842528,      -6.215418818,      -5.369011054,      -10.58293689
          0,           0,         165,      -6.109705955,      -6.066558927,      -6.223420512,      -5.377864601,       -10.5898998
          0,           0,         166,      -6.118374844,      -6.076483592,      -6.231532938,      -5.386810041,      -10.59688677
          0,           0,         167,      -6.127141319,      -6.086545571,      -6.239825351,      -5.395793353,      -10.60397925
          0,           0,         168,      -6.135938889,      -6.096678264,      -6.248302302,      -5.404740299,      -10.61110745
          0,           0,         169,      -6.144752109,      -6.106854509,         -6.257056,      -5.413634667,      -10.61829904
          0,           0,         170,      -6.153603249,      -6.117032628,      -6.266161327,      -5.422499889,       -10.6255298
          0,           0,         171,      -6.162530205,      -6.127152022,      -6.275627063,      -5.431384307,       -10.6328266
          0,           0,         172,      -6.171511756,      -6.137213999,       -6.28542818,       -5.44028717,      -10.64016652
          0,           0,         173,      -6.180504902,      -6.147213107,      -6.295466587,      -5.449191826,      -10.64753693
          0,           0,         174,      -6.189614718,       -6.15715214,      -6.305760192,      -5.458220882,      -10.65492337
          0,           0,         175,      -6.198853399,      -6.167082423,      -6.316096842,      -5.467398904,      -10.66232537
          0,           0,         176,      -6.208222174,      -6.177001425,      -6.326314374,      -5.476735242,      -10.66977298
          0,           0,         177,      -6.217714156,      -6.186914643,      -6.336214529,      -5.486229496,      -10.67725124
          0,           0,         178,      -6.227279465,      -6.196828776,      -6.345566934,      -5.495833973,      -10.68474889
          0,           0,         179,       -6.23688104,      -6.206747921,      -6.354214188,      -5.505506717,      -10.69226656
          0,           0,         180,        -6.2464701,      -6.216645668,      -6.362111405,      -5.515184245,       -10.6997869
          0,           0,         181,      -6.256004141,      -6.226502404,      -6.369250544,      -5.524805432,      -10.70729051
          0,           0,         182,      -6.265516732,      -6.236246797,      -6.375796472,      -5.534386021,      -10.71478814
          0,           0,         183,      -6.275034007,      -6.245778401,       -6.38189982,      -5.543936461,      -10.72230207
          0,           0,         184,      -6.284535238,      -6.255011596,      -6.387726963,      -5.553424827,      -10.72983714
          0,           0,         185,       -6.29405938,      -6.263855841,      -6.393579888,      -5.562882756,      -10.73739332
          0,           0,         186,      -6.303641795,      -6.272243311,      -6.399732748,      -5.572343639,      -10.74495618
          0,           0,         187,      -6.313346448,      -6.280124769,      -6.406467641,      -5.581875507,      -10.75254356
          0,           0,         188,      -6.323244735,      -6.287536827,      -6.413988443,      -5.591558716,      -10.76014005
          0,           0,         189,      -6.333400789,      -6.294459062,      -6.422346672,      -5.601471786,       -10.7677635
          0,           0,         190,      -6.343837402,      -6.300944538,        -6.4315338,      -5.611660594,      -10.77539005
          0,           0,         191,      -6.354555926,       -6.30707778,      -6.441549058,       -5.62215298,      -10.78305058
          0,           0,         192,      -6.365563104,      -6.312990946,      -6.452360932,      -5.632977836,      -10.79073901
          0,           0,         193,      -6.376815377,       -6.31882183,      -6.463810667,      -5.644107946,      -10.79847134
          0,           0,         194,      -6.388215338,      -6.324725655,      -6.475767455,       -5.65545677,      -10.80623183
          0,           0,         195,      -6.399709082,      -6.330781871,      -6.488025994,       -5.66697224,      -10.81401174
          0,           0,         196,      -6.411178608,      -6.337084573,        -6.5002672,      -5.678527466,      -10.82180078
          0,           0,         197,      -6.422503421,      -6.343700266,      -6.512332976,      -5.689984815,      -10.82962528
          0,           0,         198,      -6.433585916,      -6.350704349,      -6.524132828,      -5.701221216,      -10.83747306
          0,           0,         199,      -6.444352129,      -6.358132598,      -6.535554893,       -5.71213298,      -10.84535204
          0,           0,         200,      -6.454774394,       -6.36599465,      -6.546566407,      -5.722663175,      -10.85325109
          0,           0,         201,      -6.464831765,      -6.374281089,      -6.557174794,       -5.73276791,       -10.8612125
          0,           0,         202,      -6.474509655,      -6.382951114,      -6.567478273,      -5.742418252,      -10.86925001
          0,           0,         203,      -6.483858455,      -6.391950737,      -6.577549837,      -5.751660338,       -10.8772174
          0,           0,         204,      -6.492943437,      -6.401220553,      -6.587482528,      -5.760563887,       -10.8851437
          0,           0,         205,      -6.501825587,      -6.410716523,      -6.597385126,      -5.769204373,      -10.89306024
          0,           0,         206,      -6.510571539,      -6.420396657,       -6.60733955,      -5.777668792,      -10.90097223
          0,           0,         207,      -6.519274805,      -6.430242241,      -6.617391376,      -5.786073644,       -10.9087876
          0,           0,         208,       -6.52794531,      -6.440225473,      -6.627468987,      -5.794454835,      -10.91672784
          0,           0,         209,      -6.536605307,      -6.450289927,      -6.637549069,      -5.802858959,      -10.92475538
          0,           0,         210,      -6.545255822,      -6.460429212,      -6.647554732,       -5.81130454,      -10.93284661
          0,           0,         211,       -6.55388396,      -6.470645034,       -6.65733929,      -5.819788288,      -10.94095388
          0,           0,         212,      -6.562470331,      -6.480930084,      -6.666751614,      -5.828292241,      -10.94905722
          0,           0,         213,      -6.570985836,      -6.491288622,      -6.675671617,      -5.836781612,       -10.9571525
          0,           0,         214,      -6.579400461,      -6.501721274,      -6.683996772,      -5.845215475,      -10.96523468
          0,           0,         215,      -6.587684669,       -6.51219485,      -6.691675283,      -5.853549514,      -10.97332934
          0,           0,         216,      -6.595851603,      -6.522693208,      -6.698790742,      -5.861777865,       -10.9814711
          0,           0,         217,      -6.603907886,      -6.533140413,      -6.705356921,      -5.869889544,      -10.98980871
          0,           0,         218,      -6.611878849,       -6.54348657,      -6.711458447,      -5.877894538,      -10.99829373
          0,           0,         219,      -6.619824313,      -6.553662927,      -6.717252899,      -5.885840041,      -11.00609982
          0,           0,         220,      -6.627810495,      -6.563612176,      -6.722925054,      -5.893784362,      -11.01227202
          0,           0,         221,       -6.63588908,      -6.573268518,      -6.728650915,      -5.901778529,      -11.01913496
          0,           0,         222,      -6.644122753,      -6.582600215,      -6.734600294,      -5.909889887,      -11.02809672
          0,           0,         223,      -6.652599368,       -6.59156936,      -6.740921529,      -5.918213959,      -11.03639458
          0,           0,         224,      -6.661370091,      -6.600163542,      -6.747688022,      -5.926814193,      -11.04462416
          0,           0,         225,      -6.670469669,      -6.608417358,      -6.754953912,      -5.935740609,      -11.05285341
          0,           0,         226,      -6.679917214,      -6.616341268,       -6.76274971,      -5.945028289,      -11.06109284
          0,           0,         227,       -6.68972069,      -6.623990337,      -6.771071628,      -5.954698483,      -11.06934632
          0,           0,         228,      -6.699861216,      -6.631437962,      -6.779896321,      -5.964742775,      -11.07764036
          0,           0,         229,      -6.710313542,      -6.638762053,      -6.789155723,      -5.975142889,      -11.08598874
          0,           0,         230,      -6.721035032,      -6.646063267,      -6.798784571,      -5.985859562,      -11.09440168
          0,           0,         231,      -6.731983136,      -6.653388271,      -6.808686149,      -5.996849394,      -11.10288617
          0,           0,         232,      -6.743099938,      -6.660797345,       -6.81880293,      -6.008049733,      -11.11144524
          0,           0,         233,      -6.754326022,      -6.668344517,      -6.829018172,      -6.019392953,      -11.12007514
          0,           0,         234,      -6.765607175,       -6.67607122,      -6.839269227,      -6.030814872,      -11.12885242
          0,           0,         235,      -6.776883685,      -6.684012298,      -6.849507146,      -6.042243492,      -11.13777759
          0,           0,         236,      -6.788118529,      -6.692215085,       -6.85969853,      -6.053626969,      -11.14592143
          0,           0,         237,      -6.799287301,      -6.700643271,      -6.869848022,      -6.064928022,      -11.15480952
          0,           0,         238,      -6.810379874,      -6.709276851,      -6.879972728,      -6.076126519,      -11.16379239
          0,           0,         239,      -6.821373136,       -6.71809587,      -6.890093514,      -6.087192602,      -11.17281127
          0,           0,         240,       -6.83226693,      -6.727074614,      -6.900253939,      -6.098121494,      -11.18188151
          0,           0,         241,      -6.843073725,      -6.736181162,      -6.910489431,      -6.108924333,      -11.19098963
          0,           0,         242,      -6.853813985,      -6.745385779,      -6.920811416,       -6.11962352,      -11.20011906
          0,           0,         243,      -6.864493037,      -6.754665947,      -6.931239584,      -6.130230175,      -11.20925901
          0,           0,         244,      -6.875122649,      -6.764018727,      -6.941782454,      -6.140763787,      -11.21839924
          0,           0,         245,      -6.885708981,      -6.773402293,      -6.952416024,      -6.151240014,      -11.22753575
          0,           0,         246,      -6.896253721,        -6.7828093,      -6.963087756,      -6.161669678,      -11.23666612
          0,           0,         247,      -6.906753748,      -6.792227941,      -6.973738833,      -6.172058436,        -11.245789
          0,           0,         248,      -6.917197055,      -6.801654874,      -6.984286976,      -6.182401557,      -11.25490062
          0,           0,         249,      -6.927553726,      -6.811091597,      -6.994649514,      -6.192674974,      -11.26399741
          0,           0,         250,      -6.937822443,      -6.820537887,      -7.004751852,      -6.202879381,      -11.27307202
          0,           0,         251,      -6.947976988,      -6.829980525,      -7.014506673,      -6.212987938,      -11.28211911
          0,           0,         252,      -6.957987772,      -6.839424208,      -7.023782882,      -6.222967981,      -11.29114049
          0,           0,         253,      -6.967842404,      -6.848858975,       -7.03256462,      -6.232801579,      -11.30014143
          0,           0,         254,      -6.977534403,      -6.858299649,       -7.04084636,      -6.242473937,      -11.30912059
          0,           0,         255,      -6.987066987,      -6.867711913,      -7.048654921,      -6.251979695,      -11.31808162
          0,           0,         256,      -6.996459726,      -6.877032272,      -7.056053239,      -6.261330811,      -11.32704236
          0,           0,         257,      -7.005733526,      -6.886240867,      -7.063145193,      -6.270541439,      -11.33600654
          0,           0,         258,       -7.01493215,      -6.895315004,      -7.070049407,      -6.279650328,      -11.34499094
          0,           0,         259,       -7.02409412,      -6.904227731,      -7.076887967,      -6.288694466,      -11.35403741
          0,           0,         260,      -7.033266518,       -6.91295883,      -7.083791194,      -6.297722981,      -11.36310822
          0,           0,         261,      -7.042505126,      -6.921504362,      -7.090873652,      -6.306796665,      -11.37221582
          0,           0,         262,      -7.051860205,      -6.929850041,      -7.098245169,      -6.315974505,       -11.3818458
          0,           0,         263,      -7.061387146,       -6.93800439,      -7.106009163,      -6.325321762,      -11.39045781
          0,           0,         264,      -7.071093757,       -6.94599001,      -7.114163207,      -6.334858497,      -11.39900331
          0,           0,         265,      -7.080991835,      -6.953840666,      -7.122751447,      -6.344609729,      -11.40776274
          0,           0,         266,      -7.091089295,      -6.961601669,      -7.131790617,      -6.354594316,      -11.41336228
          0,           0,         267,      -7.101373904,      -6.969322949,      -7.141247181,      -6.364808345,      -11.42264611
          0,           0,         268,      -7.111816933,      -6.977067758,      -7.151066583,      -6.375227707,      -11.43273284
          0,           0,         269,      -7.122380914,      -6.984863817,      -7.161172949,      -6.385816006,      -11.44207882
          0,           0,         270,      -7.133017652,      -6.992743644,      -7.171488046,      -6.396521512,      -11.45119486
          0,           0,         271,      -7.143680974,      -7.000756731,      -7.181938316,       -6.40728948,      -11.46016962
          0,           0,         272,      -7.154318935,      -7.008925161,      -7.192442936,      -6.418056286,      -11.46903624
          0,           0,         273,      -7.164888409,       -7.01726338,      -7.202948235,       -6.42876476,      -11.47782445
          0,           0,         274,      -7.175352849,      -7.025808972,      -7.213418664,      -6.439362351,      -11.48655745
          0,           0,         275,      -7.185686475,       -7.03453419,      -7.223837022,      -6.449809921,      -11.49524902
          0,           0,         276,      -7.195874835,      -7.043421455,      -7.234197779,      -6.460081657,      -11.50390581
          0,           0,         277,      -7.205920645,      -7.052455393,      -7.244511916,      -6.470172197,      -11.51254134
          0,           0,         278,      -7.215832735,      -7.061615984,       -7.25478967,      -6.480086918,      -11.52116873
          0,           0,         279,      -7.225626598,      -7.070881259,      -7.265057104,      -6.489842556,       -11.5298039
          0,           0,         280,      -7.235325237,      -7.080229575,      -7.275323031,      -6.499467444,      -11.53846565
          0,           0,         281,      -7.244952702,      -7.089642462,      -7.285579967,      -6.508994188,      -11.54717537
