"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          20,      -4.487545907,      -4.223318864,      -4.394522508,      -3.710874272,       -10.2347032
          0,           0,          21,      -4.489462852,      -4.213207272,      -4.402696444,      -3.710056668,      -10.21023679
          0,           0,          22,      -4.493304524,       -4.20705014,      -4.417015601,      -3.711690941,      -10.19012203
          0,           0,          23,      -4.499265188,      -4.204195953,      -4.436017913,      -3.716185176,      -10.17532399
          0,           0,          24,      -4.504961343,        -4.2036168,      -4.456527783,      -3.721188796,      -10.16668353
          0,           0,          25,      -4.507013194,      -4.204420034,      -4.474862273,      -3.723276867,      -10.16446735
          0,           0,          26,      -4.503133626,      -4.206006703,      -4.488605391,      -3.720003241,      -10.16933328
          0,           0,          27,      -4.493489347,      -4.207917358,      -4.497652065,      -3.711207296,      -10.18151137
          0,           0,          28,      -4.480431568,      -4.209637746,      -4.503477554,      -3.698831831,      -10.20104104
          0,           0,          29,      -4.467044434,      -4.210575708,      -4.507357374,      -3.685652034,      -10.22732924
          0,           0,          30,      -4.455711598,      -4.210216731,      -4.509294065,      -3.673942065,      -10.25972202
          0,           0,          31,      -4.447464924,      -4.208331464,      -4.508346469,      -3.664790877,      -10.29704554
          0,           0,          32,      -4.442111902,      -4.205103755,      -4.504010493,      -3.658143884,        -10.336245
          0,           0,          33,      -4.438830496,      -4.201126262,      -4.497499636,      -3.653323949,      -10.37339657
          0,           0,          34,       -4.43695493,      -4.197280268,      -4.491840633,      -3.649773809,      -10.40203699
          0,           0,          35,      -4.436552294,      -4.194553353,      -4.490807039,      -3.647640753,      -10.41584446
          0,           0,          36,      -4.438521039,      -4.193860621,      -4.497614446,      -3.647919598,      -10.41065939
          0,           0,          37,      -4.444129736,      -4.195913831,      -4.513945747,      -3.652049617,      -10.38741032
          0,           0,          38,      -4.454237966,      -4.201147134,      -4.539117479,       -3.66119597,      -10.35129662
          0,           0,          39,       -4.46856819,       -4.20969718,      -4.569032705,      -3.675549919,      -10.30858657
          0,           0,          40,      -4.485242544,      -4.221419359,      -4.595484724,      -3.693795069,      -10.26396368
          0,           0,          41,      -4.500955893,      -4.235940215,      -4.608548418,       -3.71295609,      -10.22042329
          0,           0,          42,      -4.512220848,      -4.252738012,      -4.603796964,      -3.729074919,      -10.17929275
          0,           0,          43,      -4.517402361,      -4.271239442,      -4.586973125,      -3.739022487,      -10.14075426
          0,           0,          44,      -4.517979286,      -4.290915113,      -4.568970023,      -3.742531516,      -10.10450347
          0,           0,          45,      -4.517788285,      -4.311348393,      -4.558786747,      -3.742549452,      -10.07033273
          0,           0,          46,      -4.521109279,      -4.332255071,      -4.561491876,      -3.743561493,      -10.03836208
          0,           0,          47,      -4.531244123,      -4.353457204,      -4.579162111,      -3.749637272,      -10.00887071
          0,           0,          48,      -4.550033323,      -4.374851683,      -4.611875716,      -3.763474454,      -9.982235318
          0,           0,          49,      -4.577828084,      -4.396406462,      -4.657792184,      -3.786261723,      -9.958780847
          0,           0,          50,        -4.6134677,      -4.418184125,      -4.712156985,      -3.817774006,      -9.938713849
          0,           0,          51,      -4.654174926,      -4.440361009,      -4.765744215,      -3.856398807,      -9.922059346
          0,           0,          52,      -4.695670118,      -4.463203226,       -4.80585523,      -3.899071571,      -9.908648371
          0,           0,          53,      -4.733222692,       -4.48698467,      -4.824409538,      -3.941470175,      -9.898228859
          0,           0,          54,      -4.763643597,      -4.511911777,      -4.826132095,      -3.979024068,      -9.890709593
          0,           0,          55,      -4.786859568,      -4.538106536,      -4.823510786,      -4.008817098,      -9.885934156
          0,           0,          56,      -4.805688734,      -4.565614793,      -4.826974423,      -4.031142973,       -9.88376627
          0,           0,          57,      -4.824180517,      -4.594395092,      -4.841970914,       -4.04922643,      -9.884135266
          0,           0,          58,      -4.846030351,       -4.62430068,      -4.870350939,      -4.067458758,      -9.886895086
          0,           0,          59,      -4.873796332,      -4.655095931,      -4.911822257,      -4.089708367,      -9.891819291
          0,           0,          60,      -4.908731647,      -4.686511877,        -4.9644671,      -4.118535821,      -9.898473949
          0,           0,          61,      -4.950815261,      -4.718313776,      -5.024577531,      -4.155069139,        -9.9065168
          0,           0,          62,       -4.99878434,      -4.750351428,      -5.086465359,      -4.199088434,      -9.915276656
          0,           0,          63,      -5.050220696,       -4.78256681,      -5.143492601,      -4.249080111,      -9.924191138
          0,           0,          64,      -5.101864594,      -4.814936689,      -5.191190799,      -4.302230596,       -9.93277258
          0,           0,          65,      -5.150246963,        -4.8473931,      -5.230109057,      -4.354580665,      -9.940823916
          0,           0,          66,      -5.192663957,      -4.879791415,       -5.26466632,      -4.401826866,      -9.948162269
          0,           0,          67,      -5.228111831,      -4.911939822,      -5.299301148,      -4.440894357,      -9.954672927
          0,           0,          68,      -5.257516113,      -4.943664738,      -5.335779476,      -4.471413165,      -9.960531927
          0,           0,          69,      -5.282975693,      -4.974864811,      -5.372712249,       -4.49567788,      -9.965958391
          0,           0,          70,      -5.306626368,      -5.005507341,      -5.406729592,      -4.517059416,      -9.971179274
          0,           0,          71,      -5.329922381,      -5.035555502,      -5.434923478,         -4.538348,      -9.976550699
          0,           0,          72,      -5.353556018,      -5.064861398,      -5.457338887,      -4.561031613,      -9.982331817
          0,           0,          73,       -5.37775064,      -5.093095021,      -5.477364471,      -4.585397844,      -9.988836935
          0,           0,          74,      -5.402584083,      -5.119785381,      -5.499726989,      -4.610998257,      -9.996337634
          0,           0,          75,      -5.428128002,      -5.144500445,      -5.528143908,      -4.637142039,      -10.00513432
          0,           0,          76,      -5.454400249,      -5.167090785,      -5.563928199,      -4.663259828,      -10.01553085
          0,           0,          77,      -5.481129263,      -5.187865679,      -5.605194345,      -4.688993619,      -10.02783737
          0,           0,          78,      -5.507538769,      -5.207593206,      -5.646209653,      -4.714076592,      -10.04226377
          0,           0,          79,      -5.532303477,      -5.227326403,      -5.678056544,      -4.738121984,      -10.05909308
          0,           0,          80,      -5.553859861,      -5.248142846,      -5.693003065,       -4.76052122,      -10.07845538
          0,           0,          81,      -5.571080331,      -5.270884745,      -5.690738833,      -4.780579481,      -10.10044358
          0,           0,          82,      -5.583922133,      -5.295951382,      -5.678610263,      -4.797833041,      -10.12510327
          0,           0,          83,      -5.593485738,      -5.323181437,      -5.665511089,       -4.81230866,       -10.1523993
          0,           0,          84,      -5.601505494,      -5.351834462,      -5.657388039,      -4.824579766,      -10.18217095
          0,           0,          85,      -5.609679995,      -5.380673467,      -5.656764993,      -4.835580431,      -10.21422833
          0,           0,          86,      -5.619163197,      -5.408168222,      -5.663820909,      -4.846258272,      -10.24831822
          0,           0,          87,      -5.630382378,      -5.432823795,       -5.67737507,      -4.857285065,      -10.28405032
          0,           0,          88,      -5.643087533,      -5.453568232,      -5.695543224,       -4.86891112,      -10.32087414
          0,           0,          89,      -5.656553128,      -5.470040283,      -5.716223288,      -4.880985388,      -10.35828804
          0,           0,          90,      -5.669889182,      -5.482620067,      -5.737515903,      -4.893115841,      -10.39575521
          0,           0,          91,       -5.68205973,      -5.492193011,      -5.758104805,      -4.904646838,      -10.43257165
          0,           0,          92,       -5.69231528,      -5.499800934,      -5.777310734,      -4.915002912,      -10.46808889
          0,           0,          93,      -5.700372319,      -5.506318185,      -5.794960612,      -4.923861884,      -10.50158438
          0,           0,          94,       -5.70640822,      -5.512302838,      -5.810756629,      -4.931189735,      -10.53287095
          0,           0,          95,      -5.710828567,      -5.517980002,      -5.824366417,       -4.93713792,      -10.56205991
          0,           0,          96,      -5.713749943,      -5.523349907,      -5.835355353,      -4.941672643,      -10.58787852
          0,           0,          97,      -5.715367823,      -5.528286498,      -5.843387276,      -4.944854676,      -10.60952602
          0,           0,          98,      -5.715863976,      -5.532644844,      -5.848307467,      -4.946763957,      -10.62824485
          0,           0,          99,      -5.715498695,      -5.536377833,      -5.850358323,      -4.947616465,       -10.6443475
          0,           0,         100,      -5.714463123,      -5.539598606,      -5.849766457,      -4.947628641,      -10.65775179
          0,           0,         101,      -5.712809385,       -5.54258805,      -5.846484808,       -4.94695372,      -10.66897816
          0,           0,         102,      -2.067686285,      -2.067102873,      -1.813342032,      -1.346915175,      -8.702709822
          0,           0,         103,      -2.581312796,      -2.551801952,      -2.294812447,      -1.799667702,      -8.953058176
          0,           0,         104,      -2.567655651,       -2.55089631,        -2.2326916,      -1.773559961,      -9.043935342
          0,           0,         105,       -2.72167795,      -2.693930521,      -2.252536582,      -1.914793054,      -9.070017531
          0,           0,         106,      -2.917444147,      -2.743223327,      -2.284559026,      -2.121076084,      -9.087082757
          0,           0,         107,      -3.012056949,      -2.696566722,      -2.338716205,       -2.23743299,       -9.13112529
          0,           0,         108,      -2.988344273,      -2.671211878,      -2.413196376,      -2.199557392,      -9.207456117
          0,           0,         109,       -2.97337854,      -2.682306811,      -2.495929172,      -2.168440275,      -9.290937363
          0,           0,         110,      -2.996901643,      -2.718017705,      -2.575175623,      -2.179228498,       -9.35032256
          0,           0,         111,      -3.045440612,      -2.766791545,       -2.64449734,      -2.216928141,      -9.378820281
          0,           0,         112,      -3.099924433,      -2.819554542,      -2.704229076,      -2.264643905,      -9.392691503
          0,           0,         113,      -3.146093094,      -2.869657637,      -2.757865533,      -2.310514683,      -9.405415382
          0,           0,         114,      -3.180786369,      -2.913842752,      -2.808980082,      -2.350407787,      -9.420310401
          0,           0,         115,      -3.209691013,      -2.951740006,      -2.860849454,      -2.387143874,      -9.437872858
          0,           0,         116,      -3.239499148,      -2.983402735,      -2.916635605,      -2.425798819,      -9.459339115
          0,           0,         117,      -3.273783213,      -3.007916597,      -2.978883161,      -2.469667038,      -9.484098674
          0,           0,         118,       -3.31340966,      -3.024563567,      -3.048752695,      -2.519231225,      -9.509119167
          0,           0,         119,      -3.358215036,       -3.03446982,      -3.125424528,      -2.573000234,      -9.533150336
          0,           0,         120,      -3.408192734,      -3.040584899,      -3.205858983,      -2.628918993,      -9.558159001
          0,           0,         121,      -3.463749683,      -3.046311298,      -3.285138626,       -2.68543861,      -9.584692674
          0,           0,         122,      -3.525195917,      -3.054294363,      -3.357789742,       -2.74158199,       -9.61314533
          0,           0,         123,      -3.591775675,      -3.066027717,      -3.419926883,      -2.796075858,      -9.642951943
          0,           0,         124,      -3.660482788,      -3.082002998,      -3.470800436,      -2.846357043,      -9.671991752
          0,           0,         125,      -3.725195738,       -3.10196878,      -3.512261008,      -2.888617925,      -9.698527583
          0,           0,         126,      -3.777687777,      -3.125119252,      -3.546675747,      -2.919547982,      -9.720556546
          0,           0,         127,       -3.81210518,      -3.150176366,       -3.57505902,      -2.938711421,      -9.741015929
          0,           0,         128,      -3.829772422,      -3.175476184,      -3.596464283,      -2.949110933,      -9.759916881
          0,           0,         129,      -3.838028473,      -3.199196536,       -3.60897146,      -2.955316994,      -9.777850498
          0,           0,         130,      -3.844708313,      -3.219751867,      -3.611808202,      -2.961217861,      -9.794799037
          0,           0,         131,      -3.854752328,      -3.236260064,      -3.606926131,      -2.969067755,      -9.809038121
          0,           0,         132,      -3.870006327,      -3.248828755,      -3.598566645,      -2.979650265,      -9.821629332
          0,           0,         133,      -3.890187671,      -3.258494928,      -3.591513475,      -2.992878945,      -9.831653401
          0,           0,         134,      -3.913876288,       -3.26686224,       -3.58970858,       -3.00841559,       -9.83834298
          0,           0,         135,      -3.939400018,      -3.275663432,      -3.595826146,      -3.026144913,      -9.845076532
          0,           0,         136,      -3.965634642,      -3.286415861,       -3.61142005,       -3.04640796,      -9.851158232
          0,           0,         137,      -3.992508044,      -3.300239654,      -3.637197708,      -3.069953294,      -9.853996725
          0,           0,         138,      -4.020981756,      -3.317801438,      -3.673194374,      -3.097673053,      -9.854413612
          0,           0,         139,      -4.052525131,      -3.339325018,      -3.718756191,      -3.130235762,      -9.851121382
          0,           0,         140,      -4.088400784,      -3.364627451,      -3.772304483,      -3.167727668,      -9.846894829
          0,           0,         141,      -4.129017501,      -3.393155246,      -3.830894226,      -3.209330716,      -9.842778333
          0,           0,         142,       -4.17338148,      -3.424008635,      -3.889751843,       -3.25303364,      -9.842113809
          0,           0,         143,      -4.218618717,      -3.455985422,      -3.942478924,      -3.295486259,      -9.846113661
          0,           0,         144,      -4.259906436,      -3.487708212,      -3.983025674,      -3.332419188,      -9.852519871
          0,           0,         145,      -4.291845055,      -3.517870962,      -4.009129484,      -3.360207426,      -9.859815254
          0,           0,         146,      -4.311545293,      -3.545563971,      -4.023894412,      -3.378041303,      -9.866798038
          0,           0,         147,      -4.320852971,      -3.570516606,      -4.033411121,      -3.388577611,      -9.873047155
          0,           0,         148,      -4.324988781,      -3.593146013,      -4.043309085,      -3.396253646,       -9.87795391
          0,           0,         149,      -4.329387714,      -3.614400535,      -4.057232696,      -3.405139517,      -9.882474994
          0,           0,         150,      -4.337834435,      -3.635494273,      -4.077013191,      -3.417947651,      -9.888235199
          0,           0,         151,      -4.352289017,      -3.657645289,      -4.103341182,      -3.436077359,      -9.895846829
          0,           0,         152,      -4.373354382,      -3.681871423,      -4.136308377,      -3.459983507,      -9.906253721
          0,           0,         153,      -4.400713185,      -3.708861084,      -4.175684283,      -3.489482048,      -9.920219328
          0,           0,         154,      -4.433340688,      -3.738910005,      -4.220948656,      -3.523886405,      -9.939209183
          0,           0,         155,      -4.469552711,      -3.771902812,      -4.271110968,      -3.562006418,      -9.962523142
          0,           0,         156,      -4.507003275,      -3.807331936,      -4.324371503,      -3.602078782,      -9.991146512
          0,           0,         157,      -4.542859641,      -3.844363369,      -4.377769844,      -3.641772739,      -10.02287554
          0,           0,         158,      -4.574364254,      -3.881971692,      -4.427246669,      -3.678472852,      -10.05668138
          0,           0,         159,      -4.599785248,      -3.919145784,      -4.468754103,      -3.709996765,      -10.09087924
          0,           0,         160,       -4.61921868,       -3.95513602,      -4.500361569,      -3.735524839,      -10.12498821
          0,           0,         161,       -4.63455278,      -3.989657758,      -4.523666489,      -3.756078165,       -10.1591469
          0,           0,         162,      -4.648610457,      -4.022948675,      -4.542897146,       -3.77410726,      -10.19254895
          0,           0,         163,      -4.664146678,      -4.055641273,        -4.5626265,      -3.792524878,      -10.22635196
          0,           0,         164,      -4.683194781,       -4.08851912,      -4.586070079,      -3.813831021,      -10.26078949
          0,           0,         165,      -4.706794663,      -4.122270954,       -4.61451851,      -3.839634288,      -10.29634128
          0,           0,         166,      -4.734882889,      -4.157323528,      -4.647425571,       -3.87045855,      -10.33304201
          0,           0,         167,      -4.766223515,      -4.193782804,      -4.682761243,      -3.905654608,      -10.37059604
          0,           0,         168,      -4.798432418,      -4.231470564,      -4.717685162,      -3.943351263,       -10.4088037
          0,           0,         169,      -4.828357082,      -4.270030945,       -4.74966449,      -3.980598984,      -10.44663303
          0,           0,         170,      -4.853152888,      -4.309076681,      -4.777671843,      -4.014098888,      -10.48317159
          0,           0,         171,      -4.871647582,      -4.348312428,      -4.802627471,      -4.041531715,      -10.51696397
          0,           0,         172,      -4.885047631,      -4.387571982,      -4.826703087,      -4.062758561,      -10.54573693
          0,           0,         173,       -4.89634189,      -4.426758393,      -4.852127889,      -4.079863652,      -10.56815381
          0,           0,         174,      -4.908889686,      -4.465737495,      -4.880295045,      -4.095968943,       -10.5834726
          0,           0,         175,      -4.925419614,      -4.504245744,      -4.911460374,      -4.113976701,      -10.59323518
          0,           0,         176,        -4.9475704,       -4.54185904,      -4.944930061,      -4.135838845,      -10.59984478
          0,           0,         177,       -4.97585124,      -4.578045453,      -4.979574133,       -4.16240692,      -10.60449234
          0,           0,         178,      -5.009786207,      -4.612300322,      -5.014452512,       -4.19360149,      -10.60935566
          0,           0,         179,      -5.048070827,      -4.644324164,      -5.049265559,      -4.228670247,      -10.61622734
          0,           0,         180,      -5.088770431,         -4.674172,      -5.084377502,      -4.266455506,      -10.62620084
          0,           0,         181,      -5.129533947,      -4.702302906,       -5.12034876,      -4.305589257,      -10.63864823
          0,           0,         182,      -5.167937118,      -4.729492158,        -5.1571538,      -4.344607973,      -10.65504158
          0,           0,         183,      -5.201977218,      -4.756647825,      -5.193511723,      -4.382020179,      -10.67455897
          0,           0,         184,      -5.230585575,      -4.784607832,      -5.226817711,      -4.416402524,      -10.69515392
          0,           0,         185,      -5.253804838,       -4.81399188,      -5.254048321,      -4.446553353,      -10.71748657
          0,           0,         186,      -5.272547332,      -4.845126119,      -5.273551787,      -4.471755534,      -10.74026888
          0,           0,         187,      -5.288274805,       -4.87802564,      -5.286422999,      -4.492156677,       -10.7612811
          0,           0,         188,      -5.302655741,      -4.912407753,      -5.296149595,        -4.5089181,      -10.78130238
          0,           0,         189,      -5.317337565,      -4.947725053,      -5.306905115,      -4.523982655,      -10.79907473
          0,           0,         190,      -5.333681504,       -4.98321728,      -5.322059113,      -4.539454271,      -10.81410663
          0,           0,         191,      -5.352608284,      -5.018003961,      -5.343529814,      -4.557029511,      -10.82735605
          0,           0,         192,      -5.374448997,      -5.051231639,      -5.371740127,      -4.577616631,      -10.83901253
          0,           0,         193,      -5.398961556,      -5.082273569,      -5.405799234,       -4.60128141,      -10.84959175
          0,           0,         194,       -5.42540785,      -5.110903603,      -5.443781217,       -4.62736313,       -10.8593013
          0,           0,         195,      -5.452742847,      -5.137353119,      -5.483128372,      -4.654748502,      -10.86821009
          0,           0,         196,      -5.479913949,      -5.162211832,      -5.521417652,      -4.682260649,      -10.87593126
          0,           0,         197,      -5.506185506,      -5.186210565,      -5.557169705,      -4.709058127,      -10.88300108
          0,           0,         198,      -5.531294829,      -5.209982287,      -5.590281897,        -4.7348245,      -10.88955355
          0,           0,         199,      -5.555365858,       -5.23388052,      -5.621706761,      -4.759664236,      -10.89546978
          0,           0,         200,      -5.578652601,      -5.257899376,      -5.652671158,      -4.783794856,      -10.90100724
          0,           0,         201,      -5.601277228,      -5.281703429,      -5.683931372,      -4.807246019,      -10.90599017
          0,           0,         202,      -2.612626253,      -2.611961588,      -2.358294833,      -1.891844713,      -9.246495376
          0,           0,         203,      -3.125258669,      -3.095675962,       -2.83888904,      -2.342864375,      -9.495682614
          0,           0,         204,      -3.110690824,      -3.094020251,      -2.775908519,      -2.315952359,      -9.594431726
          0,           0,         205,      -3.267327049,       -3.23856621,      -2.796257873,      -2.459604794,      -9.626110714
          0,           0,         206,      -3.461308424,      -3.286756642,      -2.828041372,      -2.664944158,      -9.640418635
          0,           0,         207,      -3.557723094,      -3.242180977,      -2.881987186,      -2.782821746,       -9.68138253
          0,           0,         208,      -3.536022794,      -3.217630614,      -2.955995605,      -2.747259788,      -9.755027292
          0,           0,         209,      -3.520195792,      -3.228069109,       -3.03849408,      -2.715251019,      -9.833957266
          0,           0,         210,      -3.542590717,      -3.262578409,      -3.117861267,      -2.724735422,      -9.888384279
          0,           0,         211,      -3.590383165,      -3.310155023,      -3.187409247,       -2.76145723,      -9.917019758
          0,           0,         212,      -3.644504415,      -3.362094631,      -3.247241185,      -2.808556654,      -9.937496301
          0,           0,         213,      -3.690506381,      -3.411976056,      -3.300865931,      -2.854048527,      -9.959342142
          0,           0,         214,      -3.725015951,      -3.456547053,      -3.351928661,      -2.893697891,      -9.982695588
          0,           0,         215,      -3.753630428,       -3.49524286,      -3.403693148,       -2.93025792,      -10.00617455
          0,           0,         216,      -3.783069933,      -3.527803131,      -3.459230268,      -2.968753559,      -10.03128386
          0,           0,         217,       -3.81696599,      -3.552962288,      -3.520991905,      -3.012432081,      -10.05864461
          0,           0,         218,      -3.856257779,       -3.56975584,      -3.590083689,      -3.061763495,      -10.08804668
          0,           0,         219,      -3.900853683,      -3.579339905,      -3.665686894,      -3.115299916,      -10.11640753
          0,           0,         220,      -3.950791199,      -3.584944134,      -3.744858119,      -3.171077166,      -10.14325945
          0,           0,         221,      -4.006481889,      -3.590282047,      -3.822943418,      -3.227651772,      -10.16907888
          0,           0,         222,      -4.068202572,       -3.59818579,       -3.89491397,      -3.284138148,      -10.19326088
          0,           0,         223,      -4.135150063,       -3.61019404,      -3.957351797,      -3.339316598,      -10.21459988
          0,           0,         224,      -4.204308883,      -3.626724688,      -4.009715204,      -3.390625795,      -10.23660931
          0,           0,         225,      -4.269644888,      -3.647364271,      -4.053690324,      -3.434176873,      -10.25736858
          0,           0,         226,      -4.323103171,      -3.671084555,      -4.091252221,      -3.466466086,      -10.27867976
          0,           0,         227,      -4.358888961,      -3.696384134,      -4.122970761,      -3.486805714,      -10.30279443
          0,           0,         228,      -4.378092774,      -3.721455567,      -4.147475228,      -3.498021329,      -10.32585976
          0,           0,         229,      -4.387711121,      -3.744489575,       -4.16243872,       -3.50465578,      -10.34611066
          0,           0,         230,      -4.395436378,      -3.764117725,      -4.166771817,      -3.510707517,      -10.36304105
          0,           0,         231,       -4.40628807,      -3.779825447,      -4.162365123,      -3.518607572,      -10.37659519
          0,           0,         232,      -4.422294601,      -3.792093698,      -4.153680439,      -3.529332306,      -10.38322889
          0,           0,         233,      -4.443339558,      -3.802176032,      -4.145824032,      -3.542951195,       -10.3884769
          0,           0,         234,      -4.468068048,       -3.81166643,      -4.142991231,      -3.559196987,      -10.39252481
          0,           0,         235,      -4.494713244,       -3.82209235,      -4.147994468,      -3.577901764,      -10.39806582
          0,           0,         236,      -4.521897498,      -3.834664701,      -4.162443093,      -3.599233154,      -10.40664952
          0,           0,         237,      -4.549242572,      -3.850177699,      -4.187057989,      -3.623696924,      -10.41559248
          0,           0,         238,      -4.577489266,      -3.869010856,      -4.221882821,      -3.651940855,      -10.42580821
          0,           0,         239,      -4.608062782,      -3.891176237,      -4.266312454,      -3.684449478,      -10.43649825
          0,           0,         240,      -4.642349358,      -3.916376804,      -4.318913143,      -3.721214741,       -10.4470525
          0,           0,         241,      -4.681004365,      -3.944059082,      -4.377046602,      -3.761433186,      -10.45767113
          0,           0,         242,      -4.723401172,      -3.973458436,       -4.43644657,      -3.803269168,      -10.46866575
          0,           0,         243,      -4.767197746,      -4.003653981,      -4.491278728,      -3.843793073,      -10.48505951
          0,           0,         244,       -4.80823827,      -4.033667017,      -4.535617124,      -3.879397957,      -10.50249455
          0,           0,         245,      -4.841573317,      -4.062630941,      -4.566423709,      -3.907084636,      -10.52015065
          0,           0,         246,      -4.864047323,      -4.089981162,      -4.585533831,      -3.926194074,      -10.53693179
          0,           0,         247,      -4.876561416,      -4.115565467,      -4.598177661,      -3.938952211,       -10.5538593
          0,           0,         248,      -4.883384508,      -4.139629177,       -4.60980213,      -3.949119301,      -10.57032323
          0,           0,         249,      -4.889435247,      -4.162720491,      -4.624234195,      -3.960186175,      -10.58434039
          0,           0,         250,      -4.898338693,      -4.185569868,      -4.643570156,       -3.97447799,      -10.59846425
          0,           0,         251,      -4.912040172,      -4.208968028,      -4.668746413,      -3.993147303,      -10.61339444
          0,           0,         252,        -4.9311779,       -4.23365351,      -4.700081053,       -4.01650231,      -10.62890025
          0,           0,         253,      -4.955524344,      -4.260216741,      -4.737578242,      -4.044312415,       -10.6470852
          0,           0,         254,      -4.984267631,      -4.289026362,      -4.780985535,      -4.075983634,      -10.66888854
          0,           0,         255,      -5.016135736,      -4.320182157,       -4.82963046,      -4.110610928,      -10.69489261
          0,           0,         256,      -5.049434303,      -4.353497544,      -4.882067556,       -4.14695161,      -10.72154032
          0,           0,         257,      -5.082105718,      -4.388520012,      -4.935639981,       -4.18339479,      -10.75139078
          0,           0,         258,      -5.111966778,      -4.424597402,      -4.986300931,      -4.218053367,      -10.78136679
          0,           0,         259,      -5.137221907,      -4.460995781,      -5.029412833,      -4.249111883,      -10.81182016
          0,           0,         260,      -5.157096494,      -4.497049807,      -5.061910832,       -4.27540889,      -10.84019102
          0,           0,         261,      -5.172174272,      -4.532303304,      -5.084414623,      -4.296947849,      -10.86631986
          0,           0,         262,       -5.18415833,       -4.56658727,      -5.100970524,      -4.314948093,      -10.88980571
          0,           0,         263,      -5.195236256,      -4.600010309,      -5.116654421,      -4.331385291,      -10.91116861
          0,           0,         264,       -5.20740637,      -4.632877054,      -5.135398189,      -4.348316325,      -10.93056499
          0,           0,         265,      -5.221998303,      -4.665577615,      -5.159135874,       -4.36731714,      -10.94972393
          0,           0,         266,      -5.239406178,      -4.698491503,      -5.187778222,       -4.38915247,      -10.96924074
          0,           0,         267,      -5.258966185,      -4.731927739,      -5.219411716,      -4.413629331,      -10.98987719
          0,           0,         268,      -5.278999157,      -4.766100195,      -5.250654561,      -4.439589182,      -11.01269826
          0,           0,         269,      -5.297165321,      -4.801124686,      -5.277521364,      -4.465089105,      -11.03764589
          0,           0,         270,      -5.311269293,      -4.837021654,      -5.296999166,      -4.487900675,      -11.06413892
          0,           0,         271,      -5.320263788,       -4.87370267,      -5.308572853,      -4.506302255,      -11.09146777
          0,           0,         272,      -5.324788039,      -4.910924188,      -5.314371065,       -4.51978898,      -11.11815886
          0,           0,         273,      -5.326838864,      -4.948222992,      -5.317852565,       -4.52922793,      -11.14380292
          0,           0,         274,      -5.328926653,      -4.984880957,      -5.322340322,      -4.536409648,      -11.16784892
          0,           0,         275,      -5.333341078,        -5.0199719,      -5.330318566,      -4.543392277,      -11.18957116
          0,           0,         276,      -5.341786659,      -5.052522664,      -5.343437185,       -4.55201258,      -11.20941167
          0,           0,         277,      -5.355327987,      -5.081769246,      -5.362781656,      -4.563682526,      -11.22787911
          0,           0,         278,      -5.374471137,      -5.107413958,      -5.389116942,      -4.579380063,      -11.24484369
          0,           0,         279,      -5.399260223,      -5.129753178,       -5.42298511,      -4.599709102,      -11.26071796
          0,           0,         280,      -5.429324271,      -5.149602037,      -5.464619645,       -4.62493865,      -11.27596937
          0,           0,         281,      -5.463847117,      -5.168060341,      -5.513617767,      -4.654974945,      -11.29027041
