"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          38,       -4.41241259,      -4.202139249,      -4.508541814,      -3.623261874,      -10.32251164
          0,           0,          39,      -4.424977605,      -4.207899324,      -4.535278472,      -3.635645038,      -10.27812935
          0,           0,          40,      -4.439931543,      -4.216959904,      -4.559387634,      -3.651918851,      -10.23170105
          0,           0,          41,      -4.454463546,      -4.229017268,      -4.571315255,      -3.669567657,      -10.18617229
          0,           0,          42,      -4.465368156,      -4.243581809,      -4.566122461,      -3.684995136,      -10.14297246
          0,           0,          43,      -4.470769452,      -4.260062912,      -4.548454829,      -3.694995755,      -10.10251576
          0,           0,          44,      -4.471474305,      -4.277859022,      -4.528594705,      -3.698691352,      -10.06453259
          0,           0,          45,      -4.470679752,      -4.296445533,      -4.515598826,      -3.698280388,      -10.02897375
          0,           0,          46,      -4.472396243,      -4.315436895,      -4.514834462,      -3.697841677,      -9.995937267
          0,           0,          47,      -4.480003001,      -4.334603603,      -4.528680762,       -3.70146484,      -9.965724103
          0,           0,          48,      -4.495621731,      -4.353857783,      -4.557537994,      -3.712122925,      -9.938653216
          0,           0,          49,      -4.519991673,      -4.373237198,      -4.600047826,      -3.731377931,      -9.914991591
          0,           0,          50,      -4.552440209,      -4.392902799,       -4.65229616,      -3.759431088,      -9.894930006
          0,           0,          51,      -4.590766431,      -4.413130338,      -4.706237364,      -3.795147885,      -9.878633668
          0,           0,          52,      -4.631223871,      -4.434271596,      -4.749571809,      -3.835982608,      -9.865967118
          0,           0,          53,      -4.669139949,      -4.456661371,      -4.771966057,      -3.877976284,      -9.856695389
          0,           0,          54,      -4.700578461,      -4.480512511,      -4.774730349,      -3.916377344,      -9.850498732
          0,           0,          55,      -4.724231591,      -4.505878959,      -4.769414357,      -3.947310745,      -9.847413026
          0,           0,          56,      -4.741986381,       -4.53268849,      -4.767613037,       -3.96978524,      -9.847128497
          0,           0,          57,      -4.757706387,      -4.560789834,      -4.776084617,      -3.986256213,      -9.849402563
          0,           0,          58,      -4.775465828,       -4.58998101,      -4.797560885,      -4.001172307,      -9.854105065
          0,           0,          59,      -4.798438078,      -4.620031527,      -4.832420771,      -4.018980465,      -9.860826761
          0,           0,          60,       -4.82854234,      -4.650719073,      -4.879520213,      -4.042957496,      -9.869133291
          0,           0,          61,      -4.866440876,      -4.681870684,      -4.936219768,      -4.074924823,      -9.878332793
          0,           0,          62,      -4.911555793,      -4.713390794,       -4.99802784,      -4.115320384,      -9.887915389
          0,           0,          63,      -4.962045186,      -4.745261056,      -5.058624195,      -4.163275143,      -9.897311469
          0,           0,          64,       -5.01484376,      -4.777486649,      -5.111619303,      -4.216538286,      -9.906211049
          0,           0,          65,      -5.066030211,      -4.810002636,      -5.154100333,      -4.271356089,      -9.914384086
          0,           0,          66,      -5.111784695,      -4.842633438,       -5.18842067,      -4.322831282,      -9.921768069
          0,           0,          67,      -5.149802882,      -4.875136735,      -5.219761658,      -4.366369713,       -9.92836017
          0,           0,          68,      -5.180332019,      -4.907290046,        -5.2524144,      -4.399923407,      -9.934385871
          0,           0,          69,      -5.205817673,       -4.93897568,      -5.287912117,      -4.425143624,      -9.940134553
          0,           0,          70,      -5.229390455,      -4.970206385,      -5.324999321,      -4.446075038,      -9.945893144
          0,           0,          71,       -5.25343646,      -5.001054668,      -5.360676091,      -4.466745492,      -9.951981419
          0,           0,          72,      -5.279008144,      -5.031511727,      -5.392064906,      -4.489649156,      -9.958690248
          0,           0,          73,      -5.305966129,      -5.061347351,      -5.418437238,      -4.515471085,      -9.966353497
          0,           0,          74,      -5.333485583,      -5.090053169,      -5.441921186,      -4.543473353,      -9.975296716
          0,           0,          75,      -5.360630327,      -5.116945839,      -5.466237252,      -4.572128465,      -9.985867735
          0,           0,          76,       -5.38676237,      -5.141434221,      -5.494646694,      -4.599825806,      -9.998405881
          0,           0,          77,      -5.411659282,      -5.163335213,       -5.52838798,      -4.625479863,      -10.01319274
          0,           0,          78,      -5.435334589,      -5.183060118,      -5.565693609,        -4.6487991,      -10.03051967
          0,           0,          79,      -5.457695467,      -5.201558824,      -5.601235511,      -4.670096892,      -10.05061822
          0,           0,          80,       -5.47828087,      -5.220055545,      -5.627046544,      -4.689822841,      -10.07368043
          0,           0,          81,      -5.496305046,      -5.239712682,      -5.636657751,        -4.7081581,       -10.0997737
          0,           0,          82,      -5.511065296,       -5.26133736,       -5.63033194,      -4.724916722,      -10.12892576
          0,           0,          83,      -5.522465501,      -5.285182999,       -5.61498049,      -4.739753467,      -10.16106551
          0,           0,          84,      -5.531281238,      -5.310859886,      -5.598925112,      -4.752525912,      -10.19596915
          0,           0,          85,      -5.538988356,      -5.337367223,       -5.58802881,      -4.763584097,      -10.23338804
          0,           0,          86,      -5.547288196,      -5.363263783,       -5.58520183,      -4.773793055,      -10.27295154
          0,           0,          87,       -5.55764889,      -5.386979297,       -5.59127673,      -4.784305606,      -10.31414961
          0,           0,          88,      -5.571015861,       -5.40722402,      -5.605833451,      -4.796226292,       -10.3563877
          0,           0,          89,      -5.587704805,      -5.423359295,      -5.627676681,       -4.81033023,      -10.39895309
          0,           0,          90,      -5.607396881,      -5.435548177,      -5.655092515,      -4.826894519,      -10.44099417
          0,           0,          91,      -5.629214839,      -5.444608264,      -5.686045041,      -4.845659699,      -10.48164867
          0,           0,          92,      -5.651887126,      -5.451667711,      -5.718416831,       -4.86590397,       -10.5198896
          0,           0,          93,      -5.673998431,      -5.457812729,      -5.750304994,       -4.88660607,      -10.55486401
          0,           0,          94,       -5.69440148,      -5.463860874,      -5.780264587,      -4.906748823,      -10.58619095
          0,           0,          95,      -5.711977255,      -5.470276925,      -5.807497313,       -4.92519553,      -10.61343993
          0,           0,          96,      -5.726245179,      -5.477206204,       -5.83148222,      -4.941203568,      -10.63653065
          0,           0,          97,      -5.737171839,       -5.48455912,      -5.851660546,      -4.954375859,      -10.65561563
          0,           0,          98,      -5.744876563,      -5.492118093,       -5.86731972,      -4.964527775,       -10.6711333
          0,           0,          99,      -5.749462651,      -5.499636554,      -5.877603715,      -4.971579843,      -10.68359714
          0,           0,         100,      -5.751049034,      -5.506920914,      -5.881759695,      -4.975555568,      -10.69373264
          0,           0,         101,       -5.74988227,      -5.513878755,      -5.879437141,      -4.976629888,      -10.70303613
          0,           0,         102,      -2.076470025,      -2.075885693,      -1.822124889,      -1.355698914,      -8.711444789
          0,           0,         103,      -2.590115686,      -2.560724447,      -2.303586736,       -1.80857214,       -8.96138752
          0,           0,         104,       -2.57617067,      -2.559697525,      -2.241369547,      -1.782152516,      -9.052612369
          0,           0,         105,      -2.729739095,      -2.702700298,      -2.261350934,       -1.92298241,      -9.078564334
          0,           0,         106,      -2.925411642,      -2.752455193,      -2.293389006,      -2.129196691,      -9.095571857
          0,           0,         107,      -3.020495121,      -2.705620677,      -2.347486147,        -2.2459605,      -9.139417699
          0,           0,         108,      -2.996861608,      -2.680007132,      -2.421900422,      -2.208057772,      -9.215307046
          0,           0,         109,      -2.981657468,      -2.690891685,      -2.504612497,      -2.176686097,      -9.298349229
          0,           0,         110,      -3.005058529,      -2.726512309,      -2.583809519,      -2.187348589,      -9.357000152
          0,           0,         111,        -3.0536088,      -2.775310939,      -2.653010861,       -2.22507009,      -9.384160308
          0,           0,         112,      -3.108161866,      -2.828162141,      -2.712611878,      -2.272914611,      -9.396004549
          0,           0,         113,      -3.154407669,      -2.878352886,       -2.76615449,      -2.318954915,      -9.406282327
          0,           0,         114,      -3.189172427,      -2.922592252,      -2.817212359,      -2.359000734,      -9.418822501
          0,           0,         115,      -3.218156096,      -2.960527405,      -2.869046298,      -2.395837545,      -9.435289834
          0,           0,         116,      -3.248075031,      -2.992244804,      -2.924808143,      -2.434557861,       -9.45757329
          0,           0,         117,      -3.282492947,      -3.016818051,      -2.987036356,      -2.478487136,      -9.484158332
          0,           0,         118,      -3.322208236,      -3.033463813,       -3.05688415,      -2.528092156,      -9.512366189
          0,           0,         119,      -3.366987778,      -3.043281762,      -3.133553841,      -2.581832999,      -9.539450647
          0,           0,         120,      -3.416811478,      -3.049267102,       -3.21404915,      -2.637634552,      -9.566532137
          0,           0,         121,      -3.472122232,      -3.054872295,      -3.293469036,      -2.693968286,      -9.594211264
          0,           0,         122,      -3.533288555,      -3.062762729,      -3.366293216,      -2.749911708,      -9.623396958
          0,           0,         123,      -3.599624258,      -3.074429462,      -3.428543023,      -2.804260676,      -9.653898015
          0,           0,         124,      -3.668213208,      -3.090356294,      -3.479399221,      -2.854517046,      -9.683203104
          0,           0,         125,      -3.733029273,      -3.110289184,      -3.520727648,      -2.896904157,      -9.710804814
          0,           0,         126,      -3.785853302,      -3.133421514,      -3.554984873,      -2.928063935,      -9.734180963
          0,           0,         127,      -3.820661477,       -3.15846862,      -3.583283561,      -2.947441691,       -9.75570453
          0,           0,         128,      -3.838546317,      -3.183753718,         -3.604717,      -2.957936204,       -9.77540987
          0,           0,         129,      -3.846766177,      -3.207443513,      -3.617313638,       -2.96409582,      -9.792480877
          0,           0,         130,      -3.853232639,      -3.227948302,      -3.620187601,      -2.969851634,      -9.807410643
          0,           0,         131,      -3.862997326,      -3.244385976,      -3.615204062,      -2.977514698,      -9.819206494
          0,           0,         132,      -3.877978429,      -3.256863615,      -3.606597893,      -2.987903993,      -9.829276586
          0,           0,         133,      -3.897915813,      -3.266412936,        -3.5991942,      -3.000937815,      -9.837256818
          0,           0,         134,      -3.921375091,      -3.274625465,      -3.596973186,      -3.016260567,      -9.842500524
          0,           0,         135,       -3.94665155,      -3.283217749,      -3.602624524,      -3.033731737,      -9.847378322
          0,           0,         136,      -3.972587934,      -3.293693979,      -3.617700153,      -3.053671023,      -9.851399469
          0,           0,         137,      -3.999092838,      -3.307171905,      -3.642898809,      -3.076816687,      -9.852648168
          0,           0,         138,      -4.027134195,      -3.324331509,      -3.678248976,      -3.104067738,      -9.851271082
          0,           0,         139,       -4.05821938,      -3.345422443,      -3.723096895,      -3.136123388,      -9.846346781
          0,           0,         140,      -4.093671148,      -3.370290075,      -3.775875538,      -3.173119852,      -9.841096993
          0,           0,         141,      -4.133965795,      -3.398402745,      -3.833671013,       -3.21429719,      -9.836889439
          0,           0,         142,      -4.178168327,       -3.42887148,      -3.891769225,      -3.257694067,       -9.83694632
          0,           0,         143,      -4.223408479,      -3.460493187,      -3.943849351,      -3.299965588,      -9.842073882
          0,           0,         144,      -4.264766523,      -3.491882529,      -3.983910265,      -3.336769809,        -9.8495121
          0,           0,         145,      -4.296670219,      -3.521730352,      -4.009670638,      -3.364371441,      -9.857286155
          0,           0,         146,      -4.316142856,      -3.549132569,      -4.024167629,      -3.381927601,      -9.864878323
          0,           0,         147,      -4.325085494,      -3.573816517,      -4.033413276,      -3.392140114,      -9.871799011
          0,           0,         148,      -4.328804791,      -3.596175868,      -4.042978293,      -3.399478146,      -9.876445742
          0,           0,         149,      -4.332769421,      -3.617122678,      -4.056486146,      -3.408003311,      -9.881131885
          0,           0,         150,      -4.340771959,      -3.637841992,      -4.075786246,       -3.42041567,      -9.886584126
          0,           0,         151,      -4.354790626,      -3.659542895,      -4.101608196,      -3.438122023,      -9.893738925
          0,           0,         152,      -4.375477002,      -3.683256688,      -4.134086891,      -3.461610206,      -9.904128915
          0,           0,         153,      -4.402581326,      -3.709703174,      -4.173027446,      -3.490745297,      -9.918754235
          0,           0,         154,      -4.435158227,      -3.739219771,      -4.217934273,       -3.52490071,      -9.938202066
          0,           0,         155,      -4.471594861,      -3.771732691,      -4.267828724,      -3.562945201,      -9.962731605
          0,           0,         156,       -4.50955577,       -3.80676266,      -4.320896102,      -3.603142291,      -9.992278867
          0,           0,         157,      -4.546076045,      -3.843478698,      -4.374110286,      -3.643104123,      -10.02551724
          0,           0,         158,       -4.57811181,      -3.880834855,      -4.423282843,      -3.680055993,      -10.06093393
          0,           0,         159,       -4.60361523,      -3.917790076,      -4.464228706,      -3.711614656,      -10.09716123
          0,           0,         160,      -4.622525223,      -3.953561535,      -4.494969746,      -3.736824149,      -10.13343889
          0,           0,         161,       -4.63681544,      -3.987822628,      -4.517174226,      -3.756698334,      -10.16997787
          0,           0,         162,      -4.649567083,      -4.020762316,      -4.535189464,      -3.773793614,      -10.20584743
          0,           0,         163,      -4.663827381,      -4.052972044,      -4.553696963,      -3.791171409,      -10.24183624
          0,           0,         164,      -4.681891386,      -4.085217336,      -4.576027961,      -3.811479113,      -10.27827329
          0,           0,         165,      -4.705026453,      -4.118198296,      -4.603650265,      -3.836465032,      -10.31554816
          0,           0,         166,      -4.733390752,      -4.152380751,      -4.636295695,      -3.866809381,      -10.35367432
          0,           0,         167,      -4.765968409,      -4.187931748,      -4.672285105,      -3.902066532,      -10.39249572
          0,           0,         168,      -4.800524365,      -4.224749413,      -4.709038011,      -3.940622842,      -10.43182438
          0,           0,         169,       -4.83381359,      -4.262554947,      -4.743906474,      -3.979761185,      -10.47123692
          0,           0,         170,      -4.862435611,      -4.301014778,      -4.775221257,      -4.016147484,      -10.50981654
          0,           0,         171,      -4.884283226,      -4.339845951,      -4.802951717,       -4.04695037,      -10.54596341
          0,           0,         172,      -4.899717975,      -4.378855542,      -4.828448087,      -4.071173718,      -10.57738873
          0,           0,         173,      -4.911310509,      -4.417893777,      -4.853500766,      -4.090086928,       -10.6034949
          0,           0,         174,      -4.922511325,      -4.456759043,      -4.879445786,      -4.106416319,      -10.62194332
          0,           0,         175,      -4.936307408,      -4.495110312,      -4.906780604,      -4.123015481,      -10.63224617
          0,           0,         176,      -4.954640445,      -4.532438215,      -4.935304952,       -4.14200841,      -10.63594439
          0,           0,         177,      -4.978336807,        -4.5681257,      -4.964608103,      -4.164534313,      -10.63451734
          0,           0,         178,      -5.007317234,       -4.60159919,       -4.99460653,      -4.190910811,      -10.63080135
          0,           0,         179,      -5.040855999,      -4.632525599,      -5.025833791,      -4.220931178,      -10.62633767
          0,           0,         180,      -5.077764517,      -4.660970121,      -5.059277963,      -4.254101655,      -10.62391914
          0,           0,         181,      -5.116519704,      -4.687430723,      -5.095885029,      -4.289768213,      -10.62452501
          0,           0,         182,      -5.155401539,      -4.712732178,      -5.135890743,       -4.32713746,      -10.62799091
          0,           0,         183,      -5.192603712,      -4.737834765,      -5.178174557,      -4.365167367,      -10.63524371
          0,           0,         184,      -5.226493291,      -4.763639672,       -5.21983144,      -4.402502339,      -10.64721177
          0,           0,         185,       -5.25583399,      -4.790849762,      -5.256539177,      -4.437472414,      -10.66122927
          0,           0,         186,      -5.280040322,       -4.81988983,      -5.284242393,      -4.468363982,      -10.67877324
          0,           0,         187,      -5.299311752,      -4.850878623,      -5.301651253,      -4.493959061,      -10.69888866
          0,           0,         188,      -5.314616479,      -4.883632407,      -5.311267872,      -4.514119219,      -10.71953243
          0,           0,         189,      -5.327478589,      -4.917691354,      -5.317880165,       -4.52997624,      -10.74184653
          0,           0,         190,      -5.339623507,      -4.952361327,      -5.326079927,      -4.543504902,      -10.76217718
          0,           0,         191,      -5.352518954,      -4.986781385,      -5.338856749,       -4.55672263,      -10.78176684
          0,           0,         192,      -5.367143473,      -5.020044013,      -5.357430736,      -4.571110052,       -10.7990056
          0,           0,         193,      -5.383923842,       -5.05137713,      -5.381621086,      -4.587404727,      -10.81363313
          0,           0,         194,      -5.402791416,      -5.080338357,      -5.410318452,      -4.605677406,       -10.8270771
          0,           0,         195,      -5.423443294,      -5.106931305,      -5.441991548,      -4.625662745,       -10.8380195
          0,           0,         196,      -5.445558175,      -5.131569131,      -5.475195378,      -4.647061071,      -10.84722644
          0,           0,         197,      -5.468945562,      -5.154894166,      -5.508959837,      -4.669740616,      -10.85498781
          0,           0,         198,      -5.493581904,      -5.177542687,      -5.542958137,      -4.693767419,      -10.86136279
          0,           0,         199,      -5.519499831,      -5.199949306,      -5.577317179,      -4.719250899,       -10.8665872
          0,           0,         200,      -5.546591813,      -5.222250449,      -5.612280202,      -4.746104958,      -10.87125976
          0,           0,         201,      -5.574428909,      -5.244299489,      -5.647878793,      -4.773852385,      -10.87521751
          0,           0,         202,      -2.646866703,      -2.646196417,      -2.392539651,      -1.926084602,      -9.280614699
          0,           0,         203,      -3.159534512,      -3.130052543,       -2.87307684,      -2.377235162,      -9.529280208
          0,           0,         204,      -3.144707307,      -3.128294553,      -2.809982773,      -2.350032213,      -9.628519812
          0,           0,         205,      -3.300818583,      -3.272749883,      -2.830415098,      -2.493218327,      -9.660559067
          0,           0,         206,       -3.49475281,      -3.321491077,      -2.862214945,      -2.698529188,      -9.675111418
          0,           0,         207,      -3.591668655,      -3.276819134,      -2.916098225,      -2.816894418,      -9.716061477
          0,           0,         208,      -3.570105746,      -3.252084556,      -2.990031719,      -2.781334685,      -9.789700285
          0,           0,         209,       -3.55414741,      -3.262381612,       -3.07247865,      -2.749135377,      -9.868710962
          0,           0,         210,      -3.576411829,      -3.296809535,       -3.15179575,       -2.75850193,      -9.923129661
          0,           0,         211,      -3.624130454,      -3.344372683,      -3.221277283,      -2.795208436,      -9.951538994
          0,           0,         212,      -3.678214006,      -3.396333352,      -3.281056744,      -2.842368841,      -9.971614374
          0,           0,         213,      -3.724195221,       -3.44622533,      -3.334672031,      -2.887945499,      -9.992974273
          0,           0,         214,       -3.75871725,      -3.490790117,      -3.385769577,      -2.927670271,      -10.01556522
          0,           0,         215,      -3.787395094,      -3.529504298,      -3.437596593,      -2.964288963,      -10.03818767
          0,           0,         216,      -3.816947192,      -3.562146598,      -3.493209026,      -3.002838336,      -10.06289724
          0,           0,         217,      -3.850974818,      -3.587431155,      -3.555047378,       -3.04657953,      -10.09003861
          0,           0,         218,      -3.890343988,      -3.604312263,       -3.62421126,      -3.095955725,      -10.11916427
          0,           0,         219,      -3.934903374,      -3.613897346,      -3.699910216,      -3.149474131,      -10.14697533
          0,           0,         220,      -3.984689647,      -3.619436666,      -3.779241292,      -3.205160283,      -10.17287421
          0,           0,         221,      -4.040151888,      -3.624676945,      -3.857543345,      -3.261590649,      -10.19735559
          0,           0,         222,      -4.101621066,      -3.632466844,      -3.929700621,      -3.317917241,      -10.21993965
          0,           0,         223,      -4.168361023,      -3.644349769,      -3.992167271,      -3.372971406,       -10.2402293
          0,           0,         224,      -4.237438923,      -3.660748353,      -4.044335459,      -3.424245158,      -10.26130828
          0,           0,         225,      -4.302894221,      -3.681260343,      -4.087949489,      -3.467873716,      -10.28172425
          0,           0,         226,      -4.356657817,      -3.704872097,      -4.125125791,      -3.500315052,      -10.30323598
          0,           0,         227,      -4.392780482,       -3.73009443,      -4.156572125,      -3.520800292,      -10.32716265
          0,           0,         228,      -4.412177281,      -3.755126676,      -4.180983783,      -3.532100192,      -10.34984189
          0,           0,         229,      -4.421808563,      -3.778156985,      -4.195996011,      -3.538759614,      -10.36939709
          0,           0,         230,      -4.429442018,      -3.797799461,      -4.200401484,       -3.54480328,      -10.38590934
          0,           0,         231,      -4.440173654,       -3.81350826,      -4.195978831,      -3.552674729,      -10.39891905
          0,           0,         232,      -4.456060966,      -3.825731807,      -4.187152499,      -3.563338169,      -10.40550027
          0,           0,         233,      -4.476972862,      -3.835700579,      -4.179052275,      -3.576834724,      -10.41091585
          0,           0,         234,      -4.501515317,      -3.844996927,      -4.175909466,      -3.592867508,      -10.41488896
          0,           0,         235,      -4.527883896,      -3.855148101,       -4.18056057,      -3.611253753,      -10.42081193
          0,           0,         236,      -4.554688022,      -3.867375926,      -4.194625822,      -3.632168996,      -10.42955493
          0,           0,         237,      -4.581571812,      -3.882496223,      -4.218828789,      -3.656146957,      -10.43864219
          0,           0,         238,      -4.609326797,      -3.900918391,      -4.253211013,       -3.68387593,      -10.44901419
          0,           0,         239,      -4.639439921,         -3.922688,      -4.297163026,      -3.715887353,       -10.4602116
          0,           0,         240,      -4.673355745,      -3.947538459,      -4.349248175,      -3.752222266,       -10.4711207
          0,           0,         241,      -4.711776913,      -3.974937169,      -4.406832754,      -3.792123161,      -10.48229575
          0,           0,         242,      -4.754105596,      -4.004126349,      -4.465670221,      -3.833785767,      -10.49406867
          0,           0,         243,      -4.797985585,      -4.034176881,      -4.519961892,      -3.874270407,      -10.51125908
          0,           0,         244,      -4.839171629,      -4.064092615,      -4.563824534,      -3.909895014,      -10.52945165
          0,           0,         245,      -4.872588975,      -4.092990947,      -4.594263959,      -3.937570108,       -10.5480581
          0,           0,         246,      -4.895040054,      -4.120294261,      -4.613138382,      -3.956622435,      -10.56578268
          0,           0,         247,      -4.907480228,       -4.14582987,       -4.62564449,       -3.96931671,      -10.58356707
          0,           0,         248,      -4.914224955,      -4.169813032,      -4.637160136,      -3.979422488,      -10.60089574
          0,           0,         249,      -4.920195847,      -4.192765571,      -4.651462164,      -3.990407565,      -10.61551159
          0,           0,         250,      -4.929016633,       -4.21540886,      -4.670638199,      -4.004582831,      -10.63054328
          0,           0,         251,      -4.942654607,      -4.238545487,      -4.695646389,       -4.02311454,      -10.64591025
          0,           0,         252,      -4.961795002,      -4.262942489,      -4.726837654,      -4.046349866,      -10.66199462
          0,           0,         253,      -4.986273015,       -4.28922701,       -4.76424612,      -4.074112988,      -10.68060146
          0,           0,         254,      -5.015340316,      -4.317802873,      -4.807639848,      -4.105868083,      -10.70261541
          0,           0,         255,      -5.047761918,      -4.348794621,      -4.856354305,      -4.140752082,      -10.72868979
          0,           0,         256,        -5.0818183,      -4.382024104,      -4.908929645,      -4.177523882,      -10.75565379
          0,           0,         257,      -5.115337001,      -4.417029806,      -4.962648824,      -4.214513732,       -10.7853861
          0,           0,         258,      -5.145943986,      -4.453140254,      -5.013345842,      -4.249719418,      -10.81498724
          0,           0,         259,      -5.171652192,      -4.489603572,      -5.056258037,       -4.28119715,      -10.84424494
          0,           0,         260,      -5.191596211,      -4.525741711,      -5.088293989,      -4.307704478,      -10.87129701
          0,           0,         261,      -5.206410197,      -4.561083452,      -5.110170317,      -4.329238637,      -10.89605791
          0,           0,         262,      -5.217962589,      -4.595437059,       -5.12606257,      -4.347080097,      -10.91802715
          0,           0,         263,      -5.228646469,      -4.628887066,      -5.141141214,      -4.363300848,      -10.93753068
          0,           0,         264,      -5.240649028,      -4.661722565,       -5.15942507,      -4.380060313,      -10.95434371
          0,           0,         265,      -5.255461124,      -4.694330241,      -5.182998766,      -4.399034198,         -10.97076
          0,           0,         266,      -5.273621523,      -4.727095349,      -5.212049798,      -4.421091773,      -10.98734393
          0,           0,         267,      -5.294606832,      -4.760338677,      -5.245087509,      -4.446168228,      -11.00468754
          0,           0,         268,      -5.316828761,      -4.794292112,      -5.279190748,      -4.473254699,      -11.02394384
          0,           0,         269,      -5.337871004,      -4.829097763,      -5.310536115,      -4.500529314,      -11.04499859
          0,           0,         270,      -5.355157516,       -4.86481047,      -5.335527059,      -4.525737753,      -11.06756786
          0,           0,         271,      -5.366997447,      -4.901383358,      -5.352303073,       -4.54688056,      -11.09143563
          0,           0,         272,      -5.373402981,      -4.938623692,      -5.361575279,      -4.562959736,      -11.11536622
          0,           0,         273,      -5.376040104,      -4.976130858,      -5.366052909,      -4.574322804,      -11.13855104
          0,           0,         274,      -5.377414622,      -5.013254567,      -5.369078918,       -4.58239485,      -11.16029891
          0,           0,         275,      -5.379986321,      -5.049119883,      -5.373603274,       -4.58907787,      -11.17996086
          0,           0,         276,      -5.385678634,      -5.082752326,       -5.38186728,      -4.596231694,      -11.19791344
          0,           0,         277,      -5.395776083,      -5.113299655,      -5.395514776,      -4.605415478,      -11.21478664
          0,           0,         278,       -5.41100799,      -5.140285838,      -5.415791852,      -4.617832943,      -11.23088822
          0,           0,         279,      -5.431667275,      -5.163783692,      -5.443664372,      -4.634363551,      -11.24672827
          0,           0,         280,      -5.457680595,      -5.184411454,      -5.479796305,      -4.655584661,      -11.26285722
          0,           0,         281,      -5.488607476,      -5.203154745,      -5.524355545,      -4.681745278,      -11.27917584
