"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          59,      -5.335617396,      -4.977046264,      -5.391364006,      -4.545826131,      -9.586512798
          0,           0,          60,      -5.364910814,      -5.010482101,      -5.436783015,       -4.57485994,      -9.589870805
          0,           0,          61,      -5.392246999,      -5.043839612,      -5.479168787,      -4.600629586,      -9.593385875
          0,           0,          62,      -5.418349322,      -5.076748276,      -5.509032638,        -4.6253503,      -9.596744011
          0,           0,          63,      -5.443385782,      -5.109129149,      -5.522981589,      -4.650397544,      -9.599762481
          0,           0,          64,      -5.467247551,      -5.140996507,      -5.527296995,      -4.675934728,      -9.602375029
          0,           0,          65,      -5.490005122,      -5.172208027,      -5.532364218,       -4.70126287,      -9.604775019
          0,           0,          66,       -5.51215441,        -5.2023415,      -5.546107432,      -4.725550592,      -9.607228369
          0,           0,          67,       -5.53443886,      -5.230794567,      -5.572190142,      -4.748441237,      -9.610086587
          0,           0,          68,       -5.55734513,      -5.257069235,      -5.610524081,      -4.770179756,        -9.6135657
          0,           0,          69,      -5.580479713,      -5.281092158,      -5.657344196,      -4.791191617,      -9.617904529
          0,           0,          70,      -5.602055696,      -5.303371704,      -5.704515391,      -4.811360045,      -9.623207903
          0,           0,          71,      -5.618861066,      -5.324886345,      -5.740415214,      -4.829434453,      -9.629547751
          0,           0,          72,      -5.627352441,      -5.346791299,      -5.755950915,       -4.84312598,      -9.637011903
          0,           0,          73,      -5.625122184,      -5.370054408,      -5.752206684,      -4.849646683,      -9.645482355
          0,           0,          74,      -5.612551922,      -5.395101371,      -5.738294606,       -4.84725411,      -9.654704929
          0,           0,          75,      -5.593515856,        -5.4215516,      -5.723129159,      -4.837175516,      -9.664506434
          0,           0,          76,      -5.570971017,      -5.448741038,      -5.711130092,       -4.82126631,      -9.674613073
          0,           0,          77,      -5.548774112,      -5.475508459,      -5.702258191,      -4.803300269,      -9.684670424
          0,           0,          78,      -5.528595862,      -5.499967451,      -5.695347798,      -4.785663095,      -9.694607225
          0,           0,          79,       -5.51087713,      -5.519755378,      -5.688987523,      -4.769425515,      -9.704187573
          0,           0,          80,      -5.493496661,      -5.533073116,      -5.682256285,      -4.753076757,      -9.713332144
          0,           0,          81,      -5.475674116,      -5.540307619,       -5.67488628,      -4.736162416,      -9.722052656
          0,           0,          82,      -5.457417348,      -5.544039846,        -5.6670343,      -4.718830468,      -9.730408989
          0,           0,          83,      -5.439671031,      -5.547098317,      -5.659441062,      -4.702019147,       -9.73855703
          0,           0,          84,      -5.424895537,      -5.550610392,      -5.653278464,      -4.688082862,      -9.746635536
          0,           0,          85,      -5.414165717,      -5.555385672,       -5.64778518,      -4.678195087,      -9.754633596
          0,           0,          86,      -5.407352416,      -5.560268591,      -5.640046985,      -4.672219944,      -9.762542342
          0,           0,          87,      -5.402918268,      -5.562522499,      -5.629082369,      -4.668464095,      -9.770070648
          0,           0,          88,      -5.396599381,       -5.56142599,      -5.617689092,      -4.662646638,      -9.777520539
          0,           0,          89,      -5.386355796,      -5.559819436,      -5.607857089,      -4.652768557,       -9.78545889
          0,           0,          90,      -5.376304506,      -5.560105702,      -5.599372258,      -4.642851693,      -9.793891642
          0,           0,          91,       -5.36785229,      -5.562748906,      -5.591192997,      -4.634575346,       -9.80286682
          0,           0,          92,      -5.362741366,      -5.565676598,      -5.580822659,      -4.629738241,      -9.811166516
          0,           0,          93,       -5.35909314,      -5.566187304,      -5.568730877,      -4.626395727,      -9.819776695
          0,           0,          94,       -5.35301686,      -5.564867154,       -5.55780604,      -4.620613018,      -9.829082841
          0,           0,          95,      -5.346053478,      -5.564483613,       -5.54952225,       -4.61376459,      -9.839448323
          0,           0,          96,      -5.339116314,      -5.566879688,      -5.544837342,      -4.606803673,      -9.850693283
          0,           0,          97,      -5.333266671,      -5.571231329,      -5.542002327,      -4.600856921,      -9.861288928
          0,           0,          98,      -5.328502049,      -5.574162984,      -5.538937048,      -4.595939835,      -9.872392363
          0,           0,          99,      -5.322055567,      -5.574441928,      -5.537027453,      -4.589399039,      -9.883544932
          0,           0,         100,      -5.314512918,      -5.574248572,       -5.53783592,      -4.581816744,      -9.896431218
          0,           0,         101,      -5.309069593,      -5.576144813,      -5.541404944,      -4.576388432,      -9.907358466
          0,           0,         102,      -5.308532729,      -5.580212512,      -5.545867151,      -4.575970525,      -9.920254967
          0,           0,         103,      -5.311961178,      -5.583306731,      -5.548754778,      -4.579672985,      -9.932184536
          0,           0,         104,      -5.315513725,      -5.583880432,      -5.549727179,      -4.583614431,      -9.946746258
          0,           0,         105,      -5.315542508,       -5.58443179,      -5.550477541,      -4.584044943,      -9.956495406
          0,           0,         106,      -5.311208914,      -5.588068475,      -5.551946385,       -4.58010083,      -9.968968649
          0,           0,         107,      -5.306978165,      -5.593871805,      -5.552742799,      -4.576270153,      -9.982372943
          0,           0,         108,      -5.304352391,      -5.598358863,      -5.551920917,       -4.57411529,      -9.995667215
          0,           0,         109,      -5.302424789,      -5.601526064,      -5.550372112,       -4.57268301,      -10.00327517
          0,           0,         110,      -5.300460487,      -5.607065524,      -5.549586471,      -4.571217056,      -10.01532546
          0,           0,         111,      -5.300668388,      -5.615680032,      -5.550078552,       -4.57186409,      -10.02838769
          0,           0,         112,      -5.303834616,      -5.624411218,      -5.551138832,      -4.575393318,      -10.03995588
          0,           0,         113,      -5.308376303,      -5.632175316,      -5.553230198,      -4.580207523,      -10.04831017
          0,           0,         114,      -5.312040339,      -5.641462945,      -5.557485153,      -4.584037714,      -10.06088971
          0,           0,         115,      -5.316684605,      -5.652420187,      -5.564026872,      -4.588763344,      -10.07474198
          0,           0,         116,       -5.32433569,      -5.662353998,      -5.572411495,      -4.596478456,       -10.0819367
          0,           0,         117,      -5.332960232,      -5.670438628,      -5.582628878,      -4.605195384,      -10.09355609
          0,           0,         118,      -5.340846569,      -5.678976364,      -5.594855239,      -4.613219896,      -10.10617599
          0,           0,         119,      -5.348995138,      -5.688319799,      -5.608238044,      -4.621524153,      -10.11905339
          0,           0,         120,      -5.358547351,      -5.697102898,      -5.623047631,      -4.631235548,      -10.12569817
          0,           0,         121,      -5.367837256,      -5.705219568,      -5.638980091,      -4.640683101,      -10.13870991
          0,           0,         122,      -5.376341246,      -5.713602498,      -5.655856515,      -4.649344335,      -10.15256262
          0,           0,         123,      -5.385080978,      -5.721511533,      -5.672360217,      -4.658222266,      -10.16385213
          0,           0,         124,      -5.395516183,      -5.728099817,      -5.687571382,      -4.668759182,      -10.17230976
          0,           0,         125,      -5.406430782,      -5.733744124,      -5.701796188,      -4.679754373,      -10.18574553
          0,           0,         126,      -5.417603238,      -5.739227307,      -5.715382707,      -4.690995432,      -10.20038234
          0,           0,         127,      -5.429307718,      -5.744061989,      -5.728474274,      -4.702739602,       -10.2113563
          0,           0,         128,      -5.441120147,      -5.748070489,      -5.742024479,      -4.714502806,      -10.22102338
          0,           0,         129,      -5.452267147,      -5.751994497,      -5.756752114,      -4.725491071,      -10.23515592
          0,           0,         130,      -5.463205491,      -5.756230772,      -5.772334625,      -4.736183977,      -10.24947965
          0,           0,         131,      -5.474969545,      -5.760301529,      -5.787898323,      -4.747635064,        -10.263299
          0,           0,         132,      -5.488100341,       -5.76389725,       -5.80313181,      -4.760399776,      -10.27313477
          0,           0,         133,        -5.5012414,        -5.7674744,      -5.818940874,      -4.773206169,      -10.28787182
          0,           0,         134,      -5.514239166,      -5.771477553,      -5.835198958,      -4.785939341,      -10.30302309
          0,           0,         135,      -5.527622932,       -5.77582662,      -5.851236784,      -4.799086391,      -10.31831622
          0,           0,         136,      -5.541965166,      -5.780429923,      -5.866621979,      -4.813191509,      -10.33051398
          0,           0,         137,      -5.556626726,      -5.785647463,       -5.88143611,      -4.827623841,       -10.3438652
          0,           0,         138,      -5.571203193,      -5.791920109,      -5.896052893,      -4.842029359,       -10.3607115
          0,           0,         139,      -5.586255155,      -5.799268028,      -5.910087415,      -4.856965772,      -10.37709767
          0,           0,         140,      -5.601867173,      -5.807299237,      -5.923433441,      -4.872492602,       -10.3935397
          0,           0,         141,      -5.618290664,      -5.815804327,        -5.9364791,      -4.888835274,       -10.4088387
          0,           0,         142,      -5.634592916,      -5.824854529,      -5.949229224,      -4.905039169,      -10.42088706
          0,           0,         143,      -5.649698631,      -5.834605697,       -5.96173657,       -4.92004959,      -10.43875391
          0,           0,         144,      -5.664030102,      -5.845088429,      -5.973771082,       -4.93426869,      -10.45610608
          0,           0,         145,      -5.677872016,      -5.856111241,      -5.985246348,      -4.947976196,      -10.47216513
          0,           0,         146,      -5.690833437,      -5.867465281,      -5.996188738,      -4.960770485,      -10.48818766
          0,           0,         147,      -5.703254284,      -5.879215168,      -6.006659435,      -4.972969189,      -10.50406148
          0,           0,         148,      -5.715206992,      -5.891285138,      -6.016745515,      -4.984656674,      -10.51494207
          0,           0,         149,      -5.726161684,      -5.903824837,      -6.026927926,      -4.995378442,      -10.53128299
          0,           0,         150,      -5.736615585,      -5.916836159,      -6.037091289,       -5.00563365,      -10.54736012
          0,           0,         151,      -5.747293901,       -5.93010931,      -6.047274191,      -5.016130314,      -10.56207024
          0,           0,         152,      -5.758446335,      -5.943418787,      -6.057215014,      -5.027104416,      -10.57604451
          0,           0,         153,      -5.770334272,      -5.956555874,      -6.067003212,      -5.038822307,      -10.58939066
          0,           0,         154,      -5.782881029,      -5.969683677,      -6.076756783,       -5.05122067,       -10.6039304
          0,           0,         155,      -5.796221735,      -5.982619512,      -6.086786022,      -5.064431851,      -10.61554264
          0,           0,         156,      -5.809954128,      -5.995564031,      -6.097425595,      -5.078094832,       -10.6276301
          0,           0,         157,       -5.82358382,      -6.008641957,      -6.108827408,      -5.091733626,      -10.64153111
          0,           0,         158,      -5.837237563,      -6.021796382,       -6.12069895,      -5.105429296,      -10.65414675
          0,           0,         159,      -5.850909795,      -6.034959439,       -6.13267556,       -5.11914003,      -10.66565724
          0,           0,         160,      -5.864625258,      -6.048072586,      -6.144709178,      -5.132870333,      -10.67681869
          0,           0,         161,      -5.878355179,      -6.061079173,      -6.156886723,      -5.146589439,      -10.68756331
          0,           0,         162,       -5.89207735,       -6.07406454,      -6.169390654,       -5.16028366,      -10.69770798
          0,           0,         163,      -5.905782252,      -6.087031454,      -6.182246136,      -5.173952165,      -10.70883866
          0,           0,         164,      -5.919713382,      -6.099977534,      -6.195464387,      -5.187833135,      -10.72082748
          0,           0,         165,      -5.933887498,      -6.112993597,      -6.209029149,      -5.201963178,       -10.7293958
          0,           0,         166,      -5.948261521,      -6.126126006,      -6.222816474,      -5.216329401,      -10.73663088
          0,           0,         167,      -5.962275068,      -6.139387739,      -6.236656448,      -5.230376652,       -10.7449729
          0,           0,         168,      -5.976270547,      -6.152659376,      -6.250004652,      -5.244378346,      -10.75249123
          0,           0,         169,      -5.990263843,      -6.165824048,      -6.262820357,      -5.258321129,      -10.75932561
          0,           0,         170,      -6.004219909,      -6.178802686,      -6.275321588,      -5.272167273,       -10.7660149
          0,           0,         171,      -6.018225592,      -6.191541329,      -6.287674655,      -5.286011756,      -10.77237216
          0,           0,         172,      -6.032124776,      -6.204051353,      -6.300028022,      -5.299720553,      -10.77863855
          0,           0,         173,      -6.045838337,      -6.216361843,      -6.312399205,      -5.313231495,      -10.78514476
          0,           0,         174,      -6.059368998,      -6.228506339,      -6.324761865,       -5.32655671,      -10.79164512
          0,           0,         175,      -6.072745022,      -6.240625849,      -6.337011731,      -5.339734129,      -10.79774183
          0,           0,         176,      -6.086258104,      -6.252796196,      -6.349119575,      -5.353064151,      -10.80398935
          0,           0,         177,      -6.099704048,      -6.265154724,      -6.361084098,      -5.366382619,      -10.81034352
          0,           0,         178,       -6.11287084,      -6.277798717,      -6.372660724,      -5.379496054,      -10.81620685
          0,           0,         179,      -6.125648728,      -6.290762178,      -6.383642055,      -5.392286832,      -10.82156355
          0,           0,         180,      -6.138144145,       -6.30397947,      -6.393665816,       -5.40481964,      -10.82749167
          0,           0,         181,      -6.150348564,      -6.317400691,       -6.40270915,      -5.417065655,      -10.83361829
          0,           0,         182,      -6.162215284,      -6.330962675,      -6.410854379,        -5.4289669,       -10.8401666
          0,           0,         183,      -6.173855703,      -6.344599925,      -6.418200359,      -5.440621262,       -10.8471129
          0,           0,         184,      -6.185313503,      -6.358183485,      -6.424938362,      -5.452067724,      -10.85478092
          0,           0,         185,      -6.196642231,      -6.371590672,      -6.431329233,      -5.463357823,       -10.8621937
          0,           0,         186,      -6.207865009,      -6.384705629,      -6.437685392,      -5.474518948,      -10.87015811
          0,           0,         187,      -6.219029654,      -6.397487824,      -6.444243134,      -5.485599878,      -10.87811803
          0,           0,         188,      -6.230182999,      -6.409831201,       -6.45120821,       -5.49664625,      -10.88647788
          0,           0,         189,        -6.2413685,      -6.421567131,      -6.458773783,      -5.507712548,      -10.89504678
          0,           0,         190,      -6.252665421,      -6.432733277,      -6.466997539,      -5.518882137,      -10.90394177
          0,           0,         191,      -6.264116497,      -6.443370231,      -6.475938194,      -5.530206799,      -10.91320387
          0,           0,         192,       -6.27585448,      -6.453523256,      -6.485699146,      -5.541827512,      -10.92276822
          0,           0,         193,      -6.287871696,      -6.463240295,      -6.496348325,      -5.553762976,      -10.93262924
          0,           0,         194,       -6.30000804,       -6.47263022,      -6.507810378,      -5.565876132,      -10.94263562
          0,           0,         195,      -6.312176856,      -6.481761284,      -6.519905798,      -5.578077447,      -10.95282313
          0,           0,         196,      -6.324334351,      -6.490685909,      -6.532422871,       -5.59030416,      -10.96299241
          0,           0,         197,      -6.336453939,      -6.499458689,      -6.545205998,      -5.602512099,      -10.97325509
          0,           0,         198,      -6.348533743,       -6.50812069,      -6.558139879,      -5.614684814,      -10.98374547
          0,           0,         199,      -6.360534765,       -6.51668333,      -6.571094151,      -5.626774855,      -10.99403302
          0,           0,         200,      -6.372413832,      -6.525206999,      -6.584075388,       -5.63873629,      -11.00488018
          0,           0,         201,      -6.384205295,      -6.533724132,      -6.597018041,      -5.650591986,      -11.01567447
          0,           0,         202,       -6.39594217,       -6.54223965,      -6.609884963,      -5.662364393,      -11.02608766
          0,           0,         203,      -6.407633703,      -6.550778644,       -6.62265268,      -5.674056102,      -11.03678755
          0,           0,         204,      -6.419288185,      -6.559314786,      -6.635339901,      -5.685671946,      -11.04766892
          0,           0,         205,      -6.430921264,      -6.567810709,      -6.647994215,      -5.697226916,      -11.05831986
          0,           0,         206,      -6.442553375,      -6.576266902,      -6.660653528,      -5.708743359,      -11.06907141
          0,           0,         207,      -6.454178997,      -6.584692612,      -6.673348273,      -5.720221153,      -11.07978119
          0,           0,         208,      -6.465790409,      -6.593095697,      -6.686138581,      -5.731663724,      -11.09048959
          0,           0,         209,      -6.477399946,      -6.601501419,      -6.699007788,      -5.743088508,       -11.1012139
          0,           0,         210,      -6.488977219,      -6.609948657,      -6.711919142,      -5.754474161,       -11.1119405
          0,           0,         211,      -6.500567372,      -6.618454125,      -6.724824951,      -5.765875782,      -11.12273684
          0,           0,         212,      -6.512209375,      -6.627050653,      -6.737621518,      -5.777334386,      -11.13356251
          0,           0,         213,        -6.5239148,      -6.635811582,      -6.750199554,      -5.788868681,      -11.14444968
          0,           0,         214,      -6.535656001,      -6.644779171,      -6.762409554,      -5.800460336,      -11.15547063
          0,           0,         215,      -6.547480469,      -6.653974503,      -6.774154274,      -5.812159536,      -11.16662891
          0,           0,         216,       -6.55921139,      -6.663442713,      -6.785555596,      -5.823819701,      -11.17787479
          0,           0,         217,      -6.570880699,      -6.673188209,      -6.796369389,      -5.835449168,      -11.18914937
          0,           0,         218,      -6.582354228,      -6.683221184,      -6.806393293,      -5.846904901,      -11.20043638
          0,           0,         219,       -6.59367172,      -6.693456667,      -6.815769713,      -5.858214565,      -11.21169715
          0,           0,         220,      -6.604835492,      -6.703847913,      -6.824587264,      -5.869371059,      -11.22289113
          0,           0,         221,       -6.61589102,      -6.714306676,      -6.832886225,      -5.880400786,      -11.23411737
          0,           0,         222,      -6.626913233,      -6.724752991,      -6.840800762,      -5.891368826,      -11.24535337
          0,           0,         223,      -6.637933886,      -6.735118696,      -6.848531116,      -5.902308821,      -11.25662836
          0,           0,         224,      -6.648973799,      -6.745341592,      -6.856306024,      -5.913245225,      -11.26797549
          0,           0,         225,      -6.660084405,        -6.7553691,      -6.864289024,      -5.924231424,       -11.2795452
          0,           0,         226,      -6.671314173,      -6.765163871,      -6.872629046,      -5.935321422,      -11.29108626
          0,           0,         227,      -6.682686884,      -6.774708843,      -6.881446315,      -5.946547682,      -11.30272113
          0,           0,         228,       -6.69424156,      -6.784016207,      -6.890812529,      -5.957957663,      -11.31445035
          0,           0,         229,      -6.706021708,      -6.793114644,      -6.900755175,      -5.969603099,      -11.32624839
          0,           0,         230,      -6.718039122,       -6.80205152,      -6.911266952,      -5.981504525,      -11.33808101
          0,           0,         231,      -6.730287291,      -6.810897903,      -6.922311179,      -5.993662737,      -11.34991805
          0,           0,         232,      -6.742753437,      -6.819711621,      -6.933815146,      -6.006069522,       -11.3616525
          0,           0,         233,      -6.755425498,      -6.828555639,      -6.945678893,      -6.018713775,      -11.37325921
          0,           0,         234,      -6.768203622,      -6.837489854,      -6.957793747,        -6.0314979,      -11.38474008
          0,           0,         235,      -6.781068767,      -6.846565335,      -6.970112255,      -6.044400059,      -11.39604964
          0,           0,         236,      -6.794015733,      -6.855820738,      -6.982528504,      -6.057403636,      -11.40715084
          0,           0,         237,      -6.807043536,      -6.865286755,      -6.994952467,      -6.070495268,      -11.41803198
          0,           0,         238,      -6.820137241,      -6.874979825,      -7.007335486,       -6.08365118,      -11.42872161
          0,           0,         239,      -6.833274901,      -6.884896634,      -7.019668895,      -6.096842055,      -11.43908613
          0,           0,         240,      -6.846419712,      -6.895015544,      -7.031961485,      -6.110024627,      -11.44919014
          0,           0,         241,      -6.859563768,      -6.905317282,      -7.044241382,      -6.123184322,      -11.45902646
          0,           0,         242,      -6.872729238,      -6.915763156,      -7.056550858,       -6.13633749,      -11.46858884
          0,           0,         243,      -6.885921448,      -6.926313109,      -7.068931206,      -6.149487433,      -11.47787937
          0,           0,         244,      -6.899146328,      -6.936937942,      -7.081423163,      -6.162641257,      -11.48691454
          0,           0,         245,      -6.912356279,      -6.947612813,      -7.094026181,      -6.175757031,      -11.49571351
          0,           0,         246,      -6.925544718,       -6.95831023,      -7.106790151,      -6.188838933,      -11.50424481
          0,           0,         247,      -6.938737773,      -6.969011059,      -7.119669075,      -6.201914559,       -11.5126117
          0,           0,         248,      -6.951953342,       -6.97971238,      -7.132587427,      -6.215004375,      -11.52083185
          0,           0,         249,      -6.965196368,      -6.990419103,      -7.145470096,      -6.228120866,      -11.52893427
          0,           0,         250,      -6.978457938,      -7.001141695,      -7.158228615,       -6.24126407,       -11.5369482
          0,           0,         251,      -6.991740117,      -7.011894175,      -7.170733262,      -6.254442253,      -11.54488009
          0,           0,         252,      -7.004969578,      -7.022695902,      -7.182917485,      -6.267594569,      -11.55278049
          0,           0,         253,      -7.018105752,      -7.033559465,       -7.19465633,      -6.280679572,      -11.56066817
          0,           0,         254,      -7.031140214,      -7.044478572,      -7.205805463,      -6.293679302,      -11.56857031
          0,           0,         255,      -7.044062666,      -7.055461238,      -7.216294863,      -6.306576853,      -11.57649514
          0,           0,         256,      -7.056864597,      -7.066498812,      -7.226118758,      -6.319358649,      -11.58445723
          0,           0,         257,      -7.069542434,      -7.077564507,       -7.23532448,      -6.332016174,      -11.59247809
          0,           0,         258,      -7.082100713,      -7.088625062,      -7.244004573,      -6.344548399,      -11.60056491
          0,           0,         259,        -7.0945357,      -7.099635398,      -7.252289398,      -6.356946628,      -11.60874023
          0,           0,         260,      -7.106802457,      -7.110547719,      -7.260341996,      -6.369165891,      -11.61700803
          0,           0,         261,      -7.118998575,      -7.121321199,      -7.268342655,      -6.381304999,      -11.62538066
          0,           0,         262,       -7.13117586,      -7.131905063,      -7.276407663,       -6.39340833,      -11.63388078
          0,           0,         263,       -7.14336944,      -7.142269903,      -7.284683841,      -6.405513093,      -11.64251107
          0,           0,         264,      -7.155610683,      -7.152410705,       -7.29330871,      -6.417658878,       -11.6512847
          0,           0,         265,      -7.167924851,      -7.162325376,      -7.302382527,      -6.429882476,      -11.66019595
          0,           0,         266,      -7.180329615,      -7.172037596,       -7.31196245,      -6.442214088,      -11.66925501
          0,           0,         267,      -7.192794215,      -7.181576118,      -7.322065425,      -6.454636395,      -11.67845974
          0,           0,         268,       -7.20529911,      -7.190988781,      -7.332674502,       -6.46714327,      -11.68780598
          0,           0,         269,      -7.217811269,      -7.200336108,      -7.343716702,      -6.479709334,      -11.69726874
          0,           0,         270,      -7.230340243,      -7.209673062,       -7.35508574,      -6.492344232,      -11.70686714
          0,           0,         271,      -7.242852913,      -7.219047841,      -7.366683084,      -6.505008433,      -11.71657633
          0,           0,         272,      -7.255280467,      -7.228506769,      -7.378413653,      -6.517626375,      -11.72633909
          0,           0,         273,      -7.267523989,      -7.238077449,      -7.390193984,      -6.530092891,       -11.7361772
          0,           0,         274,      -7.279630002,      -7.247791744,      -7.401951983,      -6.542441639,      -11.74608619
          0,           0,         275,      -7.291577553,      -7.257662613,      -7.413622699,      -6.554633353,      -11.75606145
          0,           0,         276,       -7.30334675,      -7.267690769,      -7.425183941,      -6.566632338,        -11.766083
          0,           0,         277,      -7.314927221,      -7.277866542,      -7.436645918,      -6.578415255,      -11.77613689
          0,           0,         278,      -7.326321283,      -7.288171448,      -7.448040644,       -6.58997462,      -11.78620655
          0,           0,         279,       -7.33754251,      -7.298580326,      -7.459412179,       -6.60131793,      -11.79628125
          0,           0,         280,      -7.348612699,      -7.309064404,      -7.470806702,      -6.612465045,      -11.80635552
          0,           0,         281,      -7.359558159,      -7.319594705,      -7.482263482,      -6.623444539,      -11.81641526
