"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          96,      -8.299489783,      -7.689573104,      -7.974427847,       -7.34416177
          0,           0,          97,      -8.325655131,      -7.715291791,      -7.999592924,      -7.375563292
          0,           0,          98,      -8.357457826,      -7.742763249,      -8.035609489,      -7.408290965
          0,           0,          99,      -8.371673741,      -7.763874109,      -8.044839118,      -7.417809952
          0,           0,         100,      -8.400289593,      -7.791516829,      -8.076771561,      -7.452472023
          0,           0,         101,      -8.429455425,      -7.817110597,      -8.106059879,      -7.481593328
          0,           0,         102,       -8.44699574,       -7.84062663,      -8.123583722,      -7.495481113
          0,           0,         103,      -8.473874291,      -7.866673368,      -8.150021194,      -7.527855605
          0,           0,         104,      -8.506228054,      -7.894464094,      -8.187014322,      -7.561229937
          0,           0,         105,      -8.521361555,      -7.915978127,      -8.197415588,       -7.57171503
          0,           0,         106,      -8.550562223,      -7.943976786,      -8.230352914,      -7.607220355
          0,           0,         107,      -8.580301984,      -7.969903373,      -8.260575581,      -7.636967175
          0,           0,         108,      -8.598608374,      -7.993868836,      -8.279164996,      -7.651753296
          0,           0,         109,      -8.626285447,      -8.020365242,      -8.306723417,      -7.685211951
          0,           0,         110,      -8.658974325,      -8.048478007,      -8.344572402,       -7.71903345
          0,           0,         111,      -8.675296295,      -8.070666725,      -8.356304754,      -7.730853208
          0,           0,         112,      -8.705046234,      -8.099130899,      -8.390465417,      -7.767307191
          0,           0,         113,      -8.735270727,      -8.125493448,      -8.421701284,      -7.797651523
          0,           0,         114,      -8.754423474,      -8.150023833,      -8.441435504,      -7.813443435
          0,           0,         115,      -8.782722064,      -8.176996388,      -8.470138991,      -7.847847211
          0,           0,         116,      -8.815657423,      -8.205448455,      -8.508845435,      -7.882089209
          0,           0,         117,      -8.833065269,      -8.228279748,      -8.521897215,      -7.895161761
          0,           0,         118,        -8.8633356,      -8.257177625,      -8.557156892,      -7.932553933
          0,           0,         119,       -8.89392641,      -8.283924075,      -8.589399585,      -7.963420975
          0,           0,         120,      -8.914154941,      -8.309106128,      -8.610446709,       -7.98055167
          0,           0,         121,      -8.943004715,      -8.336576358,      -8.640525591,      -8.015940641
          0,           0,         122,      -8.976092855,      -8.365347755,       -8.68017645,      -8.050574265
          0,           0,         123,      -8.994665405,      -8.388837638,      -8.694648707,       -8.06502664
          0,           0,         124,      -9.025312182,      -8.418120781,      -8.731107653,      -8.103261263
          0,           0,         125,       -9.05616495,      -8.445204225,      -8.764402062,      -8.134598623
          0,           0,         126,      -9.077377817,      -8.470904794,      -8.786769994,      -8.152992453
          0,           0,         127,      -9.106742159,      -8.498820137,      -8.818241039,      -8.189384998
          0,           0,         128,      -9.139814702,      -8.527777108,      -8.858824774,      -8.224253467
          0,           0,         129,      -9.159726115,      -8.551943299,      -8.874925348,      -8.240394975
          0,           0,         130,      -9.190648345,      -8.581570346,      -8.912846055,      -8.279470646
          0,           0,         131,      -9.221633868,      -8.608929241,      -8.947313339,       -8.31119146
          0,           0,         132,       -9.24383331,      -8.635043637,      -8.971113832,       -8.33090586
          0,           0,         133,      -9.273566171,      -8.663329368,      -9.004095209,      -8.368199308
          0,           0,         134,      -9.306463237,      -8.692344678,      -9.045628527,      -8.403143136
          0,           0,         135,      -9.327593895,      -8.716996612,      -9.063508553,      -8.420902877
          0,           0,         136,      -9.358740093,      -8.746859573,      -9.102876255,       -8.46080546
          0,           0,         137,      -9.389674603,      -8.774338977,      -9.138586312,      -8.492708134
          0,           0,         138,       -9.41301713,      -8.800822465,      -9.164087838,      -8.514083559
          0,           0,         139,      -9.442969371,      -8.829429143,      -9.198994387,      -8.552205405
          0,           0,         140,      -9.475528943,      -8.858405289,      -9.241591464,      -8.587040766
          0,           0,         141,      -9.497884548,      -8.883456727,      -9.261516666,      -8.606565727
          0,           0,         142,      -9.529049411,      -8.913451763,       -9.30254855,      -8.647065532
          0,           0,         143,       -9.55974395,      -8.940935143,      -9.339597473,      -8.678908404
          0,           0,         144,      -9.584069932,      -8.967557336,      -9.366912565,      -8.701820282
          0,           0,         145,        -9.6141115,      -8.996368685,      -9.403898922,      -8.740611419
          0,           0,         146,      -9.646115991,      -9.025124765,       -9.44750115,      -8.774964096
          0,           0,         147,      -9.669688073,      -9.050472615,      -9.469840476,      -8.796451052
          0,           0,         148,      -9.700707192,      -9.080503824,      -9.512912913,      -8.837317614
          0,           0,         149,      -9.730945294,      -9.107875476,      -9.551436273,      -8.868743837
          0,           0,         150,      -9.756142125,      -9.134461296,      -9.580753053,      -8.893137924
          0,           0,         151,      -9.786040065,      -9.163348257,      -9.620085872,      -8.932184132
          0,           0,         152,      -9.816174653,      -9.190756684,      -9.660752479,      -8.963831896
          0,           0,         153,      -9.841988125,       -9.21736126,      -9.692030608,      -8.989364362
          0,           0,         154,      -9.871856669,      -9.246304267,      -9.733035005,       -9.02848913
          0,           0,         155,       -9.90170908,      -9.273593657,      -9.774375035,       -9.05963525
          0,           0,         156,      -9.927832754,      -9.300088566,      -9.806540864,      -9.085624012
          0,           0,         157,      -9.957507999,      -9.329011336,      -9.848742775,      -9.124499527
          0,           0,         158,       -9.98694726,      -9.356127284,      -9.890433102,      -9.154917106
          0,           0,         159,      -10.01257737,      -9.381687267,      -9.920852719,      -9.180316948
          0,           0,         160,      -10.04218823,      -9.410757963,      -9.966279364,      -9.219262748
          0,           0,         161,      -10.07064888,      -9.437266683,      -10.00671302,      -9.247918173
          0,           0,         162,      -10.09770361,      -9.463679991,      -10.04236659,      -9.275404788
          0,           0,         163,      -10.12702696,      -9.492598467,      -10.08701854,      -9.313120611
          0,           0,         164,      -10.15506748,      -9.518907149,      -10.12655718,      -9.340744001
          0,           0,         165,      -10.18205407,      -9.545065338,      -10.16102609,      -9.367852154
          0,           0,         166,      -10.21100282,      -9.573859496,      -10.20551843,      -9.404573768
          0,           0,         167,      -10.23855101,      -9.600005615,      -10.24413633,      -9.431082914
          0,           0,         168,      -10.26550304,      -9.625921881,       -10.2768254,      -9.457712885
          0,           0,         169,      -10.29408365,      -9.654565175,      -10.32012293,      -9.493171381
          0,           0,         170,      -10.32100211,      -9.680445973,      -10.35654761,      -9.518277619
          0,           0,         171,      -10.34773083,      -9.706043893,      -10.38599276,      -9.544050885
          0,           0,         172,       -10.3761088,      -9.734597053,      -10.42627999,        -9.5783629
          0,           0,         173,      -10.40249516,      -9.760287881,      -10.45916449,      -9.602179373
          0,           0,         174,       -10.4289606,      -9.785596401,      -10.48392062,      -9.626784202
          0,           0,         175,      -10.45677558,      -9.813854776,      -10.51968477,      -9.659339999
          0,           0,         176,      -10.48279775,      -9.839353431,      -10.54754158,      -9.682173506
          0,           0,         177,      -10.50904459,      -9.864380902,      -10.56685776,      -9.705549188
          0,           0,         178,      -10.53648212,      -9.892403325,      -10.59708767,      -9.736538412
          0,           0,         179,      -10.56198419,      -9.917616999,      -10.61986556,      -9.758168875
          0,           0,         180,      -10.58785874,      -9.942295523,      -10.63412126,      -9.780024448
          0,           0,         181,      -10.61499648,      -9.970060608,      -10.65898668,       -9.80965293
          0,           0,         182,      -10.64009898,      -9.995001415,      -10.67760502,       -9.83041684
          0,           0,         183,      -10.66556308,      -10.01934673,      -10.68817468,      -9.850757609
          0,           0,         184,      -10.69239303,      -10.04685539,      -10.70866033,      -9.879104822
          0,           0,         185,      -10.71712903,      -10.07155507,      -10.72444652,      -9.899210774
          0,           0,         186,      -10.74228221,      -10.09562731,      -10.73355115,      -9.918406922
          0,           0,         187,      -10.76885784,      -10.12288712,       -10.7513396,      -9.945794002
          0,           0,         188,      -10.79334097,       -10.1473694,      -10.76585333,      -9.965581495
          0,           0,         189,      -10.81794353,      -10.17118209,      -10.77392012,      -9.983324901
          0,           0,         190,       -10.8444467,      -10.19824316,      -10.79062745,      -10.01019632
          0,           0,         191,      -10.86872573,      -10.22255555,      -10.80498133,      -10.02985533
          0,           0,         192,      -10.89298695,       -10.2462145,      -10.81360978,      -10.04677714
          0,           0,         193,      -10.91943652,      -10.27310214,      -10.83008178,      -10.07337652
          0,           0,         194,      -10.94361761,      -10.29728335,      -10.84488132,      -10.09313619
          0,           0,         195,      -10.96741613,      -10.32080083,      -10.85422201,        -10.109141
          0,           0,         196,       -10.9939044,      -10.34754798,      -10.87098525,      -10.13567499
          0,           0,         197,      -11.01955207,      -10.37232462,      -10.89090961,      -10.15796077
          0,           0,         198,      -11.04010695,      -10.39447046,      -10.89368466,      -10.16903108
          0,           0,         199,      -11.06717723,      -10.42121221,      -10.91218962,      -10.19651084
          0,           0,         200,      -11.09352607,      -10.44620893,      -10.93426741,      -10.22014818
          0,           0,         201,      -11.11573616,      -10.46943258,      -10.94346058,      -10.23365186
          0,           0,         202,      -11.14210594,      -10.49582823,      -10.96066858,      -10.26018141
          0,           0,         203,      -11.16809434,      -10.52062345,      -10.98255191,      -10.28350731
          0,           0,         204,      -11.18936134,      -10.54360169,      -10.99151111,      -10.29581635
          0,           0,         205,      -11.21582784,      -10.56984349,      -11.00903121,      -10.32246825
          0,           0,         206,      -11.24201652,      -10.59466787,      -11.03169718,      -10.34633096
          0,           0,         207,      -11.26304533,      -10.61768849,      -11.04172467,      -10.35872773
          0,           0,         208,      -11.28975294,      -10.64389043,      -11.06017676,      -10.38590683
          0,           0,         209,      -11.31627785,      -10.66882575,      -11.08394793,      -10.41045638
          0,           0,         210,      -11.33709067,      -10.69193741,      -11.09520248,      -10.42289877
          0,           0,         211,      -11.36394998,      -10.71810047,      -11.11453108,      -10.45041361
          0,           0,         212,      -11.39357655,      -10.74450777,      -11.14493052,      -10.47920528
          0,           0,         213,       -11.4101059,      -10.76581192,      -11.14836458,      -10.48641213
          0,           0,         214,       -11.4397619,      -10.79329432,      -11.17406449,      -10.51739138
          0,           0,         215,      -11.46638459,      -10.81825188,      -11.19804549,      -10.54241025
          0,           0,         216,      -11.48614688,      -10.84133766,      -11.21001261,      -10.55420932
          0,           0,         217,       -11.5135449,      -10.86746396,      -11.23064839,      -10.58264883
          0,           0,         218,      -11.54405755,      -10.89423889,      -11.26270596,       -10.6126032
          0,           0,         219,      -11.56032182,      -10.91573178,      -11.26802467,      -10.62047377
          0,           0,         220,      -11.59077199,      -10.94340693,      -11.29562535,      -10.65253813
          0,           0,         221,      -11.61826571,      -10.96873275,      -11.32132116,       -10.6788467
          0,           0,         222,       -11.6377713,      -10.99211776,      -11.33506129,      -10.69103192
          0,           0,         223,      -11.66598764,      -11.01839117,      -11.35730912,      -10.72062814
          0,           0,         224,       -11.6975008,      -11.04563997,      -11.39099547,      -10.75172743
          0,           0,         225,       -11.7136394,      -11.06741434,      -11.39804107,      -10.76031825
          0,           0,         226,      -11.74507819,      -11.09537335,      -11.42727835,      -10.79356846
          0,           0,         227,      -11.77347341,      -11.12109984,      -11.45450571,      -10.82101502
          0,           0,         228,      -11.79344603,      -11.14507004,      -11.47022589,      -10.83436977
          0,           0,         229,      -11.82239316,      -11.17154548,      -11.49409144,      -10.86498865
          0,           0,         230,       -11.8549967,      -11.19931305,      -11.52926997,      -10.89721129
          0,           0,         231,      -11.87112626,       -11.2213947,      -11.53780318,      -10.90651755
          0,           0,         232,      -11.90345817,      -11.24962769,      -11.56836126,      -10.94072348
          0,           0,         233,      -11.93273991,      -11.27573946,      -11.59688146,      -10.96918234
          0,           0,         234,      -11.95281873,      -11.30008213,      -11.61394539,      -10.98322736
          0,           0,         235,      -11.98298637,      -11.32688923,      -11.63931018,      -11.01526576
          0,           0,         236,      -12.01641226,      -11.35505435,      -11.67572234,      -11.04822404
