"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          99,      -7.045536778,      -7.125743284,      -7.459207089,       -6.31313345
          0,           0,         100,        -7.0647163,      -7.146085463,      -7.491607836,      -6.332972864
          0,           0,         101,      -7.082684767,      -7.160853007,      -7.505147657,      -6.344250608
          0,           0,         102,       -7.09656725,       -7.17167269,      -7.507702705,      -6.352605293
          0,           0,         103,      -7.125215563,      -7.203784894,      -7.540083883,      -6.392824621
          0,           0,         104,      -7.145320167,      -7.224171135,      -7.571538982,      -6.413369116
          0,           0,         105,      -7.162474394,      -7.239101823,      -7.582230593,      -6.423938506
          0,           0,         106,      -7.176060253,      -7.250366801,       -7.58692234,      -6.432194907
          0,           0,         107,      -7.204915548,      -7.282455167,      -7.620074125,      -6.472458499
          0,           0,         108,      -7.225439602,      -7.302799433,      -7.650987811,      -6.493352996
          0,           0,         109,      -7.244558391,      -7.318827267,      -7.664774072,      -6.506037547
          0,           0,         110,      -7.259939233,       -7.33104276,      -7.669071325,      -6.515927434
          0,           0,         111,      -7.288370216,      -7.362927754,      -7.699760779,      -6.555711015
          0,           0,         112,      -7.309160782,      -7.384545575,      -7.733158336,      -6.577204532
          0,           0,         113,      -7.328097032,      -7.400593423,      -7.746872844,      -6.589529925
          0,           0,         114,      -7.342492216,      -7.412424397,      -7.750495122,      -6.598465019
          0,           0,         115,       -7.37148447,       -7.44514077,      -7.783517324,      -6.638996158
          0,           0,         116,      -7.393025583,      -7.466335345,      -7.817933327,      -6.660998468
          0,           0,         117,      -7.412362456,       -7.48260083,      -7.830334656,      -6.673678095
          0,           0,         118,      -7.427702444,      -7.495219694,      -7.835939887,      -6.683708716
          0,           0,         119,      -7.456810158,      -7.527884709,      -7.867405001,      -6.724129919
          0,           0,         120,      -7.476541982,      -7.548917251,      -7.898142589,      -6.744404874
          0,           0,         121,      -7.494367556,      -7.565230185,      -7.911683409,      -6.755880319
          0,           0,         122,      -7.508778165,      -7.577292871,      -7.916913032,      -6.764810536
          0,           0,         123,      -7.537112843,      -7.609297491,      -7.948152955,       -6.80448699
          0,           0,         124,      -7.557967853,      -7.630903802,       -7.98149819,      -6.825999093
          0,           0,         125,      -7.576831827,      -7.647223467,      -7.994198461,      -6.838224377
          0,           0,         126,      -7.590871519,      -7.659272458,       -7.99738598,      -6.846843619
          0,           0,         127,      -7.619516094,      -7.692076016,      -8.030365719,      -6.887064953
          0,           0,         128,      -7.640280651,      -7.713265171,      -8.063564694,      -6.908275268
          0,           0,         129,      -7.658634113,      -7.729191959,      -8.075555656,      -6.919992912
          0,           0,         130,      -7.673565564,      -7.741659694,      -8.081484621,      -6.929588822
          0,           0,         131,      -7.703650419,      -7.774507045,      -8.115969593,      -6.971022175
          0,           0,         132,      -7.725491226,      -7.796061106,      -8.148268859,      -6.993251769
          0,           0,         133,      -7.745498948,      -7.813216444,      -8.163166402,      -7.006883955
          0,           0,         134,      -7.761070273,      -7.826410996,      -8.167577724,      -7.016991698
          0,           0,         135,      -7.789171121,      -7.858643545,      -8.198301631,      -7.056461058
          0,           0,         136,      -7.809410504,      -7.880612169,      -8.231488539,       -7.07743517
          0,           0,         137,      -7.827842138,      -7.896863166,      -8.245340248,      -7.089276087
          0,           0,         138,      -7.842005915,      -7.908964817,      -8.248923465,      -7.097961869
          0,           0,         139,      -7.871040519,      -7.941893385,      -8.282140143,       -7.13854485
          0,           0,         140,       -7.89202927,      -7.963301145,      -8.314660201,      -7.159954167
          0,           0,         141,      -7.910440385,      -7.979518107,      -8.326557694,      -7.171770844
          0,           0,         142,      -7.925423162,      -7.992283932,      -8.332654546,      -7.181437669
          0,           0,         143,      -7.955506902,      -8.025208519,      -8.367268526,      -7.222870534
          0,           0,         144,      -7.977344215,      -8.046870472,      -8.399661279,      -7.245098306
          0,           0,         145,      -7.997348613,      -8.064103593,      -8.414513658,       -7.25872517
          0,           0,         146,      -8.012869448,      -8.077309218,      -8.418115875,      -7.268789252
          0,           0,         147,      -8.040924029,       -8.10947724,      -8.448046456,      -7.308216428
          0,           0,         148,      -8.061211798,      -8.131328036,      -8.480361784,      -7.329239947
          0,           0,         149,      -8.079753523,      -8.147642735,      -8.493870009,      -7.341202179
          0,           0,         150,       -8.09408802,      -8.159903305,      -8.497625524,      -7.350066142
          0,           0,         151,      -8.123232331,      -8.192789983,      -8.530651901,      -7.390737183
          0,           0,         152,      -8.144491783,      -8.214337899,      -8.563021357,      -7.412410817
          0,           0,         153,      -8.163315207,       -8.23087224,      -8.575568601,      -7.424645577
          0,           0,         154,      -8.178855271,      -8.244095689,       -8.58257711,       -7.43486662
          0,           0,         155,       -8.20897172,      -8.277123694,      -8.616276232,      -7.476269446
          0,           0,         156,      -8.230801746,      -8.298971902,      -8.648778168,      -7.498547339
          0,           0,         157,      -8.251274804,      -8.316661029,      -8.664926541,      -7.512648887
          0,           0,         158,       -8.26878681,      -8.330682406,      -8.673813459,      -7.524688237
          0,           0,         159,       -8.29950692,      -8.363776811,      -8.706182381,      -7.566525765
          0,           0,         160,      -8.322554297,      -8.386965792,      -8.740730787,      -7.590310716
          0,           0,         161,      -8.342959299,      -8.404957112,       -8.75519587,      -7.604221224
          0,           0,         162,      -8.358051155,      -8.418608037,      -8.760276975,      -7.613950099
          0,           0,         163,      -8.387247206,      -8.452098424,      -8.793772434,      -7.654641076
          0,           0,         164,      -8.408908536,       -8.47427542,      -8.827937827,      -7.676754397
          0,           0,         165,      -8.428418404,      -8.491484342,      -8.841426144,       -7.68966876
          0,           0,         166,      -8.444683098,      -8.505426348,      -8.848990556,      -7.700629929
          0,           0,         167,      -8.475132024,       -8.53886034,      -8.882045918,       -7.74231235
          0,           0,         168,      -8.497020054,      -8.561248322,      -8.914456538,       -7.76470074
          0,           0,         169,      -8.517515279,      -8.579501262,      -8.930730589,      -7.778858844
          0,           0,         170,      -8.534958515,      -8.593941873,      -8.939647568,      -7.790844955
          0,           0,         171,       -8.56559797,      -8.627180484,      -8.972039843,       -7.83260566
          0,           0,         172,      -8.588565805,       -8.65060949,      -9.006576509,      -7.856312209
          0,           0,         173,      -8.608909498,      -8.668853856,      -9.020980475,       -7.87015991
          0,           0,         174,      -8.623931099,      -8.682768307,      -9.025955321,      -7.879821409
          0,           0,         175,      -8.653044337,      -8.716364018,      -9.059377452,      -7.920435906
          0,           0,         176,      -8.674564343,      -8.738674741,      -9.093410623,      -7.942413528
          0,           0,         177,       -8.69386191,      -8.755988711,      -9.106646646,      -7.955118076
          0,           0,         178,      -8.709847803,      -8.769981355,      -9.113927849,       -7.96580261
          0,           0,         179,      -8.740065468,      -8.803419316,      -9.146862993,      -8.007270619
          0,           0,         180,      -8.761713501,      -8.825792459,      -9.179100816,      -8.029413593
          0,           0,         181,       -8.78200988,      -8.844020906,      -9.195197448,      -8.043363174
          0,           0,         182,      -8.799327656,      -8.858441069,      -9.204017671,      -8.055219064
          0,           0,         183,      -8.829944814,      -8.891689283,      -9.236432913,      -8.096963298
          0,           0,         184,      -8.852946545,      -8.915133129,      -9.270998676,      -8.120698123
          0,           0,         185,      -8.873387562,      -8.933422065,      -9.285491461,      -8.134635432
          0,           0,         186,      -8.888548473,      -8.947409571,      -9.290604709,      -8.144431564
          0,           0,         187,      -8.917774467,      -8.981050369,      -9.324091634,      -8.185149003
          0,           0,         188,      -8.939408153,      -9.003424472,      -9.358223958,       -8.20724553
          0,           0,         189,      -8.958809838,      -9.020799952,      -9.371594714,      -8.220059126
          0,           0,         190,      -8.974896041,      -9.034859359,      -9.378996157,      -8.230843386
          0,           0,         191,      -9.005182526,      -9.068335114,      -9.411976319,      -8.272372498
          0,           0,         192,      -9.026899881,      -9.090754581,      -9.444265704,       -8.29458655
          0,           0,         193,      -9.047251656,       -9.10903117,      -9.460417015,       -8.30859701
          0,           0,         194,      -9.064612831,      -9.123498031,      -9.469276721,       -8.32049919
          0,           0,         195,      -9.095253636,      -9.156768246,      -9.501699754,      -8.362264701
          0,           0,         196,      -9.118272756,      -9.180242443,      -9.536271832,      -8.386017571
          0,           0,         197,      -9.138719355,      -9.198557952,       -9.55077009,      -8.399962655
          0,           0,         198,      -9.153875553,      -9.212566941,      -9.555883071,      -8.409755854
          0,           0,         199,      -9.183095547,      -9.246216265,      -9.589372611,      -8.450468139
          0,           0,         200,      -9.204722441,      -9.268601611,      -9.623505188,      -8.472558088
          0,           0,         201,       -9.22411895,      -9.285988644,      -9.636874574,      -8.485366433
          0,           0,         202,      -9.240202428,      -9.300061995,      -9.644276526,      -8.496147997
          0,           0,         203,      -9.270489703,      -9.333544185,      -9.677262049,      -8.537677978
          0,           0,         204,      -9.292208759,      -9.355973346,      -9.709557131,      -8.559894043
          0,           0,         205,      -9.312565182,      -9.374262222,      -9.725716145,      -8.573909069
          0,           0,         206,      -9.329935064,      -9.388745014,      -9.734588741,      -8.585819641
          0,           0,         207,      -9.360586602,      -9.422024504,      -9.767024223,      -8.627594972
          0,           0,         208,      -9.383620255,      -9.445512105,      -9.801611789,      -8.651362573
          0,           0,         209,      -9.404086336,      -9.463844698,      -9.816134463,      -8.665327452
          0,           0,         210,      -9.419268849,      -9.477876783,      -9.821278201,      -8.675146767
          0,           0,         211,      -9.448512006,      -9.511539564,      -9.854783452,      -8.715880191
          0,           0,         212,       -9.47016436,      -9.533944253,      -9.888936613,      -8.737996209
          0,           0,         213,      -9.489586656,      -9.551353829,      -9.902334492,       -8.75083141
          0,           0,         214,      -9.505695227,      -9.565452554,      -9.909762644,      -8.761638357
          0,           0,         215,      -9.535999468,      -9.598947153,      -9.942757937,      -8.803183638
          0,           0,         216,      -9.557734378,      -9.621393883,      -9.975066115,       -8.82541624
          0,           0,         217,      -9.578103327,      -9.639700589,      -9.991240392,      -8.839444996
          0,           0,         218,       -9.59548344,      -9.654201393,      -10.00012529,      -8.851366293
          0,           0,         219,      -9.626141488,       -9.68748949,      -10.03256605,      -8.893147467
          0,           0,         220,       -9.64918155,      -9.710988795,      -10.06715975,      -8.916921711
          0,           0,         221,      -9.669653536,      -9.729333852,      -10.08169023,       -8.93089305
          0,           0,         222,      -9.684842094,      -9.743379436,      -10.08684177,      -8.940718736
          0,           0,         223,      -9.714090119,      -9.777048819,      -10.12035114,      -8.981456653
          0,           0,         224,       -9.73574756,      -9.799462886,      -10.15450935,      -9.003577956
          0,           0,         225,      -9.755175091,      -9.816882795,      -10.16791382,      -9.016418674
          0,           0,         226,      -9.771288767,      -9.830992685,      -10.17534792,      -9.027230856
          0,           0,         227,      -9.801596588,      -9.864492459,       -10.2083461,      -9.068779374
          0,           0,         228,      -9.823334653,      -9.886946381,       -10.2406577,      -9.091015384
          0,           0,         229,      -9.843706186,      -9.905260542,      -10.25683572,      -9.105047016
          0,           0,         230,      -9.861088603,      -9.919769213,      -10.26572375,        -9.1169707
          0,           0,         231,      -9.891748305,        -9.9530611,      -10.29816636,      -9.158753345
          0,           0,         232,      -9.914790092,      -9.976565359,      -10.33276208,      -9.182529422
          0,           0,         233,      -9.935264054,      -9.994915785,      -10.34729556,      -9.196502882
          0,           0,         234,      -9.950455308,      -10.00896751,      -10.35245087,      -9.206331304
          0,           0,         235,      -9.979705973,      -10.04264009,      -10.38596259,      -9.247071659
          0,           0,         236,      -10.00136659,      -10.06505855,      -10.42012385,       -9.26919622
          0,           0,         237,      -10.02079786,      -10.08248349,       -10.4335329,      -9.282040793
          0,           0,         238,      -10.03691574,      -10.09659915,      -10.44097168,      -9.292857193
          0,           0,         239,      -10.06722679,      -10.13010186,      -10.47397211,      -9.334408666
          0,           0,         240,       -10.0889681,      -10.15255976,       -10.5062867,      -9.356648077
          0,           0,         241,      -10.10934253,      -10.17087806,      -10.52246814,      -9.370682791
          0,           0,         242,       -10.1267274,       -10.1853911,      -10.53135892,       -9.38260899
          0,           0,         243,      -10.15738852,      -10.21868509,      -10.56380252,      -9.424392899
          0,           0,         244,      -10.18043142,      -10.24219192,      -10.59839928,      -9.448170192
          0,           0,         245,      -10.20090603,      -10.26054499,      -10.61293381,      -9.462144448
          0,           0,         246,      -10.21609758,      -10.27459925,      -10.61808973,      -9.471973245
          0,           0,         247,      -10.24534834,      -10.30827298,      -10.65160174,      -9.512713686
          0,           0,         248,      -10.26700898,       -10.3306929,      -10.68576318,       -9.53483831
          0,           0,         249,      -10.28644029,      -10.34811938,      -10.69917249,      -9.547682938
          0,           0,         250,      -10.30255821,      -10.36223661,       -10.7066115,      -9.558499416
          0,           0,         251,      -10.33286938,      -10.39574005,      -10.73961226,      -9.600051009
          0,           0,         252,      -10.35461086,      -10.41819893,      -10.77192725,      -9.622290624
          0,           0,         253,      -10.37498556,      -10.43651825,      -10.78810926,      -9.636325621
          0,           0,         254,      -10.39237084,      -10.45103244,      -10.79700054,      -9.648252215
          0,           0,         255,       -10.4230323,       -10.4843271,      -10.82944457,      -9.690036447
          0,           0,         256,      -10.44607556,      -10.50783457,      -10.86404184,      -9.713814143
          0,           0,         257,      -10.46655061,      -10.52618845,      -10.87857701,      -9.727788841
          0,           0,         258,      -10.48174261,      -10.54024355,      -10.88373351,      -9.737618085
          0,           0,         259,      -10.51099371,      -10.57391777,      -10.91724583,      -9.778358843
          0,           0,         260,      -10.53265471,      -10.59633812,      -10.95140761,      -9.800483857
          0,           0,         261,      -10.55208635,      -10.61376513,      -10.96481745,      -9.813328852
          0,           0,         262,      -10.56820463,      -10.62788306,      -10.97225696,       -9.82414569
          0,           0,         263,       -10.5985161,      -10.66138679,      -11.00525796,      -9.865697556
          0,           0,         264,       -10.6202579,      -10.68384602,      -11.03757324,      -9.887937509
          0,           0,         265,      -10.64063294,      -10.70216577,      -11.05375572,      -9.901972863
          0,           0,         266,      -10.65801851,      -10.71668047,      -11.06264737,      -9.913899764
          0,           0,         267,      -10.68868017,      -10.74997537,      -11.09509158,      -9.955684192
          0,           0,         268,      -10.71172362,       -10.7734831,      -11.12968901,      -9.979462096
          0,           0,         269,      -10.73219883,      -10.79183711,      -11.14422447,      -9.993436972
          0,           0,         270,      -10.74739106,      -10.80589257,      -11.14938134,      -10.00326644
          0,           0,         271,      -10.77664237,      -10.83956684,      -11.18289392,       -10.0440074
          0,           0,         272,      -10.79830357,      -10.86198746,      -11.21705588,      -10.06613262
          0,           0,         273,      -10.81773542,        -10.879415,      -11.23046585,      -10.07897783
          0,           0,         274,      -10.83385379,      -10.89353279,      -11.23790553,      -10.08979477
          0,           0,         275,      -10.86416533,      -10.92703679,      -11.27090672,      -10.13134672
          0,           0,         276,      -10.88590725,      -10.94949625,      -11.30322213,      -10.15358679
          0,           0,         277,       -10.9062825,      -10.96781609,      -11.31940484,      -10.16762236
          0,           0,         278,      -10.92366828,      -10.98233095,      -11.32829675,      -10.17954945
          0,           0,         279,      -10.95433012,      -11.01562585,      -11.36074121,      -10.22133407
          0,           0,         280,      -10.97737388,      -11.03913371,      -11.39533882,      -10.24511225
          0,           0,         281,      -10.99784932,      -11.05748805,       -11.4098747,       -10.2590874
          0,           0,         282,       -11.0130417,      -11.07154366,      -11.41503171,        -10.268917
          0,           0,         283,      -11.04229312,      -11.10521828,      -11.44854423,      -10.30965809
          0,           0,         284,      -11.06395445,      -11.12763894,      -11.48270644,      -10.33178345
          0,           0,         285,      -11.08338632,      -11.14506606,      -11.49611655,       -10.3446287
          0,           0,         286,      -11.09950492,      -11.15918422,      -11.50355656,      -10.35544586
          0,           0,         287,      -11.12981672,      -11.19268841,       -11.5365578,      -10.39699802
          0,           0,         288,      -11.15155884,      -11.21514781,      -11.56887353,      -10.41923835
          0,           0,         289,      -11.17193424,      -11.23346813,      -11.58505641,      -10.43327406
          0,           0,         290,      -11.18932013,      -11.24798269,       -11.5939484,      -10.44520128
          0,           0,         291,      -11.21998218,      -11.28127792,      -11.62639275,      -10.48698605
          0,           0,         292,      -11.24302603,      -11.30478583,      -11.66099066,      -10.51076438
          0,           0,         293,      -11.26350171,      -11.32314048,      -11.67552685,      -10.52473976
          0,           0,         294,      -11.27869435,      -11.33719617,      -11.68068415,      -10.53456961
          0,           0,         295,      -11.30794593,      -11.37087105,      -11.71419691,      -10.57531083
          0,           0,         296,       -11.3296073,      -11.39329175,      -11.74835886,      -10.59743625
          0,           0,         297,      -11.34903935,      -11.41071917,      -11.76176935,      -10.61028169
          0,           0,         298,      -11.36515792,       -11.4248375,       -11.7692093,       -10.6210988
          0,           0,         299,       -11.3954695,      -11.45834162,      -11.80221027,      -10.66265081
          0,           0,         300,      -11.41721155,      -11.48080112,      -11.83452602,      -10.68489102
          0,           0,         301,      -11.43758696,      -11.49912152,      -11.85070903,      -10.69892673
          0,           0,         302,      -11.45497282,      -11.51363546,      -11.85960127,      -10.71085391
          0,           0,         303,      -11.48563494,      -11.54693082,      -11.89204571,       -10.7526388
          0,           0,         304,      -11.50867914,      -11.57043904,      -11.92664418,      -10.77641739
          0,           0,         305,      -11.52915506,      -11.58879326,      -11.94118077,      -10.79039308
          0,           0,         306,      -11.54434783,      -11.60284921,      -11.94633766,      -10.80022303
          0,           0,         307,      -11.57359959,      -11.63652404,      -11.97985039,      -10.84096436
          0,           0,         308,      -11.59526104,      -11.65894529,      -12.01401222,      -10.86309003
          0,           0,         309,      -11.61469297,      -11.67637252,      -12.02742204,      -10.87593536
          0,           0,         310,      -11.63081148,      -11.69049121,      -12.03486323,       -10.8867524
          0,           0,         311,      -11.66112313,      -11.72399491,      -12.06786433,      -10.92830449
          0,           0,         312,      -11.68286532,      -11.74645506,      -12.10017992,      -10.95054485
          0,           0,         313,      -11.70324113,      -11.76477462,      -12.11636305,      -10.96458087
          0,           0,         314,      -11.72062772,       -11.7792899,      -12.12525604,      -10.97650875
          0,           0,         315,      -11.75128981,      -11.81258467,       -12.1577007,      -11.01829359
          0,           0,         316,      -11.77433384,      -11.83609372,      -12.19229823,      -11.04207209
          0,           0,         317,      -11.79480961,      -11.85444957,      -12.20683303,      -11.05604764
          0,           0,         318,      -11.81000161,      -11.86850474,      -12.21199078,      -11.06587702
          0,           0,         319,       -11.8392528,      -11.90217965,      -12.24550398,      -11.10661794
          0,           0,         320,      -11.86091373,      -11.92459898,      -12.27966603,      -11.12874273
          0,           0,         321,      -11.88034596,      -11.94202606,      -12.29307655,      -11.14158827
          0,           0,         322,      -11.89646423,      -11.95614382,      -12.30051536,      -11.15240526
          0,           0,         323,      -11.92677636,      -11.98964641,       -12.3335171,      -11.19395771
          0,           0,         324,      -11.94851899,      -12.01210923,      -12.36583312,      -11.21619832
          0,           0,         325,      -11.96889498,      -12.03042825,      -12.38201704,      -11.23023448
          0,           0,         326,      -11.98628174,      -12.04494471,      -12.39090874,       -11.2421628
          0,           0,         327,       -12.0169444,      -12.07823974,      -12.42335488,      -11.28394805
