"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          39,      -6.551739068,       -5.69907096,      -6.480277765,       -5.50274537
          0,           0,          40,      -6.585417435,      -5.727229949,      -6.506005635,      -5.536372646
          0,           0,          41,       -6.61200769,      -5.750455954,      -6.532097695,      -5.562465907
          0,           0,          42,      -6.631829279,      -5.771914345,      -6.553960514,      -5.581573254
          0,           0,          43,      -6.665157316,      -5.800014428,      -6.580627956,      -5.614618788
          0,           0,          44,      -6.690512062,      -5.823216993,      -6.607926041,      -5.639605904
          0,           0,          45,      -6.708834184,      -5.844719237,      -6.630668473,      -5.657536016
          0,           0,          46,      -6.739795616,      -5.872830118,      -6.656054112,      -5.688283361
          0,           0,          47,      -6.762866823,      -5.896001583,      -6.681801234,      -5.711335055
          0,           0,          48,       -6.77979258,      -5.917505247,      -6.701960188,      -5.728215798
          0,           0,          49,      -6.810564691,      -5.945536949,      -6.723530993,      -5.758627135
          0,           0,          50,      -6.834490429,      -5.968769264,      -6.746525484,      -5.782512767
          0,           0,          51,      -6.853129884,      -5.990463946,      -6.764288884,      -5.801057917
          0,           0,          52,      -6.886948393,      -6.018766334,      -6.784258387,      -5.834059843
          0,           0,          53,      -6.913690916,      -6.042475121,      -6.807273431,      -5.860545272
          0,           0,          54,      -6.934571194,      -6.064728374,      -6.825898216,      -5.881264633
          0,           0,          55,        -6.9710314,       -6.09357682,      -6.847298153,      -5.916590188
          0,           0,          56,      -6.998869766,      -6.117789416,       -6.87195345,      -5.944191775
          0,           0,          57,         -7.019844,      -6.140496488,      -6.891961878,      -5.965192748
          0,           0,          58,      -7.056397767,      -6.169661453,      -6.913975965,      -6.000635406
          0,           0,          59,      -7.083320375,      -6.194068036,      -6.938813302,      -6.027555662
          0,           0,          60,      -7.103281739,      -6.217102293,      -6.958426083,       -6.04781771
          0,           0,          61,      -7.138689105,      -6.246548547,      -6.979221162,      -6.082322462
          0,           0,          62,       -7.16474457,      -6.271377301,      -7.003484238,      -6.108624483
          0,           0,          63,      -7.184111175,      -6.295232026,      -7.023008017,      -6.128587652
          0,           0,          64,      -7.218539336,      -6.325334118,      -7.043500923,      -6.162379887
          0,           0,          65,      -7.244312836,      -6.351122572,      -7.068917822,      -6.188685549
          0,           0,          66,      -7.263314888,      -6.376195523,      -7.090706369,      -6.208661309
          0,           0,          67,      -7.297196081,      -6.406982883,      -7.112782643,      -6.242149079
          0,           0,          68,      -7.322994965,       -6.43362648,      -7.140719806,      -6.268737227
          0,           0,          69,      -7.341981835,      -6.459453346,       -7.16568566,      -6.288950776
          0,           0,          70,       -7.37597007,      -6.490412621,      -7.189358821,       -6.32264404
          0,           0,          71,      -7.402233433,      -6.517237968,      -7.219026518,      -6.349803315
          0,           0,          72,      -7.421909495,       -6.54306314,      -7.245621228,      -6.370754568
          0,           0,          73,      -7.456483392,      -6.573835195,      -7.269444002,      -6.405054968
          0,           0,          74,       -7.48331721,      -6.600529598,      -7.299215755,      -6.432895847
          0,           0,          75,      -7.503651326,      -6.626297548,      -7.325463093,      -6.454664832
          0,           0,          76,      -7.538696037,      -6.657098824,      -7.348711319,      -6.489544531
          0,           0,          77,       -7.56555079,      -6.684047911,      -7.378207034,      -6.517732376
          0,           0,          78,      -7.585600136,      -6.710386121,      -7.403905997,      -6.539703868
          0,           0,          79,      -7.620958488,      -6.741628673,      -7.427276463,      -6.575069117
          0,           0,          80,      -7.647462804,      -6.769366419,      -7.457400258,      -6.603339284
          0,           0,          81,      -7.666672346,      -6.796827322,      -7.483801559,      -6.625034327
          0,           0,          82,      -7.702677012,      -6.828668766,      -7.508015699,      -6.661164783
          0,           0,          83,      -7.729274516,      -6.857380613,      -7.539427239,      -6.689839017
          0,           0,          84,      -7.748223672,      -6.886031057,      -7.567531228,      -6.711588006
          0,           0,          85,       -7.78521765,      -6.918386197,      -7.592315382,      -6.748863985
          0,           0,          86,      -7.812604754,      -6.947940319,      -7.624714961,      -6.778561637
          0,           0,          87,      -7.832266606,      -6.977526657,      -7.654535107,      -6.801138646
          0,           0,          88,      -7.869833027,      -7.010290045,      -7.679038187,      -6.839437943
          0,           0,          89,      -7.898058671,      -7.040485997,      -7.711644334,      -6.870399093
          0,           0,          90,       -7.91880926,      -7.070738686,      -7.742575261,      -6.894266736
          0,           0,          91,       -7.95581476,      -7.103877432,      -7.766233513,      -6.932884487
          0,           0,          92,      -7.984178093,      -7.134575903,      -7.798459412,      -6.964750442
          0,           0,          93,      -8.005665236,      -7.165333961,      -7.829895898,      -6.989807663
          0,           0,          94,      -8.041080388,      -7.198835017,      -7.852802722,      -7.028019067
          0,           0,          95,      -8.068756573,      -7.229941863,      -7.884513275,      -7.060205599
          0,           0,          96,      -8.090422149,      -7.261114047,      -7.916177034,      -7.086092018
          0,           0,          97,      -8.124002745,      -7.294938274,      -7.938817457,      -7.123749026
          0,           0,          98,      -8.150595732,      -7.326373992,      -7.970168001,      -7.155917708
          0,           0,          99,      -8.172114942,      -7.357892999,      -8.002069236,      -7.182393615
          0,           0,         100,      -8.204239501,      -7.392007542,       -8.02490593,      -7.219938293
          0,           0,         101,      -8.229755563,      -7.423728612,      -8.056121107,      -7.252097742
          0,           0,         102,      -8.251032447,      -7.455560622,      -8.088437988,      -7.279126408
          0,           0,         103,      -8.282041066,      -7.489971231,      -8.111771956,      -7.317087074
          0,           0,         104,      -8.306512926,      -7.521969114,      -8.143053602,      -7.349337174
          0,           0,         105,      -8.327437775,      -7.554093901,      -8.176050401,      -7.376905615
          0,           0,         106,      -8.357239195,       -7.58879615,      -8.200099081,       -7.41542368
          0,           0,         107,      -8.380550764,      -7.621034204,       -8.23156718,      -7.447707488
          0,           0,         108,      -8.400942606,      -7.653381962,       -8.26547934,      -7.475705627
          0,           0,         109,      -8.429180576,      -7.688274939,      -8.290393597,      -7.514501497
          0,           0,         110,      -8.451607193,      -7.720673043,       -8.32281535,      -7.547098007
          0,           0,         111,      -8.469840602,      -7.752891939,      -8.354939282,      -7.573718486
          0,           0,         112,      -8.497202736,      -7.787822491,      -8.382594977,      -7.613514555
          0,           0,         113,      -8.518283557,      -7.820100901,      -8.415288664,       -7.64575024
          0,           0,         114,      -8.536178407,      -7.852169644,      -8.448983781,      -7.672786331
          0,           0,         115,      -8.560759059,      -7.886652255,      -8.475631003,      -7.710960124
          0,           0,         116,      -8.580565657,      -7.918469855,      -8.508004761,      -7.742614214
          0,           0,         117,      -8.597743972,      -7.950018698,      -8.542062011,      -7.769488981
          0,           0,         118,        -8.6206469,      -7.983850623,      -8.569365411,      -7.806899997
          0,           0,         119,      -8.639271106,      -8.014923079,      -8.600985337,      -7.837580064
          0,           0,         120,      -8.655748796,      -8.045653635,      -8.634792338,      -7.863992265
          0,           0,         121,      -8.677175947,      -8.078557703,       -8.66216226,      -7.900345412
          0,           0,         122,      -8.694785162,      -8.108595475,      -8.692355586,      -7.929754453
          0,           0,         123,      -8.710688994,      -8.138221155,      -8.725387389,      -7.955587772
          0,           0,         124,      -8.730915876,      -8.169975593,       -8.75229724,      -7.990693014
          0,           0,         125,      -8.748379729,      -8.198902632,       -8.78293031,       -8.01991065
          0,           0,         126,      -8.767274248,      -8.229314663,      -8.814452336,      -8.049560007
          0,           0,         127,      -8.785016911,      -8.258403014,      -8.845805267,      -8.078849614
          0,           0,         128,      -8.800615417,      -8.286166948,      -8.867757598,      -8.103860046
          0,           0,         129,      -8.820150262,      -8.315688893,      -8.900892227,      -8.135822302
          0,           0,         130,      -8.836500304,      -8.343105289,       -8.92510182,      -8.161953947
          0,           0,         131,      -8.853623651,      -8.370261892,      -8.952369037,      -8.190276722
          0,           0,         132,      -8.871000684,       -8.39738468,      -8.972271935,      -8.218224082
          0,           0,         133,      -8.887771555,      -8.422578903,      -8.999909326,      -8.245124184
          0,           0,         134,      -8.904105208,      -8.448084836,      -9.018849284,       -8.27060897
          0,           0,         135,      -8.919980151,      -8.471915112,       -9.04541934,      -8.295816416
          0,           0,         136,      -8.935670336,       -8.49621769,      -9.063263391,      -8.319953786
          0,           0,         137,      -8.951022804,      -8.518844619,      -9.088646238,      -8.343902137
          0,           0,         138,      -8.966213516,      -8.542100619,       -9.10540424,      -8.366755041
          0,           0,         139,       -8.98116298,      -8.563674128,      -9.129750182,       -8.38964372
          0,           0,         140,      -8.995999185,      -8.586043478,      -9.145586645,       -8.41140676
          0,           0,         141,      -9.010717768,      -8.606713635,      -9.169080765,      -8.433498022
          0,           0,         142,      -9.025333984,      -8.628313738,      -9.184174417,      -8.454312841
          0,           0,         143,      -9.039898608,      -8.648180135,      -9.206978127,      -8.475663855
          0,           0,         144,      -9.054349737,      -8.669097469,        -9.2214628,      -8.495567033
          0,           0,         145,      -9.070492332,      -8.689831125,      -9.248686909,      -8.519414092
          0,           0,         146,      -9.084617928,      -8.709965666,      -9.261878156,      -8.537983464
          0,           0,         147,      -9.100497155,      -8.729961568,      -9.287158268,      -8.560443323
          0,           0,         148,      -9.114290223,      -8.749356097,       -9.29816464,      -8.577117771
          0,           0,         149,      -9.129896339,      -8.768604993,      -9.322249258,      -8.598609216
          0,           0,         150,      -9.143350988,      -8.787307041,      -9.331932924,      -8.613939872
          0,           0,         151,      -9.158695097,      -8.805918033,      -9.355459667,      -8.634912079
          0,           0,         152,      -9.171885563,      -8.824067987,      -9.364298857,      -8.649368373
          0,           0,         153,      -9.187018264,      -8.842191816,      -9.387530996,      -8.670039512
          0,           0,         154,      -9.200022062,      -8.859937051,      -9.395821484,      -8.683914991
          0,           0,         155,      -9.215026207,      -8.877732596,       -9.41900662,      -8.704494863
          0,           0,         156,      -9.227942957,      -8.895224042,       -9.42704629,      -8.718075651
          0,           0,         157,      -9.242911496,      -8.912839558,      -9.450407873,      -8.738750051
          0,           0,         158,      -9.255828335,      -8.930203829,       -9.45844732,      -8.752254261
          0,           0,         159,      -9.270827309,      -8.947750354,      -9.482117967,      -8.773116884
          0,           0,         160,      -9.283802456,      -8.965077748,       -9.49031297,      -8.786672154
          0,           0,         161,      -9.298870999,      -8.982629693,      -9.514325475,      -8.807746245
          0,           0,         162,      -9.311938576,      -8.999978727,      -9.522722317,      -8.821400874
          0,           0,         163,      -9.327097332,        -9.0175806,      -9.547030127,      -8.842664513
          0,           0,         164,      -9.340273887,      -9.034984083,      -9.555591387,      -8.856407847
          0,           0,         165,      -9.355532364,      -9.052658285,      -9.580117022,      -8.877825882
          0,           0,         166,      -9.368823918,      -9.070131387,      -9.588776293,      -8.891623984
          0,           0,         167,       -9.38418612,      -9.087887054,      -9.613453493,      -8.913170357
          0,           0,         168,      -9.397593538,      -9.105435155,      -9.622153703,       -8.92698957
          0,           0,         169,      -9.413060705,      -9.123275149,      -9.646941683,      -8.948651268
          0,           0,         170,      -9.426582439,      -9.140899344,      -9.655647703,       -8.96246705
          0,           0,         171,      -9.442154068,      -9.158824547,      -9.680530224,      -8.984242564
          0,           0,         172,      -9.455787551,      -9.176524898,      -9.689230192,      -8.998043207
          0,           0,         173,      -9.471461986,      -9.194536376,      -9.714210036,      -9.019940076
          0,           0,         174,      -9.485204431,      -9.212313403,      -9.722911421,      -9.033726384
          0,           0,         175,      -9.500979238,      -9.230412984,      -9.748002089,      -9.055756618
          0,           0,         176,       -9.51482789,      -9.248267866,      -9.756723936,      -9.069537655
          0,           0,         177,      -9.530700017,      -9.266457724,      -9.781940952,      -9.091712762
          0,           0,         178,      -9.544652092,        -9.2843918,       -9.79070544,      -9.105500465
          0,           0,         179,      -9.560617961,      -9.302673708,      -9.816059919,      -9.127828128
          0,           0,         180,      -9.574670522,       -9.32068781,      -9.824885973,      -9.141633013
          0,           0,         181,      -9.590726132,      -9.339062503,      -9.850381366,      -9.164115814
          0,           0,         182,      -9.604876002,      -9.357156492,      -9.859281071,      -9.177944387
          0,           0,         183,      -9.621017075,      -9.375623369,      -9.884912564,      -9.200580064
          0,           0,         184,      -9.635260832,      -9.393795941,        -9.8938902,      -9.214433727
          0,           0,         185,      -9.651482993,      -9.412353092,      -9.919646118,      -9.237216328
          0,           0,         186,      -9.665817046,      -9.430601874,      -9.928699332,      -9.251091773
          0,           0,         187,      -9.682116002,      -9.449246404,       -9.95456375,      -9.274013414
          0,           0,         188,      -9.696536736,      -9.467568295,      -9.963686112,      -9.287904165
          0,           0,         189,      -9.712908413,      -9.486296799,      -9.989641773,      -9.310956756
          0,           0,         190,      -9.727412317,      -9.504688383,      -9.998825694,      -9.324855081
          0,           0,         191,      -9.743852918,      -9.523497408,       -10.0248564,      -9.348031528
          0,           0,         192,       -9.75843668,      -9.541955335,      -10.03409551,      -9.361930104
          0,           0,         193,      -9.774942697,       -9.56084173,       -10.0601875,      -9.385224893
          0,           0,         194,      -9.789603262,      -9.579362975,      -10.06947801,       -9.39911789
          0,           0,         195,      -9.806171452,      -9.598324071,      -10.09562038,      -9.422527064
          0,           0,         196,      -9.820906041,      -9.616906058,      -10.10496138,      -9.436410539
          0,           0,         197,        -9.8375334,      -9.635939695,      -10.13114563,       -9.45993134
          0,           0,         198,      -9.852339509,      -9.654580291,      -10.14053868,        -9.4738031
          0,           0,         199,       -9.86902324,      -9.673684753,      -10.16675795,      -9.497433437
          0,           0,         200,      -9.883898602,      -9.692382189,      -10.17620621,      -9.511292537
          0,           0,         201,      -9.900636082,       -9.71155606,      -10.20245443,      -9.535030466
          0,           0,         202,      -9.915578625,      -9.730308811,      -10.21196168,      -9.548876581
          0,           0,         203,      -9.932367383,       -9.74955084,      -10.23823287,      -9.572719928
          0,           0,         204,      -9.947375192,      -9.768357489,      -10.24780281,      -9.586552809
          0,           0,         205,      -9.964212896,      -9.787666464,      -10.27409066,      -9.610498992
          0,           0,         206,      -9.979284177,      -9.806525605,      -10.28372642,      -9.624318123
          0,           0,         207,      -9.996168622,      -9.825900277,       -10.3100242,      -9.648364122
          0,           0,         208,      -10.01130168,      -9.844810455,      -10.31972821,      -9.662168542
          0,           0,         209,      -10.02823078,      -9.864249485,      -10.34602889,      -9.686311057
          0,           0,         210,        -10.043424,      -9.883209153,      -10.35580297,      -9.700099494
          0,           0,         211,       -10.0603958,      -9.902711135,       -10.3820995,      -9.724335074
          0,           0,         212,      -10.07564763,      -9.921718687,       -10.3919451,      -9.738106032
          0,           0,         213,      -10.09266028,       -9.94128217,      -10.41823066,      -9.762431219
          0,           0,         214,      -10.10796925,      -9.960335966,      -10.42814916,      -9.776183192
          0,           0,         215,        -10.125021,      -9.979959484,      -10.45441743,      -9.800594613
          0,           0,         216,      -10.14038568,      -9.999057877,      -10.46441033,      -9.814326249
          0,           0,         217,      -10.15747487,      -10.01873998,      -10.49065561,      -9.838820653
          0,           0,         218,      -10.17289392,      -10.03788134,      -10.50072471,      -9.852530891
          0,           0,         219,      -10.19001898,      -10.05762061,      -10.52694195,      -9.877105153
          0,           0,         220,      -10.20549107,      -10.07680335,      -10.53708936,      -9.890793314
          0,           0,         221,      -10.22265051,       -10.0965984,       -10.5632741,      -9.915444367
          0,           0,         222,      -10.23817438,      -10.11582095,       -10.5735022,      -9.929110115
          0,           0,         223,      -10.25536676,      -10.13567044,      -10.59965051,      -9.953834917
          0,           0,         224,      -10.27094118,      -10.15493128,      -10.60996184,      -9.967478196
          0,           0,         225,      -10.28816515,      -10.17483384,      -10.63607017,      -9.992273628
          0,           0,         226,      -10.30378892,      -10.19413146,      -10.64646727,      -10.00589463
          0,           0,         227,      -10.32104315,      -10.21408576,      -10.67253239,      -10.03075746
          0,           0,         228,      -10.33671509,      -10.23341867,      -10.68301778,       -10.0443565
          0,           0,         229,      -10.35399834,      -10.25342334,      -10.70903666,      -10.06928338
          0,           0,         230,      -10.36971728,      -10.27279003,      -10.71961267,      -10.08286087
          0,           0,         231,      -10.38702834,      -10.29284371,      -10.74558251,      -10.10784832
          0,           0,         232,      -10.40279314,      -10.31224267,      -10.75625133,      -10.12140472
          0,           0,         233,      -10.42013085,      -10.33234395,      -10.78216949,      -10.14644915
          0,           0,         234,      -10.43594037,      -10.35177369,      -10.79293312,      -10.15998502
          0,           0,         235,      -10.45330362,      -10.37192117,      -10.81879723,      -10.18508279
          0,           0,         236,      -10.46915674,      -10.39138016,      -10.82965754,      -10.19859868
          0,           0,         237,      -10.48654446,      -10.41157243,      -10.85546546,      -10.22374612
          0,           0,         238,      -10.50244005,      -10.43105919,      -10.86642421,      -10.23724269
          0,           0,         239,      -10.51985123,      -10.45129485,      -10.89217406,      -10.26243609
          0,           0,         240,      -10.53578818,      -10.47080789,       -10.9032329,      -10.27591407
          0,           0,         241,      -10.55322183,      -10.49108553,      -10.92892308,      -10.30114975
          0,           0,         242,      -10.56919902,      -10.51062338,      -10.94008359,       -10.3146099
          0,           0,         243,      -10.58665422,      -10.53094161,      -10.96571276,      -10.33988417
          0,           0,         244,      -10.60267053,      -10.55050282,      -10.97697643,      -10.35332734
          0,           0,         245,      -10.62014637,      -10.57086027,      -11.00254348,      -10.37863655
          0,           0,         246,       -10.6362007,      -10.59044342,      -11.01391169,      -10.39206365
          0,           0,         247,      -10.65369632,      -10.61083871,      -11.03941571,      -10.41740414
          0,           0,         248,      -10.66978753,      -10.63044237,      -11.05088975,      -10.43081611
          0,           0,         249,       -10.6873021,      -10.65087416,      -11.07633002,      -10.45618424
          0,           0,         250,      -10.70342906,      -10.67049695,      -11.08791101,      -10.46958199
          0,           0,         251,      -10.72096178,      -10.69096388,      -11.11328697,      -10.49497411
          0,           0,         252,      -10.73712336,      -10.71060442,      -11.12497593,      -10.50835873
          0,           0,         253,      -10.75467347,      -10.73110518,      -11.15028714,      -10.53377116
          0,           0,         254,      -10.77086851,      -10.75076212,      -11.16208493,      -10.54714359
          0,           0,         255,      -10.78843527,      -10.77129538,      -11.18733108,       -10.5725727
          0,           0,         256,      -10.80466262,       -10.7909674,      -11.19923844,      -10.58593399
          0,           0,         257,      -10.82224532,      -10.81153188,      -11.22441932,      -10.61137613
          0,           0,         258,      -10.83850379,      -10.83121768,      -11.23643691,      -10.62472737
          0,           0,         259,      -10.85610174,       -10.8518121,      -11.26155243,       -10.6501789
          0,           0,         260,      -10.87239018,      -10.87151044,      -11.27368077,      -10.66352117
          0,           0,         261,      -10.89000272,      -10.89213355,      -11.29873085,      -10.68897844
          0,           0,         262,      -10.90631991,       -10.9118432,       -11.3109704,       -10.7023129
          0,           0,         263,      -10.92394641,      -10.93249379,      -11.33595512,      -10.72777231
          0,           0,         264,      -10.94029114,      -10.95221357,      -11.34830629,      -10.74110021
          0,           0,         265,        -10.957931,      -10.97289045,      -11.37322572,       -10.7665581
          0,           0,         266,      -10.97430205,      -10.99261924,      -11.38568879,      -10.77988071
          0,           0,         267,      -10.99195467,      -11.01332122,      -11.41054308,      -10.80533339
          0,           0,         268,      -11.00835082,      -11.03305793,      -11.42311835,      -10.81865208
          0,           0,         269,      -11.02601565,      -11.05378389,      -11.44790759,      -10.84409597
          0,           0,         270,      -11.04243566,      -11.07352748,      -11.46059532,       -10.8574122
          0,           0,         271,      -11.06011216,       -11.0942763,      -11.48531959,       -10.8828435
          0,           0,         272,      -11.07655478,      -11.11402575,      -11.49811997,      -10.89615879
          0,           0,         273,      -11.09424243,      -11.13479634,      -11.52277937,      -10.92157384
          0,           0,         274,      -11.11070641,      -11.15455073,      -11.53569255,      -10.93488981
          0,           0,         275,      -11.12840472,        -11.175342,      -11.56028709,      -10.96028478
          0,           0,         276,      -11.14488882,       -11.1951004,      -11.57331319,      -10.97360316
          0,           0,         277,      -11.16259732,      -11.21591133,      -11.59784278,      -10.99897419
          0,           0,         278,      -11.17910028,      -11.23567288,       -11.6109819,      -11.01229669
          0,           0,         279,      -11.19681852,       -11.2565024,      -11.63544643,      -11.03763995
          0,           0,         280,      -11.21333909,      -11.27626627,      -11.64869865,      -11.05096842
          0,           0,         281,      -11.23106665,      -11.29711337,      -11.67309781,      -11.07628008
          0,           0,         282,      -11.24760359,      -11.31687876,      -11.68646322,      -11.08961639
          0,           0,         283,      -11.26534006,      -11.33774245,      -11.71079671,      -11.11489238
          0,           0,         284,      -11.28189213,      -11.35750862,      -11.72427534,      -11.12823866
          0,           0,         285,      -11.29963713,      -11.37838787,       -11.7485426,      -11.15347492
          0,           0,         286,       -11.3162031,      -11.39815409,      -11.76213445,       -11.1668332
          0,           0,         287,      -11.33395628,      -11.41904792,      -11.78633487,      -11.19202562
          0,           0,         288,      -11.35053492,       -11.4388135,      -11.80004001,      -11.20539799
          0,           0,         289,      -11.36829595,       -11.4597209,      -11.82417285,      -11.23054253
          0,           0,         290,      -11.38488607,      -11.47948519,      -11.83799121,      -11.24393114
          0,           0,         291,      -11.40265463,      -11.50040518,      -11.86205552,      -11.26902358
          0,           0,         292,      -11.41925502,      -11.52016753,      -11.87598713,      -11.28243056
          0,           0,         293,      -11.43703082,      -11.54109907,      -11.89998187,      -11.30746657
          0,           0,         294,      -11.45364031,      -11.56085889,      -11.91402672,       -11.3208945
          0,           0,         295,       -11.4714231,      -11.58180103,      -11.93795065,      -11.34586996
          0,           0,         296,      -11.48804054,      -11.60155769,      -11.95210886,      -11.35932101
          0,           0,         297,      -11.50583006,      -11.62250936,      -11.97596062,      -11.38423159
          0,           0,         298,      -11.52245432,      -11.64226229,      -11.99023211,      -11.39770813
          0,           0,         299,      -11.54025036,       -11.6632225,       -12.0140103,      -11.42254973
          0,           0,         300,      -11.55688031,      -11.68297115,       -12.0283952,      -11.43605422
          0,           0,         301,      -11.57468267,      -11.70393884,      -12.05209811,      -11.46082242
          0,           0,         302,      -11.59131723,      -11.72368261,      -12.06659653,      -11.47435731
          0,           0,         303,      -11.60912575,      -11.74465674,      -12.09022226,      -11.49904816
          0,           0,         304,      -11.62576386,      -11.76439513,      -12.10483436,      -11.51261613
          0,           0,         305,      -11.64357837,      -11.78537453,       -12.1283811,      -11.53722512
          0,           0,         306,        -11.660219,      -11.80510699,      -12.14310676,      -11.55082852
          0,           0,         307,      -11.67803938,      -11.82609059,      -12.16657255,      -11.57535141
          0,           0,         308,      -11.69468154,      -11.84581656,      -12.18141229,      -11.58899345
          0,           0,         309,      -11.71250768,      -11.86680318,      -12.20479466,      -11.61342597
          0,           0,         310,      -11.72915039,      -11.88652207,      -12.21974856,      -11.62710899
          0,           0,         311,      -11.74698221,      -11.90751051,      -12.24304531,      -11.65144714
          0,           0,         312,      -11.76362454,      -11.92722183,      -12.25811348,      -11.66517358
          0,           0,         313,      -11.78146199,      -11.94821086,       -12.2813221,      -11.68941355
          0,           0,         314,      -11.79810306,      -11.96791394,      -12.29650527,      -11.70318651
          0,           0,         315,      -11.81594609,      -11.98890221,       -12.3196231,      -11.72732368
          0,           0,         316,      -11.83258503,      -12.00859642,      -12.33492146,      -11.74114591
          0,           0,         317,      -11.85043362,       -12.0295827,      -12.35794563,      -11.76517671
          0,           0,         318,      -11.86706963,       -12.0492675,      -12.37335937,      -11.77905061
          0,           0,         319,      -11.88492379,      -12.07025016,      -12.39628696,      -11.80297056
          0,           0,         320,       -11.9015561,      -12.08992509,      -12.41181678,      -11.81690016
          0,           0,         321,      -11.91941587,      -12.11090274,      -12.43464513,      -11.84070581
          0,           0,         322,      -11.93604376,      -12.13056686,      -12.45029133,      -11.85469242
          0,           0,         323,      -11.95390917,      -12.15153786,      -12.47301675,      -11.87837928
          0,           0,         324,      -11.97053197,      -12.17119057,      -12.48878013,      -11.89242684
          0,           0,         325,      -11.98840311,      -12.19215333,      -12.51139956,      -11.91599193
          0,           0,         326,       -12.0050202,        -12.211794,      -12.52728031,      -11.93010243
