"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          68,      -5.355768705,      -5.213518739,      -5.691375807,      -4.616742076
          0,           0,          69,       -5.46779973,      -5.250016799,      -5.723906844,      -4.733081197
          0,           0,          70,      -5.526579615,      -5.278015007,       -5.73064457,      -4.792593318
          0,           0,          71,      -5.491284383,      -5.310472361,      -5.741255083,      -4.779789675
          0,           0,          72,      -5.414371185,      -5.327617064,      -5.734182304,      -4.698640166
          0,           0,          73,       -5.37591019,      -5.337179929,      -5.743212898,      -4.666217142
          0,           0,          74,      -5.351640828,      -5.341887383,      -5.753048446,      -4.633461876
          0,           0,          75,      -5.359551944,      -5.350756229,      -5.759524569,      -4.646670339
          0,           0,          76,      -5.357320742,      -5.355497072,      -5.761353602,      -4.638145236
          0,           0,          77,      -5.366550979,      -5.364875623,      -5.766982757,       -4.65212147
          0,           0,          78,      -5.364278246,      -5.374660172,      -5.752940284,      -4.643848742
          0,           0,          79,      -5.377822951,      -5.388533992,      -5.762750867,       -4.66181329
          0,           0,          80,      -5.383691751,      -5.393780326,      -5.751763223,      -4.662300772
          0,           0,          81,      -5.402938546,      -5.409725445,      -5.782545068,      -4.685347013
          0,           0,          82,        -5.4214897,      -5.417312599,      -5.791088967,      -4.698578694
          0,           0,          83,      -5.458012196,      -5.436647725,      -5.831984967,       -4.73898633
          0,           0,          84,      -5.477324665,       -5.45731834,      -5.848676481,       -4.75275978
          0,           0,          85,      -5.512294477,      -5.481258515,      -5.901099076,      -4.790797108
          0,           0,          86,      -5.543514655,      -5.497460333,      -5.928363639,      -4.816956946
          0,           0,          87,      -5.591108065,      -5.526500053,      -5.985394658,      -4.867027486
          0,           0,          88,      -5.638524275,      -5.547332306,      -6.013194615,      -4.910409044
          0,           0,          89,      -5.696564004,      -5.574740847,      -6.073774634,      -4.970777809
          0,           0,          90,      -5.758299486,      -5.602733453,      -6.105296184,      -5.029030623
          0,           0,          91,      -5.828346875,      -5.633265372,      -6.168688724,      -5.101176132
          0,           0,          92,      -5.901812664,      -5.662648295,      -6.202192831,      -5.171956737
          0,           0,          93,        -5.9795378,      -5.696778771,      -6.263528001,      -5.251448656
          0,           0,          94,      -6.054268414,      -5.726271202,      -6.289186155,      -5.325153849
          0,           0,          95,      -6.114687341,      -5.756495136,      -6.325602975,      -5.389545735
          0,           0,          96,      -6.126500482,      -5.777877478,      -6.311311112,      -5.402069335
          0,           0,          97,      -6.088820592,      -5.797212565,      -6.307733298,      -5.371911476
          0,           0,          98,      -5.988625874,      -5.797442823,      -6.246441092,      -5.267178753
          0,           0,          99,      -5.899081262,       -5.79584098,      -6.212184044,      -5.183184452
          0,           0,         100,      -5.785906482,      -5.764605158,      -6.130682343,      -5.063237035
          0,           0,         101,      -5.700955907,      -5.737932751,       -6.07633127,      -4.982539039
          0,           0,         102,      -5.599593608,      -5.684476796,      -6.002687165,      -4.875444986
          0,           0,         103,      -5.528346996,      -5.654589623,      -5.956101122,       -4.80808182
          0,           0,         104,      -5.444468815,      -5.604059423,      -5.887494505,      -4.718911425
          0,           0,         105,      -5.385326533,      -5.582957653,      -5.848815557,      -4.663763898
          0,           0,         106,       -5.30016065,      -5.532370631,      -5.793960765,      -4.573966262
          0,           0,         107,      -5.241894477,      -5.463607759,      -5.755705939,      -4.518623263
          0,           0,         108,      -5.188249468,      -5.357656908,      -5.704440144,      -4.459057723
          0,           0,         109,      -5.174930959,       -5.29957598,      -5.664527904,      -4.447058384
          0,           0,         110,      -5.155346285,      -5.253415682,      -5.630077801,      -4.421312579
          0,           0,         111,       -5.15710283,      -5.250321438,      -5.608849515,      -4.427301985
          0,           0,         112,      -5.141314525,      -5.252286698,      -5.611109466,      -4.407707988
          0,           0,         113,      -5.137796937,      -5.288668712,      -5.634332499,      -4.410408824
          0,           0,         114,      -5.123139854,      -5.297570259,      -5.662088594,      -4.391800561
          0,           0,         115,      -5.121291493,      -5.278231609,      -5.670333803,      -4.394987343
          0,           0,         116,      -5.131335308,      -5.189094279,      -5.665478135,      -4.399900872
          0,           0,         117,      -5.171403033,      -5.161232565,      -5.682881634,      -4.439744796
          0,           0,         118,      -5.201924407,      -5.178815687,      -5.720410296,      -4.464468341
          0,           0,         119,      -5.234787905,      -5.230293705,      -5.750767161,      -4.493829624
          0,           0,         120,      -5.264193643,      -5.294069754,      -5.780128227,      -4.523195556
          0,           0,         121,      -5.291397635,      -5.358180268,       -5.80951901,      -4.557354168
          0,           0,         122,      -5.290089831,      -5.389759187,      -5.828982255,      -4.556102047
          0,           0,         123,      -5.299813667,      -5.400970618,      -5.857873481,      -4.568511307
          0,           0,         124,      -5.310703028,      -5.373107852,      -5.879697663,      -4.576527923
          0,           0,         125,      -5.350112978,      -5.349213836,      -5.887550966,       -4.61641459
          0,           0,         126,      -5.394083851,      -5.343462583,      -5.882879345,      -4.655107622
          0,           0,         127,      -5.452818534,      -5.364458424,       -5.89560529,       -4.71564274
          0,           0,         128,      -5.516153547,       -5.38291155,      -5.914041972,      -4.775251043
          0,           0,         129,      -5.595013448,      -5.413019633,      -5.962068668,      -4.856650566
          0,           0,         130,      -5.675086372,      -5.435061232,      -6.010399696,      -4.933788411
          0,           0,         131,      -5.760799931,      -5.459451873,      -6.076109167,      -5.022802198
          0,           0,         132,      -5.841405057,      -5.481111303,      -6.127551924,      -5.101874852
          0,           0,         133,      -5.916657387,       -5.50762495,       -6.18275893,      -5.180482894
          0,           0,         134,      -5.966665819,      -5.529191641,      -6.207928715,       -5.23182044
          0,           0,         135,      -6.009219143,      -5.548672012,      -6.248554879,      -5.279319223
          0,           0,         136,      -6.027381282,       -5.56822547,      -6.259647809,      -5.299556679
          0,           0,         137,      -6.034127589,      -5.586315419,      -6.299509327,      -5.313646266
          0,           0,         138,        -6.0109159,      -5.597023609,      -6.299091187,      -5.291338514
          0,           0,         139,      -5.992916843,      -5.613645036,      -6.327702915,      -5.278347014
          0,           0,         140,      -5.955888101,      -5.626448313,      -6.321329286,      -5.237323491
          0,           0,         141,       -5.93699974,       -5.64053765,      -6.336020861,      -5.221599099
          0,           0,         142,      -5.908654123,      -5.658743289,      -6.333020149,      -5.187252867
          0,           0,         143,      -5.900631674,      -5.677272451,      -6.353367201,      -5.182669926
          0,           0,         144,      -5.883921356,      -5.693992314,      -6.354859861,      -5.160376586
          0,           0,         145,      -5.887012498,      -5.715159708,       -6.37861712,      -5.166837168
          0,           0,         146,      -5.883559774,      -5.732749773,      -6.387700276,      -5.158400135
          0,           0,         147,      -5.887420774,      -5.750100852,      -6.392780413,      -5.158618486
          0,           0,         148,      -5.900924262,      -5.769974185,      -6.406633024,       -5.17054462
          0,           0,         149,      -5.910409688,       -5.78724148,       -6.40974409,      -5.175028223
          0,           0,         150,      -5.942331679,      -5.806995447,      -6.430838116,      -5.214775433
          0,           0,         151,      -5.969043304,      -5.829197147,      -6.448213171,      -5.240681875
          0,           0,         152,      -5.993017863,      -5.849142898,      -6.457249229,      -5.258648739
          0,           0,         153,      -6.030407596,      -5.868399963,      -6.472343783,      -5.302755656
          0,           0,         154,      -6.063503496,       -5.89049389,      -6.494437859,      -5.335183203
          0,           0,         155,      -6.100194215,      -5.907268855,      -6.509690892,      -5.365811441
          0,           0,         156,      -6.154781347,      -5.924072405,      -6.526719498,      -5.425575798
          0,           0,         157,      -6.209249386,      -5.946400926,      -6.554395461,      -5.478120306
          0,           0,         158,      -6.268078765,      -5.966515467,      -6.573883611,      -5.530936948
          0,           0,         159,      -6.341423013,      -5.988400964,      -6.602972976,      -5.606964647
          0,           0,         160,      -6.415520792,      -6.016021112,      -6.643748091,       -5.67940832
          0,           0,         161,      -6.488160625,      -6.040171165,      -6.677862508,       -5.74838989
          0,           0,         162,       -6.55149984,      -6.063005742,       -6.72311855,       -5.81480961
          0,           0,         163,        -6.6027849,      -6.088617789,      -6.763599784,      -5.867053488
          0,           0,         164,       -6.63488881,      -6.109677683,      -6.795549467,      -5.900833764
          0,           0,         165,       -6.65265543,      -6.131309744,      -6.826303018,      -5.921054914
          0,           0,         166,      -6.654858876,       -6.14707297,      -6.848762213,      -5.929240842
          0,           0,         167,      -6.623603385,      -6.162910829,      -6.846503707,      -5.899043282
          0,           0,         168,      -6.584297397,       -6.17378903,       -6.85292206,      -5.867172637
          0,           0,         169,      -6.522460807,       -6.18398505,      -6.835987456,      -5.801996927
          0,           0,         170,      -6.464742581,      -6.187100932,      -6.804685631,       -5.74955278
          0,           0,         171,      -6.384607625,      -6.191330601,      -6.776453011,      -5.665670113
          0,           0,         172,      -6.334608583,      -6.188335613,      -6.748175231,      -5.619988579
          0,           0,         173,      -6.260215851,      -6.181602625,      -6.691105268,       -5.53977359
          0,           0,         174,      -6.210454706,      -6.172856764,      -6.661724204,      -5.495846408
          0,           0,         175,      -6.147488557,      -6.156847008,      -6.615313155,      -5.426601853
          0,           0,         176,      -6.104896124,      -6.138984938,      -6.570501553,      -5.388474481
          0,           0,         177,      -6.042734023,      -6.113985384,      -6.526639853,      -5.321531868
          0,           0,         178,       -6.00684715,        -6.0917281,      -6.489259448,      -5.289770061
          0,           0,         179,      -5.952977103,      -6.052436455,      -6.423004971,      -5.230808364
          0,           0,         180,      -5.927534116,      -6.020131518,      -6.395356777,      -5.209960381
          0,           0,         181,       -5.88621886,      -5.977918354,      -6.364441309,      -5.163159115
          0,           0,         182,      -5.846515308,      -5.935824211,      -6.330257655,      -5.119903207
          0,           0,         183,       -5.81456222,      -5.897479389,      -6.308519912,      -5.087039312
          0,           0,         184,      -5.787711569,      -5.864794214,      -6.285430511,      -5.058797101
          0,           0,         185,      -5.755270713,      -5.834827887,      -6.264497191,       -5.02583024
          0,           0,         186,      -5.732946266,      -5.804109907,      -6.242724199,      -5.002839843
          0,           0,         187,      -5.714532208,      -5.779986603,      -6.223148931,      -4.983421176
          0,           0,         188,      -5.695808095,      -5.764333914,      -6.206798876,      -4.964668669
          0,           0,         189,      -5.683006552,      -5.755014836,      -6.195591871,      -4.951555914
          0,           0,         190,      -5.687012772,          -5.76664,      -6.199026196,      -4.961602211
          0,           0,         191,      -5.674341256,      -5.765510111,      -6.183359547,      -4.946625816
          0,           0,         192,      -5.676890964,      -5.783780971,      -6.183788225,      -4.953012962
          0,           0,         193,      -5.665399602,      -5.785619945,      -6.167385631,      -4.937615504
          0,           0,         194,      -5.669104176,      -5.810453076,      -6.172998651,      -4.945248275
          0,           0,         195,      -5.662112902,      -5.820309227,      -6.175187382,       -4.93456088
          0,           0,         196,      -5.669789912,       -5.84919488,      -6.187390141,      -4.944941201
          0,           0,         197,      -5.666360657,       -5.86193325,      -6.184838396,      -4.938523448
          0,           0,         198,      -5.677913973,      -5.877892462,      -6.194672031,      -4.952532837
          0,           0,         199,      -5.682400574,      -5.878476868,      -6.195468137,      -4.954230323
          0,           0,         200,      -5.693018016,      -5.886466407,      -6.211528851,      -4.967612116
          0,           0,         201,      -5.692143907,      -5.885340058,      -6.224673443,      -4.964387892
          0,           0,         202,      -5.714913893,       -5.86847613,      -6.242975761,      -4.988397079
          0,           0,         203,      -5.740120304,      -5.845477626,      -6.254894844,      -5.010771552
          0,           0,         204,      -5.774173181,      -5.831629763,      -6.270863636,      -5.045551554
          0,           0,         205,      -5.805607935,      -5.829429803,      -6.273560678,      -5.073011057
          0,           0,         206,      -5.867660134,      -5.842136223,      -6.289037629,      -5.134974893
          0,           0,         207,      -5.930273056,      -5.864210523,      -6.317726415,      -5.193328589
          0,           0,         208,      -6.004474073,      -5.897972573,      -6.365783608,      -5.268470033
          0,           0,         209,      -6.083341089,      -5.938138968,      -6.418148848,      -5.343836002
          0,           0,         210,      -6.170375397,      -5.981395413,      -6.483845624,       -5.43206707
          0,           0,         211,      -6.261416194,      -6.025401023,      -6.539540864,      -5.520299737
          0,           0,         212,      -6.354083674,      -6.070729134,      -6.594731558,      -5.610372151
          0,           0,         213,      -6.427093126,      -6.114848264,      -6.654278563,      -5.688027952
          0,           0,         214,      -6.450725515,       -6.15159285,      -6.677338495,      -5.715284837
          0,           0,         215,      -6.430483096,      -6.183812667,      -6.702335622,      -5.703647933
          0,           0,         216,      -6.364637664,      -6.201824276,      -6.699706255,      -5.637903369
          0,           0,         217,      -6.315328655,      -6.209532286,       -6.69091887,      -5.592453551
          0,           0,         218,      -6.249603747,      -6.205545283,      -6.649791936,      -5.523015662
          0,           0,         219,      -6.208694966,      -6.197990172,      -6.631399822,      -5.486167036
          0,           0,         220,       -6.15420747,      -6.176234988,      -6.586048002,      -5.427407026
          0,           0,         221,      -6.117062409,      -6.162817048,      -6.554984768,      -5.393740274
          0,           0,         222,      -6.082757803,      -6.138932575,      -6.520019042,      -5.356523121
          0,           0,         223,      -6.064455619,      -6.120651652,      -6.505651342,      -5.341855585
          0,           0,         224,      -6.022745549,       -6.09909678,      -6.460281966,      -5.297369735
          0,           0,         225,      -6.001911157,      -6.083732009,      -6.447397064,      -5.280741746
          0,           0,         226,      -5.967758831,      -6.057326856,      -6.403473258,      -5.242881741
          0,           0,         227,      -5.953238299,       -6.04503767,      -6.390239764,      -5.231930734
          0,           0,         228,      -5.927036618,      -6.027445172,      -6.362760991,      -5.202476225
          0,           0,         229,      -5.925939472,      -6.017178274,      -6.366338954,      -5.204562496
          0,           0,         230,      -5.904695259,      -6.007798208,      -6.337934778,      -5.180618125
          0,           0,         231,      -5.900210944,      -6.008706898,      -6.350567133,      -5.180175389
          0,           0,         232,       -5.88197923,      -5.999354585,      -6.330963058,      -5.158259283
          0,           0,         233,      -5.877693593,      -6.003775946,      -6.339377819,      -5.158433638
          0,           0,         234,      -5.856832139,      -5.994624655,      -6.313754969,       -5.13409937
          0,           0,         235,      -5.851382178,      -5.994444222,      -6.323005968,      -5.132151845
          0,           0,         236,       -5.83233014,      -5.985087904,      -6.291459804,      -5.109631985
          0,           0,         237,      -5.830536407,      -5.986893347,      -6.306041672,      -5.111195434
          0,           0,         238,      -5.820822051,      -5.973895813,      -6.284949243,      -5.097444499
          0,           0,         239,      -5.824721023,      -5.980971619,      -6.305828364,      -5.105152756
          0,           0,         240,       -5.82084631,       -5.97352435,      -6.298466928,      -5.097342312
          0,           0,         241,      -5.829737484,       -5.97658654,      -6.315772997,      -5.109664308
          0,           0,         242,      -5.827434655,      -5.970627089,      -6.317219569,      -5.103428988
          0,           0,         243,      -5.841142757,      -5.976075333,       -6.33686192,      -5.120268364
          0,           0,         244,      -5.846401295,      -5.969292773,      -6.343540711,      -5.120905484
          0,           0,         245,      -5.867109811,      -5.977093323,      -6.371538259,      -5.144952971
          0,           0,         246,      -5.881825402,      -5.976484827,      -6.389675479,      -5.155023799
          0,           0,         247,      -5.911712222,        -5.9856581,      -6.420523547,      -5.187659778
          0,           0,         248,      -5.936633388,       -5.99239246,      -6.442302969,       -5.20812712
          0,           0,         249,      -5.978444197,      -6.007096423,      -6.479464697,      -5.251829248
          0,           0,         250,       -6.01730144,      -6.023110983,      -6.510946601,      -5.286055036
          0,           0,         251,      -6.072592074,      -6.047073612,       -6.56041827,      -5.342735628
          0,           0,         252,      -6.132402778,      -6.074697234,      -6.605699178,      -5.397538125
          0,           0,         253,      -6.205896208,      -6.107436414,      -6.657598316,      -5.471093731
          0,           0,         254,      -6.291964243,      -6.145861887,      -6.701224481,      -5.551721122
          0,           0,         255,      -6.388227181,      -6.184134104,      -6.747531351,       -5.64621946
          0,           0,         256,      -6.486874656,      -6.225480503,      -6.779388181,       -5.74156778
          0,           0,         257,      -6.530503453,      -6.260496092,      -6.802249412,      -5.794601977
          0,           0,         258,      -6.484018425,      -6.285445297,      -6.796387853,      -5.757515282
          0,           0,         259,      -6.404055285,      -6.296892642,      -6.784609302,      -5.689101462
          0,           0,         260,      -6.297044713,      -6.279479239,      -6.731493545,      -5.578169177
          0,           0,         261,      -6.226581618,      -6.260357288,      -6.708031835,      -5.513294394
          0,           0,         262,      -6.150270915,      -6.216353242,        -6.6553007,      -5.430298958
          0,           0,         263,      -6.106099764,      -6.188827902,      -6.622607277,       -5.38990646
          0,           0,         264,      -6.046395237,          -6.14161,       -6.56339542,      -5.324580402
          0,           0,         265,       -6.01358323,      -6.117860359,      -6.540109585,      -5.295754262
          0,           0,         266,       -5.97411825,      -6.076768736,      -6.495783162,      -5.250588542
          0,           0,         267,      -5.955172327,      -6.058262602,      -6.471039655,      -5.235173264
          0,           0,         268,      -5.923268697,      -6.027093035,      -6.442520283,      -5.198941756
          0,           0,         269,      -5.915955509,      -6.022675349,      -6.437745654,      -5.194659692
          0,           0,         270,      -5.892919588,      -6.003968014,      -6.410253804,      -5.166914813
          0,           0,         271,      -5.887256027,      -6.007914786,      -6.404731932,      -5.165310454
          0,           0,         272,      -5.870220337,      -5.997044746,      -6.382652651,       -5.14408443
          0,           0,         273,      -5.869625898,      -6.008111577,      -6.376117889,      -5.146787788
          0,           0,         274,       -5.85568301,      -6.002938285,      -6.360303549,      -5.128946386
          0,           0,         275,      -5.857950495,      -6.017620828,      -6.363766264,      -5.134723268
          0,           0,         276,      -5.848983826,      -6.018532398,      -6.358668131,      -5.122144515
          0,           0,         277,      -5.856225063,         -6.040864,      -6.370827901,      -5.132495725
          0,           0,         278,      -5.865292493,      -6.059570676,      -6.381645126,      -5.144205203
          0,           0,         279,      -5.875775428,      -6.078280982,       -6.38983004,      -5.156213943
          0,           0,         280,      -5.887560967,      -6.090346368,       -6.39836331,      -5.168244598
          0,           0,         281,      -5.901669947,      -6.095315465,      -6.406655355,      -5.182240437
          0,           0,         282,      -5.918673726,      -6.104104165,      -6.421259987,      -5.199629051
          0,           0,         283,      -5.941637517,      -6.112199016,      -6.438253113,      -5.222597687
          0,           0,         284,      -5.966620312,      -6.123022757,      -6.460128852,      -5.247456932
          0,           0,         285,      -5.987492202,      -6.137274209,       -6.47897947,      -5.263065953
          0,           0,         286,      -6.022684593,      -6.151764465,      -6.509341784,      -5.298767796
          0,           0,         287,      -6.053859235,      -6.166796377,      -6.535593783,      -5.326587581
          0,           0,         288,      -6.094008259,      -6.180794863,      -6.568522105,      -5.368032118
          0,           0,         289,      -6.130135922,      -6.188286419,      -6.594511631,      -5.401786101
          0,           0,         290,      -6.177532851,      -6.189245837,      -6.635149012,       -5.44993918
          0,           0,         291,      -6.241154392,      -6.186958979,      -6.661018267,      -5.509483622
          0,           0,         292,      -6.328556426,      -6.199969747,       -6.70485562,      -5.590555068
          0,           0,         293,      -6.445686142,      -6.227200295,      -6.751957609,      -5.698058255
          0,           0,         294,      -6.547613179,      -6.269899408,      -6.811572442,      -5.804400312
          0,           0,         295,       -6.59179484,      -6.308299583,      -6.845965577,      -5.855095654
          0,           0,         296,      -6.555481466,      -6.342218048,      -6.856614943,      -5.832208894
          0,           0,         297,      -6.465300923,      -6.355436053,      -6.825591389,      -5.741337915
          0,           0,         298,      -6.391481415,      -6.358762561,      -6.774170126,      -5.672738856
          0,           0,         299,      -6.301938663,      -6.342160942,      -6.723912375,      -5.579009984
          0,           0,         300,      -6.260814152,      -6.320237081,      -6.677996376,      -5.541695338
          0,           0,         301,      -6.195035905,      -6.291811689,      -6.624113324,      -5.472140416
          0,           0,         302,        -6.1530875,      -6.274060082,      -6.602303236,      -5.434535261
          0,           0,         303,      -6.106746436,      -6.240457833,      -6.557923567,      -5.383628825
          0,           0,         304,       -6.08140835,      -6.226334437,      -6.538298865,      -5.362829895
          0,           0,         305,      -6.042397359,      -6.201140802,       -6.50404833,      -5.320276012
          0,           0,         306,      -6.022452721,      -6.186597196,       -6.49090169,      -5.304069855
          0,           0,         307,      -5.986607611,      -6.162929491,      -6.447294025,       -5.26478644
          0,           0,         308,      -5.969990554,      -6.154761492,      -6.444182911,      -5.252119631
          0,           0,         309,      -5.941446767,      -6.124254227,      -6.403963366,      -5.219097355
          0,           0,         310,      -5.928560113,      -6.117933308,      -6.402494124,      -5.210226325
          0,           0,         311,      -5.905889484,      -6.094103913,      -6.372609074,      -5.183441825
          0,           0,         312,      -5.902391675,      -6.085974824,       -6.38326924,      -5.183121774
          0,           0,         313,      -5.888200014,      -6.072596045,       -6.36651348,      -5.165432121
          0,           0,         314,      -5.889886598,      -6.071706695,      -6.374493532,      -5.170484462
          0,           0,         315,       -5.88245557,      -6.056435702,      -6.365515384,      -5.158909622
          0,           0,         316,       -5.88852492,      -6.060117819,      -6.379229857,       -5.16894004
          0,           0,         317,      -5.885132889,      -6.047910658,      -6.379339624,       -5.16110103
          0,           0,         318,      -5.896281679,      -6.049375848,      -6.394171469,      -5.175387861
          0,           0,         319,      -5.899053401,      -6.040649937,      -6.399321179,      -5.173767347
          0,           0,         320,      -5.919549363,      -6.046261317,      -6.424930346,      -5.197307175
          0,           0,         321,      -5.939951433,      -6.054370954,      -6.452111979,      -5.220584895
          0,           0,         322,      -5.962486003,      -6.063839613,      -6.480337725,      -5.244266856
          0,           0,         323,      -5.989659342,      -6.074085524,      -6.508480609,      -5.271065251
          0,           0,         324,      -6.018821965,      -6.085723294,       -6.53593914,      -5.299402111
          0,           0,         325,       -6.05240799,       -6.10012009,      -6.567716173,      -5.332150217
          0,           0,         326,       -6.09243345,      -6.116476343,      -6.603463634,      -5.370779547
          0,           0,         327,      -6.138221517,      -6.136641363,       -6.64304747,      -5.415065848
          0,           0,         328,      -6.185961061,      -6.155227608,      -6.678160248,      -5.454768914
          0,           0,         329,      -6.252185593,      -6.184237503,      -6.730343205,      -5.520187505
          0,           0,         330,      -6.325866148,      -6.216452575,      -6.774764534,      -5.588330595
          0,           0,         331,       -6.41293588,      -6.252729969,      -6.825193378,      -5.674318083
          0,           0,         332,      -6.513814885,      -6.294085032,      -6.874319602,      -5.769752422
          0,           0,         333,      -6.605778809,      -6.333511607,      -6.921560583,      -5.862167558
          0,           0,         334,      -6.665735887,      -6.370416523,      -6.949147232,      -5.925067111
          0,           0,         335,      -6.655951339,      -6.399121417,      -6.967644782,       -5.92911378
          0,           0,         336,      -6.580049728,      -6.413115047,      -6.950406226,      -5.857298716
